,ODFL.US
6888,0.4835164835164867
6889,-1.549860761172262
6890,0.562066294153535
6891,-0.0791804820111872
6892,0.7254683610637938
6893,0.3394699046873026
6894,-0.697844344325104
6895,-0.34198548812665
6896,-0.3607957366522045
6897,-0.6060807885710456
6898,-0.91746202446566
6899,0.2112746906334871
6900,-0.1007083151498913
6901,-0.33344560458067
6902,0.094218991856797
6903,-0.1584038286542507
6904,0.2454276492738092
6905,-0.2224544931966309
6906,0.2152511599757894
6907,0.0134471861762803
6908,-0.3440831196869457
6909,0.2792074545026354
6910,0.3085281196552587
6911,-0.0201254486297931
6912,0.1574012056262649
6913,-0.0737314833433967
6914,0.1009878814542245
6915,0.0879120879120874
6916,1.1455658700375293
6917,0.4757037270011039
6918,-0.0747531179919054
6919,0.7032074071180261
6920,0.0234347537397859
6921,-0.1917508022227364
6922,0.6531373921157123
6923,-0.1616012149296238
6924,0.713319157162177
6925,0.0270562770562963
6926,0.2544529262086391
6927,-0.8083948698017815
6928,0.1668412679936393
6929,-0.1204257633439524
6930,0.2286733072361439
6931,-0.1533295809638343
6932,-0.0466028466572184
6933,-0.5270452282886735
6934,-0.1720732875774698
6935,-0.4872968777631537
6936,0.6965853658536572
6937,-0.3799749294891879
6938,0.3940848257832999
6939,0.1493991555699836
6940,0.7254554247944544
6941,-0.0548422478869472
6942,0.8095740936289952
6943,-0.150621715164713
6944,0.6194563434558954
6945,0.0143298410979712
6946,0.2097302106835377
6947,0.2662187430672123
6948,-0.3227191071967907
6949,0.3437896070976033
6950,0.1755468045736901
6951,-0.8211620639071333
6952,0.0446257809511804
6953,-0.6222336262749549
6954,-0.0128312054917442
6955,-0.0224596528379353
6956,-0.5971209089148611
6957,0.0096821042439985
6958,-0.1260259807406589
6959,-0.601410877409696
6960,0.1476961030951208
6961,0.066500145975925
6962,-0.6727409294275178
6963,0.325510237296963
6964,0.3141174370872731
6965,0.52197997301329
6966,-0.596535095552783
6967,-0.0571857464526852
6968,0.7801695095570724
6969,0.3075726507813068
6970,0.1130023306730677
6971,-0.0777495052304309
6972,-0.0919702865228125
6973,-0.23045559297996
6974,-0.0372413059284676
6975,0.3587079445858024
6976,-0.0848896434634805
6977,0.3454353189989289
6978,-0.2827854365500217
6979,0.0547596756814151
6980,-0.2674459794544794
6981,-0.3465742468675101
6982,-0.0907247304941813
6983,0.1208201556448
6984,0.6496028243600971
6985,-0.3471853190208022
6986,-0.334127181601677
6987,-0.106750169021105
6988,0.2732434350603402
6989,0.0357131766094248
6990,-0.8297845691382694
6991,-1.1545222748364945
6992,-1.330359148826903
6993,0.2289575227756798
6994,0.0560071689176069
6995,0.118275101492825
6996,0.267797366659238
6997,-0.2396778729387702
6998,-0.5591618998650327
6999,0.4447003871132822
7000,0.1054650047938587
7001,-0.3495718546550704
7002,0.2718608072666867
7003,-0.0672107537206069
7004,0.1868800613350061
7005,0.3454093976824078
7006,-0.1562350540445777
7007,0.325753603152652
7008,0.2235540334855532
7009,-0.1810730963499454
7010,0.1807458143074559
7011,-0.0412397297211545
7012,0.2720744091872431
7013,-0.0506441300287937
7014,-0.6745175215845606
7015,-0.703234880450085
7016,0.0063926356837047
7017,-0.1728995901639409
7018,0.3032527851374177
7019,-0.1983048136894305
7020,-0.1473461673980523
7021,0.0832133141302579
7022,-0.1346024420728827
7023,0.2621064407863353
7024,0.0734636514628725
7025,-0.3172161876381842
7026,0.2349556461280312
7027,0.1245151094296206
7028,-0.0766834411694072
7029,0.0861945122827121
7030,-0.1006614897900481
7031,-0.1215805471124605
7032,0.0926991433320431
7033,0.1786853860880671
7034,0.0111665895640324
7035,0.0876605782410434
7036,0.1845429380508577
7037,-0.0286441756842876
7038,0.0222738409647733
7039,-0.4871388598590814
7040,-0.3179005039061171
7041,0.0929163921409549
7042,0.0523436444684687
7043,-0.2929670962388475
7044,-0.1781291351406294
7045,0.8761161652681191
7046,-0.3323772566222226
7047,-0.0844309354947652
7048,0.133223157220183
7049,0.0791965760118672
7050,-0.1079585708984154
7051,-0.0641415164404826
7052,-0.1436805895975291
7053,-0.2287205204662548
7054,0.0162280518985872
7055,-0.7330216367483424
7056,-0.0614670127031849
7057,0.4351965184278626
7058,-0.0238054752593073
7059,0.1477155033363336
7060,0.2278782589369166
7061,-0.2879956508443477
7062,-0.0169917759804293
7063,-0.2213821055141096
7064,0.2896621208304871
7065,0.2154321209292183
7066,0.3862799098680153
7067,0.3883425965512441
7068,-0.4725085910652896
7069,-0.2727925340990634
7070,0.2078585057756459
7071,0.1643899299098834
7072,-0.2389834439353126
7073,-0.3176309827753676
7074,-0.1711002647551342
7075,0.567693409742113
7076,-0.0107461403445831
7077,0.0769547398750738
7078,-0.2367925374472932
7079,0.0555794606999328
7080,-0.0358705789511524
7081,-0.3907164334971748
7082,-0.5558371958284936
7083,-0.1668480232136512
7084,-0.1216567101846565
7085,0.2174188755820361
7086,0.2439994216310047
7087,0.1119335620148049
7088,-0.0144451265754084
7089,0.0732793446196024
7090,0.9252019807140835
7091,0.2154772077126132
7092,-0.4853100384514919
7093,0.442280532223295
7094,-0.5718984786752999
7095,0.2014399224083338
7096,0.2381749841836874
7097,0.4777777777777854
7098,-0.3754786423287077
7099,-0.1713030201467383
7100,0.1598750743605022
7101,-0.0130147810727779
7102,0.2210219845822474
7103,0.0405370322293583
7104,0.1370370370370387
7105,-0.0834028356964221
7106,-0.0352269356273993
7107,-0.8206067629960533
7108,0.2293920179037706
7109,0.1857788003678222
7110,-0.0368715083798843
7111,-0.1062580392595585
7112,0.2473222255281242
7113,0.0631852815461869
7114,-0.1514035518454884
7115,0.0088788253109572
7116,0.0769859765321551
7117,0.1367765642543668
7118,0.4410389821551886
7119,0.2271160319584711
7120,0.1255670771224895
7121,0.3471381286833025
7122,-0.155646742536039
7123,0.1110527803577941
7124,-0.3464694559821658
7125,-0.1867527353185993
7126,0.1803371697195628
7127,-0.317098951134239
7128,0.5619113069491106
7129,0.4226712825054275
7130,0.0724054706355618
7131,0.3127756836955654
7132,0.688941101509306
7133,-0.0916772959183746
7134,0.2940942691360023
7135,-0.3269537480063768
7136,-0.0518610124865456
7137,-0.0718591560541252
7138,0.1872808415683769
7139,-0.968280467445748
7140,0.2959127057518074
7141,-0.1657263895470631
7142,0.544365833886069
7143,0.4000440415458698
7144,0.4857560262965609
7145,0.1149152727869681
7146,0.0
7147,0.1729851779015863
7148,-0.0491883915395933
7149,-0.4115903852486006
7150,-0.124546686691811
7151,0.0329573751281584
7152,-0.2201996476805511
7153,0.3947945606082703
7154,0.0
7155,-0.0073115449294369
7156,0.260706277004968
7157,0.1765305379631701
7158,0.2215362266206695
7159,-0.3334122834186676
7160,0.5634262110946073
7161,0.1663953698679615
7162,0.0036171598061169
7163,0.0578410816282354
7164,-0.6182128767234644
7165,1.0125410149566143
7166,0.2790268186927981
7167,0.148326317899369
7168,0.4191616766467111
7169,0.3183446080382058
7170,0.0874681933842234
7171,-0.2950793524204518
7172,-0.5613922527869138
7173,-0.2532663316582896
7174,-0.1086606567933074
7175,-0.0825697311448934
7176,-0.0342479551956194
7177,0.4013002126891127
7178,0.2481886233537506
7179,0.438404208680401
7180,-0.0518382646144012
7181,0.0498196528566588
7182,0.0378486055776887
7183,-0.0338760137895334
7184,0.1293583824231878
7185,0.7250814975797608
7186,-0.2912736783704467
7187,-0.2702058332671091
7188,-0.0914767529729903
7189,0.5544876534082508
7190,-0.7936212228473474
7191,0.1042170692671416
7192,-0.1752423564504203
7193,0.0614834274216162
7194,0.1209572369645274
7195,0.2876069248325301
7196,-0.2548552719696415
7197,0.3078520826378995
7198,0.288472206812372
7199,0.1384964821893524
7200,-0.04249030112692
7201,0.0738416097471092
7202,-0.3241040837114547
7203,-0.0871209312671511
7204,-0.3235764495853031
7205,-0.0334846342733952
7206,-0.0614262047912304
7207,-0.1724764825985341
7208,0.0307566126717388
7209,-0.5567010309278402
7210,-0.4065193661309083
7211,-0.6668940168996972
7212,-0.3612716763005953
7213,-0.0570754537498486
7214,0.0473885522797232
7215,0.3003509719222416
7216,-0.2741023992419892
7217,-0.00338409475465
7218,-0.0880639479745261
7219,0.485371443980045
7220,-0.4095170406470976
7221,0.3944174757281415
7222,0.6164567140177003
7223,-0.2182453077258953
7224,-0.3098582061904142
7225,0.1546894441268384
7226,0.3869022694916582
7227,-0.0922045264040158
7228,0.010057663939913
7229,-0.0872424669485238
7230,0.1005631536605026
7231,0.0
7232,0.3657131406242263
7233,-0.1254012841091492
7234,-0.1607717041800704
7235,-0.5218679505740587
7236,0.2786731130808434
7237,0.4312506268177783
7238,0.9273672705594048
7239,-0.6445491427823673
7240,1.0377373763538476
7241,1.4644184599677683
7242,0.3544746463201427
7243,0.929133858267713
7244,0.4967328454800381
7245,0.4616848377084267
7246,-0.866870142537993
7247,0.2072408704116635
7248,0.3691537619270921
7249,-0.2980859742704703
7250,-0.0078449831332791
7251,0.3673596998593125
7252,-0.2193326022246735
7253,-0.0501583121727854
7254,0.3654422788605747
7255,0.1559283976797854
7256,-0.0842722931427443
7257,0.0280828756864802
7258,0.210178885584828
7259,-0.1106608478802872
7260,0.2472053359038591
7261,-0.0124395515541728
7262,0.5443607627236567
7263,0.3098791317217549
7264,-0.5125576627370578
7265,0.0102501025010273
7266,0.0061496832913049
7267,-0.6540667684562289
7268,-0.5059931151756455
7269,-0.8533065629313675
7270,0.5077198385284443
7271,0.7066115702479372
7272,-0.2942517302830652
7273,-0.0041445623342137
7274,0.0414284530615603
7275,0.6748415768249587
7276,-0.2764596657726494
7277,0.2674897119341587
7278,0.0596351971046125
7279,0.0678147219596367
7280,0.0246538192875055
7281,-0.6201678587671063
7282,0.2104134004455775
7283,-0.0743187448389788
7284,-0.4604089759011097
7285,-0.2599130850643544
7286,-0.2355147978324292
7287,-0.553273535082569
7288,0.4672507300792557
7289,0.8689946264209795
7290,0.5783302477298726
7291,-0.4836823641968779
7292,0.3249390739236449
7293,0.4955366556547497
7294,0.7741665504254326
7295,-0.8475470371021516
7296,-0.0140691498716262
7297,0.6811989100817398
7298,-0.6964964119881871
7299,-0.1162176439513943
7300,0.9384593915713082
7301,-0.3905087120217176
7302,0.5070039724022722
7303,-0.4093628634407529
7304,0.5099643199025238
7305,0.4470396617746505
7306,0.0952084198864344
7307,0.2968588194684203
7308,0.5519248025627868
7309,0.1549904030710189
7310,0.2529914529914561
7311,-0.3189628562609345
7312,0.6406542852274648
7313,0.4072628542338329
7314,0.2129529475392088
7315,0.5646679214842723
7316,0.94223406026304
7317,0.7435558493060145
7318,0.0363384096990376
7319,0.4177906441213365
7320,0.0591793792740685
7321,-0.2637130801687801
7322,0.5442266080912623
7323,-0.4114955393883531
7324,-0.2475084152861197
7325,-0.105715229600262
7326,-0.225150652274686
7327,-0.277238242276335
7328,0.4314192204701004
7329,0.0446096654275062
7330,-0.1787576344406443
7331,-0.3921503464548634
7332,0.3922672051375426
7333,-0.0563063063062927
7334,-0.2157533109835145
7335,0.039815521417434
7336,0.4459271982559367
7337,0.0805323053362459
7338,0.2718804515980454
7339,-0.4269338084512663
7340,0.2581813304720969
7341,0.1456432577216045
7342,-0.2096963596711961
7343,-0.811770674784385
7344,0.0979928363857607
7345,0.1316100293591557
7346,0.1818978003840133
7347,-0.2126654064272196
7348,-0.1233629066328716
7349,-0.0050699655242298
7350,0.0894892359645374
7351,-0.0219550091197722
7352,-0.0388585716940678
7353,-0.1607608217416204
7354,0.2296133716022117
7355,0.1752789294502439
7356,-0.2195797581244626
7357,0.1888192056106286
7358,0.0640226437982268
7359,0.0320010779310552
7360,0.3307033741816396
7361,-0.075598488030247
7362,0.0285512747304355
7363,-0.2728191310205464
7364,-0.2209497728263012
7365,0.3241465949098177
7366,-0.0496547443556422
7367,0.2105882535110791
7368,-0.2156978368144977
7369,-0.1896766169154094
7370,0.4519284343465547
7371,0.0
7372,0.4805618877456725
7373,0.1077022494384166
7374,-0.3117668848006074
7375,0.546448087431703
7376,0.0674929439194902
7377,-0.2337023370233674
7378,-0.0092259433526994
7379,-0.3471740036106096
7380,0.1248266296809902
7381,0.2183540410874758
7382,-0.0523093018246764
7383,-0.1926841675273226
7384,-0.5424422299025153
7385,-0.2875439087320126
7386,0.7068337551700785
7387,-0.3795448560053361
7388,0.5438801922839844
7389,0.0640337106502524
7390,0.1402640264026416
7391,-0.5308560053085605
7392,-0.8532708716747498
7393,-0.403158071560561
7394,-0.7830024971430964
7395,0.3710731604469726
7396,0.0968910607464781
7397,0.1950858545937667
7398,-0.2503688092729164
7399,0.1599124689643544
7400,-0.7248219735503595
7401,0.2705444707473853
7402,-0.92150170648464
7403,0.2722940776038063
7404,0.9440323668240092
7405,0.0421265481506421
7406,-0.1223164199249196
7407,-0.2494714587737858
7408,0.2320185614849235
7409,0.3195828602665955
7410,-0.0336516215875205
7411,0.7017250741405985
7412,1.1968139985968411
7413,0.3167681421754197
7414,0.7429054291951119
7415,-0.5380530973451263
7416,0.0053094525954325
7417,-0.7534172318068555
7418,0.1664827144230442
7419,0.2344332753170064
7420,-0.5805541165752667
7421,-0.4769248220595838
7422,-0.650853581428959
7423,-0.1831548237406194
7424,0.1160562565530097
7425,-0.2410075201594504
7426,-0.2889543125068207
7427,0.3765796429735382
7428,0.2095754290876184
7429,-0.0940359506672902
7430,-0.1775362318840612
7431,0.1736111111111176
7432,-0.0651465798045627
7433,0.0470281807329144
7434,-0.1920985864443746
7435,-0.2452538831864672
7436,0.4971077368040491
7437,-0.3300808879538703
7438,-0.2837292204721446
7439,0.0318223605119775
7440,-0.0920158550396343
7441,-0.0230092568010045
7442,0.0654450261780112
7443,-0.0566331587144361
7444,-0.1950562116537058
7445,-0.2453071672355143
7446,-0.3245711024717224
7447,0.017830397261255
7448,0.0855127200171057
7449,0.3833321502094072
7450,0.0212916962384678
7451,-0.2561548313647457
7452,0.0746560489175002
7453,-0.1852049720411862
7454,-0.3538494531417575
7455,-0.2167099489567337
7456,-0.3270263957019478
7457,0.3098914484290506
7458,-0.1471010332950517
7459,-0.0089703798058932
7460,-0.0933790651318946
7461,0.3952922658653567
7462,-0.2402553160971118
7463,0.0322626899913876
7464,0.9162395562732618
7465,0.1367221735319847
7466,0.2413093656011742
7467,-0.0489853044086726
7468,-0.1717430163681641
7469,-0.1808318264014418
7470,-0.1459315001054998
7471,-0.0510141256354712
7472,0.343600441771983
7473,-0.1844111138431196
7474,-0.017566048341769
7475,-0.0632777894958893
7476,-0.2043116809919628
7477,-0.2436526713513887
7478,-0.2868475104469163
7479,-0.0779699461298449
7480,-0.0984452741834033
7481,-0.3140569395017769
7482,0.0195691234811715
7483,-0.0640854472630197
7484,0.0160187953865925
7485,0.3865111166270611
7486,-0.2363646057331616
7487,0.1791733191413856
7488,0.680104306152636
7489,-0.8610820765516799
7490,-0.6697621592731144
7491,0.0367315590877261
7492,-0.457892353365428
7493,-0.0805734141305655
7494,0.7447517494168655
7495,-0.5815025220786666
7496,-0.5645623377936605
7497,0.7991172930319602
7498,1.7799671592775093
7499,0.7723140091895606
7500,-0.0750065223062934
7501,-0.3797302605735132
7502,0.277478536219099
7503,-0.3258715836703963
7504,-0.3863098369279177
7505,-0.4756871035940795
7506,-0.0115631762393329
7507,0.7622700895052583
7508,-0.0508438437945819
7509,0.1915269774751111
7510,0.0997563328917911
7511,-1.0760686303679443
7512,-0.4516321854348666
7513,-0.5912613575627945
7514,-0.1352782025643981
7515,-0.4401122433909345
7516,-0.3140833802483043
7517,-0.6351383587786246
7518,-1.1705080246168684
7519,0.1114961579026682
7520,0.6050259082876515
7521,0.0538841490794811
7522,0.4351584155464754
7523,0.0804097921257912
7524,-0.0700353156804472
7525,-0.1776384535005306
7526,-0.1001150576035083
7527,-0.210384457005948
7528,0.0710758641328608
7529,-0.032930188001424
7530,0.5448536636198481
7531,0.2376214096890163
7532,-0.2770000595699073
7533,0.0952210914717589
7534,0.1188848600130706
7535,-0.417835611532256
7536,-0.3173652694610785
7537,0.0329232887372463
7538,-0.4872326987277826
7539,0.3043593330560727
7540,0.4778747742323833
7541,0.3113395101091504
7542,-0.0713213213213204
7543,-0.1503759398496155
7544,0.4882063560352432
7545,0.2202355400436645
7546,-0.6632097095404451
7547,-0.1731471374261224
7548,-0.3816217033174604
7549,0.154676123288176
7550,0.3440043611481927
7551,0.219454552275192
7552,-0.8321670386201114
7553,0.3543025140401785
7554,0.2593984962406007
7555,0.18012608826179
7556,0.3403268633830615
7557,0.3272846556428593
7558,-0.5163175840233751
7559,-0.4951520286171507
7560,0.1453217852959967
7561,-0.2059039617203173
7562,-0.2019782543038451
7563,0.0113246008078326
7564,0.1530150204540515
7565,0.4290911352258932
7566,0.5165800544419572
7567,-1.037629703712962
7568,0.5346928624720303
7569,0.3824535868572267
7570,0.3794598096530754
7571,-0.10963896352573
7572,-0.2942634122165919
7573,0.0247739378174287
7574,-0.2857142857142906
7575,-0.2209841576146097
7576,0.6201766188774943
7577,0.2853001048670691
7578,0.0339160731353734
7579,0.2644607767766578
7580,0.1547158236614156
7581,0.1735119230061931
7582,-0.3784266067747648
7583,0.1044964194609311
7584,0.1626265725682641
7585,0.1761237460755174
7586,0.019905677711765
7587,-0.2363630782453997
7588,-0.0092097992263684
7589,0.6346672747311276
7590,1.1235532842326803
7591,-0.8297654681165452
7592,0.2720574343472399
7593,-0.1513718070009374
7594,0.3845138915067598
7595,-0.3480234537544766
7596,0.1058081094358057
7597,-0.2481295577232589
7598,0.0927257588373342
7599,0.0964174307590492
7600,0.149129761769918
7601,0.0528281951624415
7602,-0.0604115537096349
7603,0.3049010012798321
7604,0.1127989171303784
7605,0.0976635865074178
7606,0.1350438892639946
7607,-0.3047748052827642
7608,0.2477198513680985
