,ISRG.US
3113,0.03401360544218
3114,0.058907508281712
3115,-0.0915636575519321
3116,0.1648199445983455
3117,-0.4256266169638558
3118,-0.0278264741074721
3119,-0.1456050272051441
3120,0.2189720132912441
3121,-0.4062203361438339
3122,-0.0418959305086261
3123,-0.1487700006279649
3124,0.1764303465222086
3125,-0.3390115432029529
3126,-0.0336322869955169
3127,0.1196716378218387
3128,0.2067226773380131
3129,-0.0006983923009226
3130,-0.2436326467746531
3131,0.875780707841769
3132,-0.2295332823259341
3133,0.5767475311886199
3134,0.3541945175650229
3135,0.1747241559585039
3136,-0.1294908529865625
3137,-0.2845854170695915
3138,0.1916580489486365
3139,0.2443785826425943
3140,0.1535366694765993
3141,0.3132161955691341
3142,-0.2700166606024566
3143,-0.0402314264914434
3144,0.0220266426608201
3145,0.0263292690516066
3146,-0.1030295479159104
3147,-0.3510493007867439
3148,0.1814463869128289
3149,0.193551477985913
3150,0.1883381456329254
3151,0.0239704743419186
3152,-0.028692483525728
3153,-0.150383141762446
3154,0.0985617637771138
3155,0.0535582781013538
3156,-0.4235578862444394
3157,0.3493391269392977
3158,0.1309501051424315
3159,-0.2491376006132749
3160,-0.06328264329682
3161,-0.0172618819287337
3162,-0.0489325977452617
3163,-0.2828799876841418
3164,0.3365371850357072
3165,0.3327050595117986
3166,0.2435917742403864
3167,0.4605025455739852
3168,0.3149843490105133
3169,-0.2284094041665037
3170,-0.4609024192431711
3171,0.1809996445825161
3172,-0.0434587931624736
3173,-0.0013169504694916
3174,-0.1186661920019106
3175,-0.0540882826310609
3176,0.2408370073040785
3177,0.0940090590547858
3178,0.0
3179,-0.027618678117463
3180,-0.1481764419214204
3181,-0.0079033681520685
3182,-0.3231028444943588
3183,0.0574515293993271
3184,-0.2860927152317838
3185,0.2483881196490851
3186,0.0224555841754123
3187,0.1740575180980326
3188,-0.2034803060132346
3189,-0.3624159634581769
3190,-0.060081324364044
3191,-0.1590388893067858
3192,0.0515535888816112
3193,0.1581693108643453
3194,-0.1068112285974992
3195,-0.1548203975873757
3196,0.0472838643812735
3197,0.2529718836758116
3198,0.0021437835636094
3199,0.0150042333372737
3200,0.1519545420496697
3201,0.0106998790913687
3202,-0.0128415037400884
3203,-0.0331848933801553
3204,0.1304282751395184
3205,-0.0738212669441141
3206,-0.0042796768844035
3207,0.0887245050669219
3208,-0.0417072153482537
3209,-0.0406543205914128
3210,0.1346196993493371
3211,0.0523247122140837
3212,0.1950356499589601
3213,-0.0138569114010398
3214,0.1360737065910753
3215,0.2361525517202312
3216,0.1341580523075249
3217,0.2914712964136428
3218,0.2289904751201139
3219,0.0056190824038383
3220,-0.1744955109622595
3221,-0.2289149319390699
3222,0.287325607560757
3223,0.1740888414668401
3224,-0.157489172619383
3225,-0.0365733577155705
3226,-0.1380437232364235
3227,-0.0169061707523252
3228,0.0760199341160679
3229,0.3157495895255336
3230,-0.0688105603145638
3231,0.0014042774290476
3232,-0.2040356851377656
3233,0.0112558741593326
3234,0.0225066816711166
3235,0.0309371132860877
3236,0.0573413836138585
3237,-0.0165867783697237
3238,-0.2183529146592221
3239,-0.3575152688812887
3240,0.2851965182258508
3241,-0.2680885287897394
3242,-0.7354035537503415
3243,-0.4125463255898144
3244,0.0090383224873552
3245,-0.1236765105125109
3246,0.0964349214959446
3247,-0.060308174773087
3248,0.1475370348066991
3249,-0.3474635163307784
3250,0.199016976751189
3251,-0.2554529377087747
3252,0.0075572080650455
3253,-0.3062462098241331
3254,-0.0910470409711718
3255,0.0151722045213203
3256,-0.0425002276797869
3257,0.5539706259717065
3258,-0.0770416024653299
3259,-0.1437151112657588
3260,0.1284220704659489
3261,-0.4615390219646904
3262,-0.267729956778469
3263,-0.0152211635057418
3264,0.1083235340118455
3265,-0.0933495680408128
3266,0.0150032568893856
3267,0.0139809877115659
3268,0.0133300104901397
3269,0.3620719524166993
3270,0.1441586898858263
3271,0.0345861194373938
3272,-0.0461361014994206
3273,0.1399422953991847
3274,-0.1060769403720848
3275,-0.0386407677401405
3276,0.1094583539767869
3277,0.0057606341306129
3278,-0.0760982359045407
3279,0.0668295156012399
3280,-0.0306011483210543
3281,0.0098766832138536
3282,0.0518113229280633
3283,0.1001127707072339
3284,0.0264595916019578
3285,0.0580623278969359
3286,0.0459688216467155
3287,0.1021761217847512
3288,0.1987900730997518
3289,0.5739652369638655
3290,0.0774690123950425
3291,0.373450181745755
3292,0.1603261207292929
3293,0.2046486245131815
3294,0.0247997420826879
3295,-0.1633246185469765
3296,-0.1642148477591436
3297,-0.0448059342970774
3298,-0.1614371018612105
3299,0.0510852500685391
3300,0.1666832520648719
3301,0.0174116359475644
3302,-0.096478833788752
3303,0.0777450212088417
3304,0.3013617084604588
3305,-0.0220178934147903
3306,-0.0313310419277654
3307,0.1363056219873387
3308,-0.2117210249532836
3309,0.1630259601795212
3310,-0.0794064368842882
3311,-0.1068163751987298
3312,-0.0248471897828412
3313,-0.1131826718573112
3314,-0.1430615164520752
3315,0.0585345257743733
3316,-0.3383767620740535
3317,0.1531822276314411
3318,0.1824201132328797
3319,-0.0739438986680477
3320,-0.0096040260076936
3321,-0.0759294144784863
3322,-0.0115349123346776
3323,0.2808531032830159
3324,0.0086261429639348
3325,-0.0517836593785926
3326,0.0124648825904048
3327,0.1101448164891448
3328,-0.1025877028983361
3329,0.2515205998240416
3330,-0.1101015806757452
3331,-0.1414169499000406
3332,0.0637168480760351
3333,-0.0456094789495827
3334,0.0043901270069589
3335,-0.0585053326171928
3336,-0.032140304421454
3337,-0.041751850038889
3338,-0.0643488282750523
3339,-0.3409785440859469
3340,0.6762801397290643
3341,-0.2771355187346844
3342,0.3310359509300421
3343,-0.0745652579159058
3344,-0.2215223657521011
3345,0.5098247477429586
3346,-0.2929427430093209
3347,0.0819673788777863
3348,0.0616849271354181
3349,0.0074454619909097
3350,-0.1320652231795777
3351,-0.030895764084203
3352,-0.4354943984934179
3353,0.1367740556713119
3354,0.0619373578377377
3355,0.0725635197575592
3356,0.1305503897861662
3357,0.1601336397684707
3358,0.4680914154999639
3359,0.0983929157100756
3360,-0.0206350298149778
3361,-0.7017188648884854
3362,0.239193757574469
3363,0.4529388109298036
3364,0.2528530146446516
3365,0.0257072555668494
3366,0.3063216988040018
3367,-0.1674755204576855
3368,-1.2827020936768747
3369,-0.4908395284456668
3370,-0.2926202301030756
3371,-0.2451777538715614
3372,-0.6129255553457938
3373,-0.4259460552592336
3374,0.1085803747285508
3375,-0.2785374253013182
3376,0.5987933521101141
3377,-0.0954852363196518
3378,0.561178474797076
3379,-0.0839967404250075
3380,0.4915230978430437
3381,-0.3574402023199206
3382,-0.1423019057171503
3383,-0.4154601535943684
3384,0.236127508854781
3385,0.2036838575842467
3386,-0.2532075044923895
3387,0.3768152228342503
3388,0.1649752537119494
3389,0.5273802997939556
3390,-0.0195364196674993
3391,0.0912966006183012
3392,0.2205134004297178
3393,0.1066874184155064
3394,0.1071999498479789
3395,0.0231899318090585
3396,-0.5546032066149008
3397,-0.0870475733912037
3398,0.0403535984060391
3399,-0.3149905123339669
3400,0.2026246520347704
3401,0.2493435841251274
3402,0.1954401488110138
3403,-0.1598751211651978
3404,0.6155462973388832
3405,-0.3225725474445146
3406,0.2429068690055769
3407,-0.7694035293137895
3408,0.3417664218891411
3409,-0.1158165063699027
3410,-0.0844158298579998
3411,-0.0895356755529819
3412,-0.3207054254249148
3413,0.2857287028043025
3414,0.4883681511928485
3415,0.0518820477526612
3416,0.6155950752393885
3417,0.2608143495122209
3418,0.2877968886540001
3419,0.0350466067561526
3420,-0.0743330960258005
3421,0.0690506580737044
3422,0.0355589022757611
3423,0.1420335867658131
3424,-0.0020887728459511
3425,0.354871944302793
3426,-0.1908078575301254
3427,0.0281440558711608
3428,0.0937255922936711
3429,-0.1930300500834748
3430,0.1625067711154693
3431,0.1113388759976209
3432,-0.0989500874927018
3433,-0.1241018260697321
3434,0.2486268308921423
3435,0.4479057171410717
3436,-0.5157965960547589
3437,-0.2002649338186933
3438,-0.2981545800728148
3439,0.2426910486510931
3440,0.2589506867822447
3441,-0.1748153160773551
3442,-0.197762459034932
3443,0.1114701358806955
3444,0.1008703379184504
3445,0.0724568273375247
3446,0.2514998665224121
3447,0.1753204858481303
3448,0.2588027922722917
3449,0.2637013059493228
3450,-0.0698109519421406
3451,-0.0908366756571652
3452,0.1437343008651929
3453,-0.1173577735553861
3454,0.3771904185282665
3455,-0.0125281884239583
3456,0.1889571234056761
3457,0.0999361519029546
3458,0.1109170063499923
3459,-0.0499375780274675
3460,-0.0555170020818844
3461,-0.1696140585029512
3462,0.3021650541956676
3463,0.1107634369894434
3464,0.2799457074991542
3465,-0.2579876959714138
3466,-0.1675469983529368
3467,0.068108292184576
3468,0.1445209555385505
3469,0.2318283339458859
3470,0.2369200394866822
3471,-0.1044666553729754
3472,-0.1173095133775304
3473,-0.4072886214628338
3474,0.0935745477230309
3475,0.0680079342589833
3476,-0.0900782341943246
3477,0.1770911692518735
3478,-0.1184557385413346
3479,-0.2272791840677324
3480,0.1276813074565851
3481,-0.0823512707653047
3482,0.14113235390448
3483,0.1945179503870246
3484,-0.1090806063181728
3485,-0.1049407226728698
3486,0.1981431159420258
3487,-0.0481436379598309
3488,0.1555165978623569
3489,0.5021326371949019
3490,0.5913383816897756
3491,0.1048277425204002
3492,0.3444576204190037
3493,-0.5487626580212159
3494,0.2048332719494612
3495,-0.1326231728853071
3496,-0.179042124633211
3497,0.1128395832741872
3498,0.3433679766043007
3499,0.0498360006786288
3500,0.0240286081782016
3501,-0.3489213224969202
3502,0.3772785078423163
3503,0.0959936757107696
3504,0.1163274370598128
3505,-0.3076248532594187
3506,-0.0425622713763604
3507,-0.0593507100281811
3508,0.3161385929009963
3509,-0.1116197581100886
3510,0.0466042452230706
3511,-0.1832214432756418
3512,-0.0885056006344081
3513,-0.4795105293113268
3514,0.3147979337587398
3515,-0.5929820271426853
3516,0.1196756545525618
3517,-0.0867790312526781
3518,-0.3766409029566846
3519,-0.0435719151390948
3520,-0.0502863991561193
3521,-0.0990129435915149
3522,-0.0528840241052699
3523,-0.0215272011563266
3524,-0.1243972583336914
3525,-0.0795049736832351
3526,0.0418920417441914
3527,0.0738725206535283
3528,-0.1578434636775167
3529,0.2345244669806332
3530,0.0305872079794837
3531,-0.0473729543496974
3532,0.0076898232878608
3533,0.0212194086857989
3534,-0.3803149946595288
3535,0.035179104846072
3536,0.0655629314710151
3537,-0.0544907001715585
3538,0.0345461499549632
3539,-0.2958598155663006
3540,-0.2731326644370173
3541,-0.305650812583858
3542,-0.2166604407919324
3543,-0.2364812114947388
3544,-0.1481587960300972
3545,-0.4949251331524396
3546,-0.0351847197788497
3547,0.1004268139593357
3548,-0.3894090811710037
3549,0.1673292738161191
3550,0.2409759526080575
3551,-0.0527412914081873
3552,0.0897052273682391
3553,-0.2055517839631881
3554,0.1136470662104149
3555,-0.0219807825158661
3556,-0.1131719585036123
3557,-0.5372945638432364
3558,0.0303321368990456
3559,0.2106165895246572
3560,0.0289986635398565
3561,-0.0020047304072575
3562,0.0095688350983417
3563,-0.620314343342099
3564,-0.2767794632438664
3565,0.2476930096563102
3566,-0.2417578314602682
3567,-0.112136956603002
3568,-0.2280635206076647
3569,0.0416615954986905
3570,-0.038633814656043
3571,-0.0053856096510022
3572,-0.0365418310268348
3573,-0.0482772520400534
3574,0.1455570012449416
3575,-0.0084252307577014
3576,0.1299539084339032
3577,0.067268973120442
3578,0.1231745439276035
3579,-0.062559524921107
3580,-0.1234036983714391
3581,0.1479586835877702
3582,0.0135244881438593
3583,-0.0812595747860774
3584,0.0298830824399477
3585,0.2394238920822578
3586,-0.0969814522972659
3587,-0.1662634622030817
3588,0.1380506869887244
3589,-0.3507165792680078
3590,-0.0747766804543121
3591,0.7992622194897042
3592,-0.3567931538637053
3593,0.3062234227488001
3594,0.1315429250605832
3595,0.4539895243412934
3596,0.0624427054962902
3597,0.0119556842636518
3598,0.0444819184321167
3599,-0.0840551109162073
3600,0.0846478648820965
3601,0.0278762295408435
3602,0.1219754723234947
3603,0.3158701628251198
3604,-0.0356968150508325
3605,0.1755312128810928
3606,0.0013197661374392
3607,0.0580360087053935
3608,-0.2234090368294345
3609,-0.0748782236662853
3610,0.1078352341055398
3611,-0.0714125130592429
3612,0.0779639515830688
3613,0.3384562706596671
3614,-0.2728618031984264
3615,-0.0544920133422874
3616,-0.1582217419827825
3617,0.1458801250715563
3618,0.0528192261983382
3619,-0.4226822920983326
3620,-0.0480928689883853
3621,-0.063057980153336
3622,0.1071941651011191
3623,0.2601238895134816
3624,-0.1611834842128545
3625,0.0066235400613846
3626,-0.2268175833416391
3627,0.0276530318784151
3628,0.0652185928259583
3629,-0.0088439811180922
3630,0.0110537544076745
3631,0.193067231526224
3632,0.0033096144299284
3633,0.0826719576719576
3634,-0.0761160935897071
3635,-0.0742959274129895
3636,-0.0709239445644241
3637,0.1075957050001555
3638,-0.1746647652527584
3639,0.2451902790607475
3640,0.1366633639687092
3641,0.5155106387799908
3642,0.0475629643051231
3643,0.2101932421742585
3644,-0.1199312092686397
3645,0.4583797907445503
3646,0.268448837470514
3647,-0.4524478443850197
3648,0.0659619450317165
3649,-0.4115529187989664
3650,0.0294284097340114
3651,-0.0203776660779728
3652,0.198852081167803
3653,-0.0237322996598411
3654,0.1793651151772253
3655,-0.2521968266175111
3656,0.2245492090000236
3657,0.057514688800423
3658,0.1148972120529407
3659,-0.20090973735002
3660,0.2948491430243424
3661,-0.1572371350154116
3662,-0.1280951628558003
3663,-0.1050693118524905
3664,-0.3797580146604317
3665,0.0529614264277538
3666,-0.2965782833871882
3667,-0.2529510961214219
3668,0.1801134546433868
3669,-0.2456851890227515
3670,-0.5926146515783232
3671,0.1842934427204103
3672,0.2283578991073228
3673,-0.4079566434399395
3674,-0.0685360112041533
3675,0.2867287664720571
3676,-0.2278209595282725
3677,0.5420295006219963
3678,0.0192487081155508
3679,-0.2181332541920206
3680,-0.1724291702589363
3681,-0.2264533237984538
3682,-0.280873696477126
3683,0.2236002623576411
3684,-0.3320271604199736
3685,-0.1978120785254083
3686,0.1914505369589408
3687,-0.050879923380826
3688,0.1016564013633842
3689,0.262964988422558
3690,0.1220249163257795
3691,-0.1757919368546038
3692,-0.0990537453969168
3693,-0.0034961367688672
3694,-0.0583029186441073
3695,0.1187966597174481
3696,-0.1399563802614905
3697,0.0932172778224523
3698,0.0046606466647204
3699,0.0361069698099079
3700,-0.0827650521652879
3701,-0.0594863181468251
3702,0.0
3703,-0.0425916742028657
3704,0.1309173866307112
3705,0.2060311442427384
3706,0.126022846722539
3707,-0.0168445998536373
3708,0.0621121617934836
3709,0.0098673136528705
3710,-0.0731877323420069
3711,0.0684939458317407
3712,0.0568524620596845
3713,0.2788415925210251
3714,1.0886772016552382
3715,-0.8062935692488579
3716,0.6302864665343944
3717,-0.2665550906555102
3718,0.0167336010709511
3719,0.0877742946708457
3720,-0.0292666610920696
3721,0.1085867023053912
3722,0.1251355635271512
3723,0.2593296259828876
3724,-0.0430089625128415
3725,0.0
3726,0.1468469466917958
3727,0.0775193798449536
3728,-0.2748396768551703
3729,-0.0722322544797863
3730,-0.0097245182890316
3731,-0.0430842784078356
3732,0.061808560138347
3733,0.244827719984695
3734,0.0993840404180323
3735,-0.3068421637232084
3736,-0.0249979168402721
3737,-0.0013887924449678
3738,0.1511495687383908
3739,0.344308437520455
3740,0.0
3741,-0.0969716030454337
3742,-0.5381904416850612
3743,0.3864981560953909
3744,0.0655763505449394
3745,0.0982678650978748
3746,-0.0357167432883699
3747,0.3503650588404327
3748,0.1662526649324202
3749,-0.4275574878214848
3750,0.0013095004255864
3751,0.1634200549091384
3752,-0.0968383584589626
3753,-0.1441564228238962
3754,-0.0780363688824947
3755,-0.034570910710622
3756,0.0207907025552237
3757,-0.0735101076398082
3758,-0.1432871922283022
3759,-0.0670876085240714
3760,0.0867439476381947
3761,0.1548475145661579
3762,-0.1011467679010051
3763,-0.2924708517225515
3764,0.304915643741933
3765,-0.0560821042005496
3766,-0.0729599281625297
3767,-0.3435264965928878
3768,0.3434690372764865
3769,0.0751474909710931
3770,0.2584210585194985
3771,-0.0145452918009303
3772,0.4167130919220066
3773,0.3242931076608648
3774,0.266938404793824
3775,-0.176423594159162
3776,-0.18564425225385
3777,0.1099315981167157
3778,0.1452537505405501
3779,-0.1354577249764089
3780,0.0166518650088784
3781,-0.0666518551432913
3782,-0.0956256810549974
3783,0.064450173348734
3784,-0.0800711743772145
3785,-0.0478431634344786
3786,0.0622685777189751
3787,0.012229831895403
3788,0.2804971340510186
3789,-0.328861208928726
3790,0.1061123628170678
3791,0.3779541241890495
3792,-0.2351438441663847
3793,-0.1540966447636301
3794,0.2494199535962916
3795,-0.5526311952290106
3796,-0.2910122546868905
3797,0.055539315989476
3798,0.3335809698611726
3799,-0.0626767338133783
3800,-0.2513370546804094
3801,0.3784901155850616
3802,-0.032036346691523
3803,0.0582139946443091
3804,0.1046755059316159
3805,0.0813480534572843
3806,0.0116198001394435
3807,0.2289655971944363
3808,-0.1756550773027397
3809,-0.2109397730579059
3810,-0.0116394110457904
3811,0.1278698052891594
3812,0.1016112643344363
3813,0.153632094614189
3814,-0.3268129770992377
3815,-0.7668084901805239
3816,-0.0505050505050455
3817,-0.2543731690556864
3818,0.0463925289953295
3819,-0.0174755643402048
3820,-0.1206665620889795
3821,0.1391759099152259
3822,0.0951033797814986
3823,-0.0114377904596683
3824,0.1754723330609012
3825,0.0192261475606923
3826,0.1062316570337949
3827,0.0977335411919823
3828,-0.1591448217878187
3829,0.1337427580995344
3830,-0.2513227513227551
3831,-0.0060128675365363
3832,0.0612936567074478
3833,0.0048071145295129
