,HON.US
3979,0.0725338491295965
3980,-0.1501283355126167
3981,0.038727792031749
3982,-0.2329565883626481
3983,-0.0654997450899408
3984,-0.0510080155453088
3985,0.0339937839937806
3986,-0.1520373293957196
3987,0.1275562248020556
3988,0.1406674427628987
3989,0.0193986420950494
3990,-0.0825122554967662
3991,-0.043702049140528
3992,-0.0291917763705954
3993,0.0393278530051176
3994,0.0189805825242672
3995,-0.033992133249159
3996,-0.1215480357837417
3997,-0.0729820464165842
3998,-0.0584197458741076
3999,-0.1023391812865536
4000,0.2405002405002405
4001,0.0384652370420156
4002,-0.1396311810871934
4003,0.081305115486946
4004,-0.1199364192476254
4005,-0.1485755081957825
4006,-0.1313819253248279
4007,0.2481389578163706
4008,-0.0168666570285752
4009,0.2494844468800049
4010,-0.0235599576882424
4011,-0.0866217516843014
4012,-0.0144390431727396
4013,0.2204783097079025
4014,-0.0524216798001075
4015,0.0850227871631414
4016,-0.0514433930544227
4017,-0.2262661274792985
4018,0.0048139411736344
4019,0.0889786691676898
4020,-0.0794223826714763
4021,-0.1108326908249758
4022,0.1444037415052664
4023,0.2639055526227423
4024,-0.139369473279504
4025,-0.2035248776685571
4026,0.0627501893324599
4027,0.1188675167495161
4028,0.146747809573138
4029,-0.1816059151640885
4030,0.021615078678879
4031,0.1769300479005724
4032,0.455346020018043
4033,-0.1333448038540959
4034,-0.1853048911872348
4035,0.0215424386040426
4036,0.0860955660783543
4037,-0.1120496466126613
4038,-0.0129304771346067
4039,0.1420332271670881
4040,-0.0430589045814649
4041,-0.0948194121196443
4042,0.0301607135163053
4043,-0.0323254961963739
4044,-0.0323359489523103
4045,0.0129327068155369
4046,0.0861437739587322
4047,0.077469335054877
4048,-0.0129132231404963
4049,0.1633003867640719
4050,-0.0107826011947146
4051,-0.2773624573284373
4052,0.201268991712715
4053,-0.1210025929127057
4054,0.0453553918921793
4055,-0.2359715968132955
4056,0.0692281066112827
4057,-0.1212961358516726
4058,0.0558516510873713
4059,0.3928756253234437
4060,0.0560320675832918
4061,-0.012932149323218
4062,-0.0086221762372744
4063,-0.0690250215703177
4064,0.0819000819000809
4065,-0.0906031581672309
4066,-0.0906853219328963
4067,-0.0427699366227257
4068,0.1009904835890502
4069,0.0853805254783159
4070,0.0741139717763641
4071,0.051680699412134
4072,-0.0236925992935327
4073,0.0172280127487382
4074,-0.1207416990081936
4075,0.1370849694463103
4076,0.3865203906864823
4077,0.3643575315930228
4078,0.0097306276347142
4079,-0.0534778604426299
4080,0.8054557521111347
4081,0.0823177005922202
4082,-0.2567570665505157
4083,0.2766220108819981
4084,-0.0594747918382264
4085,-0.2752546105147365
4086,0.0916674305619291
4087,-0.2296949650863652
4088,0.242885293982861
4089,-0.2434766629915477
4090,-0.1518288474810271
4091,0.0046006624954082
4092,-0.1520527116066961
4093,-0.4024796447076261
4094,-0.2550902091739636
4095,0.3466444814198557
4096,-0.0716912189819852
4097,-0.275961226288205
4098,-0.1951763557786216
4099,-0.0790624127988035
4100,0.2686075730006085
4101,0.2790906655837207
4102,0.0103676184716406
4103,-0.3250411718817717
4104,0.1514561426284107
4105,0.2374374028665096
4106,0.2282810009906538
4107,-0.0560248233063245
4108,0.0215433667973679
4109,0.1161990015493244
4110,-0.025828669823505
4111,-0.1077354018530489
4112,0.1076194575979337
4113,-0.0667686144435594
4114,-0.0057725876184106
4115,0.1326794011357795
4116,-0.0624206289416518
4117,0.0709799535404028
4118,-0.1810032752973694
4119,-0.0862663906142118
4120,-0.0043135055859858
4121,0.0172510458446508
4122,-0.0755303308228539
4123,-0.0972048213591369
4124,-0.2512018710208378
4125,-0.2788492819631095
4126,-0.0744151434816969
4127,0.0817897075088603
4128,0.2614136732329052
4129,0.194291529814492
4130,0.1616478847219761
4131,-0.1248554913294845
4132,-0.1157407407407407
4133,-0.0834028356964168
4134,0.0833333333333364
4135,-0.0301016509597785
4136,0.0300925925925915
4137,0.0763305808063248
4138,0.0323721876662064
4139,-0.0185018154906544
4140,0.0346788736301923
4141,-0.0508882309400507
4142,-0.041653167954831
4143,0.0138824618232305
4144,0.0370061985382609
4145,-0.0462791558681943
4146,0.1778578523086831
4147,0.1038349716184384
4148,-0.2382329131490627
4149,-0.31788018005476
4150,-0.5825972561548624
4151,0.2577440367402329
4152,-0.0703432751828818
4153,-0.4285781566429598
4154,-0.1792875678226109
4155,0.343238668422051
4156,0.0422991963152716
4157,0.2040289861870041
4158,0.1568792732040739
4159,0.0888972067561866
4160,-0.0796029218954801
4161,-0.2491206608668366
4162,-0.0560330656145834
4163,0.0375604488473696
4164,-0.169308187932095
4165,-0.0470521808685805
4166,-0.0753402081273233
4167,0.4966499554889201
4168,-0.2913396926836166
4169,0.1782447581969114
4170,-0.028151832215081
4171,-0.1691967852610731
4172,-0.1294148097602323
4173,0.0446869561127046
4174,0.2112279384153157
4175,0.0123163740594784
4176,0.1609729923090615
4177,0.0
4178,0.0737248944393648
4179,0.0647465952221396
4180,-0.1830538317837274
4181,0.0443570023251637
4182,0.0759572851972726
4183,0.0134024303073629
4184,0.0625055808554274
4185,-0.1833877532763772
4186,-0.1119469819093677
4187,-0.026874496103199
4188,-0.080688542226994
4189,0.1611170784103049
4190,-0.0895896792689431
4191,-0.0560249198843645
4192,0.0067225384305052
4193,0.0224034411685685
4194,0.0134402580529551
4195,0.022395413419324
4196,-0.1435363775006697
4197,0.1433306458837199
4198,0.0447707736389786
4199,-0.2243560979987435
4200,0.017535399587927
4201,0.2623409557955464
4202,-0.0962843012823313
4203,-0.0218875853615878
4204,0.0568753554709697
4205,-0.004375218760934
4206,-0.0328249119198147
4207,-0.0021883753501505
4208,-0.1534212948757262
4209,-0.0526292706460262
4210,0.0438384989698052
4211,-0.0394702219103602
4212,-0.1053648257090214
4213,0.0789612212668919
4214,0.0219288627691693
4215,-0.0350984951520133
4216,0.043853878875584
4217,-0.0394840747565163
4218,0.043851955797226
4219,-0.0307057946220964
4220,0.0701354490860459
4221,0.0219125251994089
4222,-0.1800061465513441
4223,0.0526569836324437
4224,-0.0351169834511145
4225,-0.2785137052253109
4226,-0.0440264923155317
4227,-0.004245743641995
4228,-0.2383282972294345
4229,0.0914173948168477
4230,-0.0404100557233395
4231,-0.0382978723404269
4232,-0.1790433967090065
4233,-0.295010475009631
4234,-0.0042756969385971
4235,-0.0813042920107825
4236,0.1580791250106829
4237,0.0
4238,-0.09318253642095
4239,-0.0779337498930032
4240,-0.089955022488759
4241,0.0085664111020731
4242,0.068484355605015
4243,-0.1157010627356795
4244,-0.0128573265332366
4245,-0.034297963558419
4246,-0.0643500643500668
4247,-0.0944692545516999
4248,-0.1332932020466966
4249,-0.0645383357714507
4250,0.0442913385826648
4251,-0.0098434885323269
4252,-0.0073831614697486
4253,0.2136542239685669
4254,0.0638099445344305
4255,-0.0835134604047885
4256,0.0589159465828773
4257,0.053977133323512
4258,0.0196241966344603
4259,-0.0441739471875937
4260,-0.0511697844878062
4261,0.2616447078415039
4262,-0.111060171076787
4263,0.0085310468820294
4264,-0.0053444471684338
4265,0.0588033517910543
4266,-0.0098015192354725
4267,-0.1079330814894759
4268,0.2105160090081163
4269,-0.093105307002498
4270,0.0146986771190598
4271,-0.11281699121989
4272,-0.1522892513263913
4273,0.1569550716107481
4274,-0.122771693758287
4275,0.3512596899224778
4276,0.2416626389560174
4277,-0.2568202742646708
4278,-0.131004366812232
4279,0.2564971204568558
4280,0.1787439613526592
4281,-0.1548287207276916
4282,0.0701075788710174
4283,0.1809845559845559
4284,0.1566076376340282
4285,0.1707715989994178
4286,-0.0770267668014618
4287,0.0889829489430279
4288,-0.2918475639170235
4289,-0.009648784253189
4290,-0.0289547340990262
4291,0.1036469255429428
4292,0.0505926568372312
4293,0.1923631816870278
4294,0.0096172340834825
4295,-0.3522655986102486
4296,0.0241219606329657
4297,0.0
4298,0.0337593441041684
4299,-0.5333333333333306
4300,-0.2145504193485458
4301,0.1635705105736575
4302,0.2689712093994281
4303,-0.0145673497135093
4304,-0.0680272108843471
4305,0.0534213976980162
4306,0.0436893203883511
4307,0.1066821840752588
4308,-0.0194005238141391
4309,0.0920676454911071
4310,-0.1553021111380699
4311,-0.0971581248481987
4312,-0.0729217306757441
4313,0.2013439099531914
4314,-0.04125612774839
4315,0.0679051268370695
4316,0.0823882911699214
4317,-0.031608320551034
4318,0.0848631629934558
4319,-0.1115313742604935
4320,0.0387784779447467
4321,-0.0048475447186093
4322,0.0653990553469876
4323,0.0024221285665821
4324,-0.0145348837209307
4325,0.6759176365264187
4326,0.1608866642831539
4327,0.1249776825566868
4328,-0.1296089385474824
4329,0.3695787692581763
4330,-0.2796560181859084
4331,-0.1044609333094935
4332,-0.1566906925728586
4333,0.0581655480984319
4334,0.0670690811535907
4335,-0.0535050266093648
4336,-0.0839068159736354
4337,-0.0864889088057287
4338,0.0626987325898994
4339,-0.1053551814574814
4340,-0.2629568031644752
4341,0.0134831460674162
4342,0.2957519268686129
4343,0.2503128911138934
4344,0.0580746035291469
4345,0.0401893364294022
4346,0.0044652824291095
4347,0.2361012116892378
4348,0.0890154886950405
4349,-0.3842373335716261
4350,-0.0697090807695908
4351,-0.2796159940348561
4352,-0.0233067636228086
4353,-0.2945301542776977
4354,-0.1002874782917193
4355,0.1328690937981968
4356,0.101173415529537
4357,-0.359244681848006
4358,-0.2866406653822589
4359,-0.1930320150659117
4360,0.0423549343498533
4361,0.1620973993938961
4362,0.0868463055112206
4363,0.1429743349349482
4364,-0.1666901441517536
4365,-0.1363550874553282
4366,0.2415628884354634
4367,0.1989514090441023
4368,-0.0515198351365339
4369,0.3128209916892407
4370,-0.201169590643278
4371,0.1867849638104159
4372,-0.1215578100893072
4373,-0.3377585964253876
4374,-0.4192575843225863
4375,-0.4376462431753146
4376,-0.4833021291418181
4377,0.2042235161206217
4378,0.0217211868456541
4379,0.0954819669285182
4380,-0.0130219637121282
4381,-0.108634250206405
4382,0.1431918771153399
4383,0.3114456267843234
4384,-0.1624748164034574
4385,-0.2366889603057482
4386,-0.1914541815333729
4387,0.1216862233811391
4388,0.0
4389,0.0629763947099873
4390,0.0759482683794735
4391,0.0975525157709999
4392,-0.0281897822881419
4393,0.052015604681394
4394,0.121222616676769
4395,0.0238059168524279
4396,-0.0173163921296963
4397,-0.1799809176858322
4398,0.1535499660942866
4399,-0.1885466377440299
4400,-0.137619188046791
4401,0.0687622789783823
4402,0.1471309465424283
4403,-0.5572816491591436
4404,0.064070970921634
4405,-0.3660466956865894
4406,0.1136419783586095
4407,0.1135129799625003
4408,-0.0864432314949795
4409,0.2783114132308742
4410,-0.1504649613970934
4411,0.1059530849595776
4412,-0.0542379567082418
4413,0.1083583706841348
4414,-0.0838016365966614
4415,0.2703898530062352
4416,-0.0196685843536372
4417,-0.1526642371712805
4418,0.137258402343671
4419,-0.1300504739628281
4420,0.0516783147947722
4421,0.0
4422,0.1719648209109194
4423,-0.122983077528532
4424,0.0393391030684561
4425,-0.1349137515659637
4426,-0.2366578121226663
4427,0.0048295180140978
4428,0.1350438892640113
4429,-0.2562738745708627
4430,0.1062647925421431
4431,-0.1063778347275271
4432,0.0869607227402322
4433,0.1399073716711656
4434,0.0434006847663612
4435,-0.0024112072914886
4436,0.1612903225806353
4437,-0.0722717417489652
4438,-0.009637160892406
4439,-0.0916369248577205
4440,0.0482067103740813
4441,0.0289156626506035
4442,0.0240905805829975
4443,-0.0723240115718445
4444,-0.2901353965183725
4445,-0.0386996904024828
4446,0.0966557123525945
4447,0.2218150255569524
4448,-0.1061981077428069
4449,-0.183770190540669
4450,0.5227875572703174
4451,-0.3460207612456764
4452,-0.3520468398587495
4453,-0.1435206575395719
4454,-0.0218903536508322
4455,0.2087378640776732
4456,0.3482972136222905
4457,-0.3154267967195641
4458,-0.0485507598193884
4459,0.4350558321651306
4460,0.1689026155776442
4461,0.2455109998555774
4462,-0.0674406281612728
4463,0.1034623805971961
4464,-0.200106080331752
4465,0.0096427366086544
4466,0.0505987518974482
4467,-0.0868160223792309
4468,-0.0748141712520519
4469,0.1878884231825342
4470,0.0962602878182687
4471,0.0432983739055149
4472,-0.2266261632672874
4473,0.0096427366086544
4474,-0.4066418163334479
4475,-0.2355542736275265
4476,0.3353775392870777
4477,-0.2064429401315506
4478,-0.0432276657060535
4479,-0.269697553457909
4480,-0.00963298333493
4481,0.0770045240157842
4482,-0.0529686521885749
4483,-0.0240824583373388
4484,0.0986406832671642
4485,0.2016855146582227
4486,-0.106959583698877
4487,0.1931150293870713
4488,0.1078360891444976
4489,0.0814098266449513
4490,0.2579289262514427
4491,-0.1674561025788348
4492,0.2315091052292482
4493,-0.0482344288757075
4494,0.0887489264242804
4495,-0.1864333859171159
4496,-0.1580005745475362
4497,-0.0526946107784496
4498,0.0430951924918614
4499,-0.0718769466673082
4500,-0.0579346304253389
4501,0.0096548394882984
4502,0.202341378811961
4503,-0.081967213114748
4504,-0.1255189726754945
4505,-0.181365318114768
4506,0.0120895594564561
4507,-0.0725900116144046
4508,0.0072584742687158
4509,0.016933572016061
4510,0.2365093155710054
4511,-0.1111379560280348
4512,0.1736529834547362
4513,0.1748901639691622
4514,-0.0102093887850931
4515,0.0279235472533922
4516,0.0423969227822569
4517,0.3462018031843492
4518,-0.1825694244258787
4519,-0.0760643479381338
4520,-0.0489705599384246
4521,-0.1493472081707386
4522,-0.3189792663476857
4523,0.1110360142898473
4524,-0.0531323962710646
4525,-0.0864491030905628
4526,-0.0345916028883919
4527,-0.0043241373346101
4528,0.2458698184014241
4529,0.0495807195671304
4530,-0.0280317405554587
4531,0.2709560879101955
4532,-0.0215090768304151
4533,-0.0110999155890156
4534,-0.0750021527598438
4535,0.060240963855428
4536,-0.1206272617611585
4537,-0.0409007473760362
4538,0.0064213066712562
4539,-0.0431145986030845
4540,-0.0992620085451597
4541,0.0280444396505221
4542,-0.1058178205848073
4543,-0.0432096098172209
4544,-0.0043211476968366
4545,0.1423948220064778
4546,-0.1079913606911447
4547,0.0043194678415579
4548,0.0604360025901207
4549,0.1121124574188223
4550,0.3276084582547386
4551,0.2327539246273455
4552,-0.4476943739740366
4553,0.1043530113297594
4554,-0.1293661060802166
4555,0.371784067813414
4556,-0.109374441713935
4557,0.4103983394286831
4558,-0.1803682324160848
4559,0.2786116322701703
4560,-0.0493973523019138
4561,-0.1632774231853862
4562,0.1136700602945486
4563,-0.1133040754832806
4564,0.1082390154697882
4565,0.070083799282761
4566,-0.1691485677534308
4567,-0.1040015847860578
4568,-0.0247684153167795
4569,-0.029730935037908
4570,-0.0545364402578154
4571,0.1089540412044368
4572,-0.0148595769973753
4573,-0.2308551570063174
4574,0.1165327779430651
4575,-0.0600441925256989
4576,-0.1274559315104801
4577,-0.064972567138315
4578,-0.1059934476777793
4579,0.0577812018490006
4580,-0.1301769442167736
4581,-0.0482369398485332
4582,0.1348812563225594
4583,-0.0433734939759052
4584,-0.0482160077145584
4585,-0.043413245863684
4586,0.202185529292826
4587,0.1777991350312371
4588,-0.1781158234246399
4589,-0.1542837857383892
4590,0.0337381916329251
4591,0.1059220028887813
4592,0.0529329676146545
4593,0.0288641939673845
4594,0.0528897009327748
4595,-0.0240465541287851
4596,-0.072191741264802
4597,-0.0726776737942837
4598,-0.0810272774159872
4599,-0.1694751581285302
4600,0.155678793878665
4601,0.1584258812168065
4602,0.0868390582786601
4603,-0.159458806475
4604,0.1495705876676649
4605,-0.0241301095506891
4606,-0.0506989208372652
4607,0.0362004054445492
4608,-0.0796560250918977
4609,0.0313405447170286
4610,0.0339849693748976
4611,0.1444203422511439
4612,0.18284174565752
4613,-0.0144369586140525
4614,0.1105609767821899
4615,-0.02404077315127
4616,0.2541844515850564
4617,-0.047982342497958
4618,0.0143926309729424
4619,0.095858895705516
4620,-0.0575484366007942
4621,0.0766724170979473
4622,0.1292175161521808
4623,0.0621771570690758
4624,-0.2541356988731724
4625,0.4121762147854103
4626,-0.1799412823183992
4627,0.1784384859908052
4628,0.3262661955241439
4629,0.4082207207207229
4630,0.2293900098310046
4631,0.072509531494853
4632,-0.1851244317382864
4633,-0.1643038212374398
4634,0.0215895544103668
4635,0.076912254373206
4636,0.0937075387715021
4637,0.0398098494250893
4638,-0.0351386806596648
4639,-0.371502468845517
4640,-0.0094060104406764
4641,-0.2546088924513141
4642,0.4459256477656725
4643,-0.6329711856400583
4644,0.0141689888064993
4645,-0.1940185500662486
4646,0.2077823951643359
4647,0.1885369532428382
4648,0.037693177534872
4649,0.0376789751318689
4650,-0.2296379537792538
4651,-0.1860100837045354
4652,-0.9337944664031552
4653,0.7064364207221339
4654,0.0098106543706515
4655,0.40549123064145
4656,-0.2399608227228252
4657,0.3319016009371373
4658,-0.1221717245760641
4659,0.4717898832684819
4660,-0.270672291448222
4661,-0.0252203364695248
4662,-0.035770056607465
4663,-0.0928051580129916
4664,-0.0733209502395039
4665,-0.3728780296340002
4666,-0.4781858516144929
4667,-0.0295872577543282
4668,-0.0394652459178057
4669,-0.1482140210463966
4670,0.3127385554926203
4671,0.1678087462134952
4672,0.0804225006141025
4673,-0.0393178355531589
4674,-0.6330679064246506
4675,-0.4872161630609706
4676,-0.372380995109701
4677,-0.1167856982437186
4678,0.1838235294117632
4679,-0.1459264081898339
4680,-0.3582372025955371
4681,-0.0676376426026862
4682,0.3952391646081273
4683,-0.0674157303370812
4684,-0.1350135013501401
4685,0.0067502193821365
4686,0.0067497637582623
4687,0.3408224584062152
4688,-0.1887046771802201
4689,-0.0247174347796808
4690,-0.186852769022959
4691,-0.1397718562604275
4692,0.0720883081775159
4693,0.0540370153555205
4694,-0.2845014450867031
4695,-0.3421165915218503
4696,0.015857194635736
4697,0.02944040582467
4698,-0.2156052834642069
4699,0.2083616433392253
4700,0.4631086731711709
4701,0.2041594687366847
