,MU.US
3108,-0.3540141605664247
3109,0.358722946311129
3110,0.0059783583428106
3111,0.16115554494448
3112,0.0894507722583372
3113,-0.0178933556006209
3114,-0.0955223880596994
3115,0.1668852068184534
3116,0.1368966132968214
3117,0.2730456461091042
3118,-0.1188565995126811
3119,-0.1368721732920841
3120,-0.0357185379211824
3121,-0.2028155571462678
3122,0.0119289037337529
3123,-0.1672840243756728
3124,0.0954995821893258
3125,-0.1181055863942297
3126,0.6137835429947717
3127,0.0200680671282704
3128,-0.8390433249310528
3129,0.0993083880120458
3130,-0.2667140825035494
3131,0.4014167650531327
3132,0.0943618778013662
3133,0.1295794557662851
3134,0.152905198776753
3135,-0.2524588501507583
3136,-0.1250295159385964
3137,0.2238190599599455
3138,-0.0235654530458301
3139,-0.0471531297889971
3140,-0.0943952802359861
3141,0.1034916039784169
3142,-0.0445754716981182
3143,0.0471475719000545
3144,0.0353481795687535
3145,-0.0471531297889971
3146,0.0235710076605728
3147,0.4209664036653521
3148,0.3232145990524726
3149,0.0642974047229446
3150,-0.2474999911733285
3151,0.2351767054127023
3152,-0.058740601503756
3153,0.0821692686935006
3154,0.364903744941636
3155,0.1961013190148317
3156,-0.0583975706610571
3157,0.1981582935074037
3158,-0.0349813432835834
3159,-0.0058305638155322
3160,-0.1752234098475456
3161,0.0991947718520174
3162,-0.1587297876667694
3163,0.2283381924198315
3164,0.0089787855784376
3165,0.1714684826261583
3166,0.0856026964849381
3167,-0.2081585081585116
3168,-0.1459002042602859
3169,-0.0175110903572269
3170,0.151532812682142
3171,0.0291324360542929
3172,0.3715098392059063
3173,-0.1395105504853857
3174,0.0058126017205248
3175,-0.8243320068220557
3176,0.0142106011084341
3177,-0.5287150410214985
3178,0.327637761640335
3179,-0.056988174953706
3180,-0.0285022089211857
3181,-0.1284246575342514
3182,-0.3580123156236575
3183,-0.1649573262568957
3184,0.1074652529015658
3185,0.299999999999991
3186,0.1426533523537722
3187,0.0283799606103358
3188,-0.0640742062076323
3189,-0.1357530723063716
3190,-0.164603163243411
3191,-0.0071571714858222
3192,0.0889560111094963
3193,-0.1176975945017186
3194,-0.0071597336579217
3195,0.2214602086012304
3196,0.0856531049250567
3197,-0.0357015351659999
3198,0.1853039697811923
3199,0.092566220450011
3200,0.4965776405851624
3201,0.5736596926336829
3202,0.4914354003452501
3203,0.0663481953290832
3204,0.1325205406837984
3205,-0.1194109061960849
3206,-0.2327282399095835
3207,0.6218157548684689
3208,-0.1992981526848889
3209,0.0
3210,0.0661681995632861
3211,0.1123595505618082
3212,-0.1984100704368982
3213,-0.3524955140559676
3214,-0.219794858132418
3215,-0.1066808907854357
3216,0.1464713715046597
3217,0.2920870950610713
3218,0.1987544719756269
3219,0.1850286801067019
3220,0.11902245706738
3221,0.1780180655370092
3222,0.0461315407934767
3223,-0.3571428571428707
3224,-0.2918546033430603
3225,-0.2042280730805346
3226,0.5980467464062347
3227,-0.3192426243945311
3228,0.0660066006600685
3229,0.0549752611324872
3230,-0.1100715465052377
3231,-0.033032371724291
3232,-0.0110120030833508
3233,-0.0330469266358241
3234,-0.0440819925060681
3235,0.0330505673680744
3236,0.0550539528738132
3237,-0.2207018318251916
3238,-0.2544529262086558
3239,0.0442331084817054
3240,-0.1961153645862262
3241,-0.0809492126857321
3242,0.1107665042091208
3243,0.0630970698606353
3244,-0.0631369073992048
3245,0.121694877751963
3246,0.0331785003317862
3247,0.0165864985901482
3248,-0.022120223414252
3249,0.2592388306674014
3250,-1.302552155035465
3251,-0.1060108131029455
3252,-0.2657312925170068
3253,0.3284246212522537
3254,-0.3401722121824252
3255,0.0594947198436262
3256,0.2796906451954611
3257,0.226206080081179
3258,-0.1312447078746774
3259,0.0846023688663264
3260,0.1056412423410039
3261,0.0105630083447819
3262,0.1371308016877589
3263,0.1158992729954688
3264,-0.2323371000105596
3265,-0.1215966164419718
3266,0.1003485792753764
3267,0.294892048446552
3268,-0.1054296257248376
3269,0.0421540731373234
3270,0.1263024944742706
3271,-0.0421185637569824
3272,0.08942191362896
3273,0.0261885004085912
3274,0.2204848357645202
3275,0.4314634698032148
3276,-0.113224637681169
3277,-0.4206935758953841
3278,-0.9063790729692592
3279,0.1489288578302321
3280,-0.0114573785517932
3281,-0.241185253244525
3282,0.1719789039211255
3283,0.4224226509875608
3284,0.0342387582743678
3285,-0.3239173272297774
3286,-0.3817022010229425
3287,-0.086276314275841
3288,-0.172850887301228
3289,-0.1845991865629426
3290,0.3278292388240118
3291,0.160836349014878
3292,-0.1438104003681546
3293,-0.0124267626442347
3294,-0.0501924812584013
3295,-0.1101763282240458
3296,0.5501432664756493
3297,0.0515493441777899
3298,0.4846095706685245
3299,-0.2859266034068861
3300,0.7611838370937971
3301,0.1531990259021522
3302,-0.2775002775002775
3303,-0.2002002002002078
3304,-0.7959641255605311
3305,-0.2697841726618807
3306,0.0695334518809512
3307,-0.1483856451794371
3308,-0.4690590562305806
3309,-0.5055094854026959
3310,0.0060203123065468
3311,-0.0003407735559833
3312,0.2153584584868209
3313,-0.3754479777006636
3314,0.2440131653614838
3315,-0.2161055505004523
3316,-0.0341335760609866
3317,-0.1367209752762954
3318,-0.3257701320226285
3319,-0.2808344795965206
3320,0.218229731399015
3321,-0.7632954355555321
3322,-0.8072152120798812
3323,0.0769677269561159
3324,0.1622624014835426
3325,-1.7613964982386006
3326,1.0148849797022943
3327,-0.1146310962901203
3328,-0.7031168013432547
3329,0.6878582595101579
3330,-0.015635586595091
3331,-0.2350851530665641
3332,0.0104471374843346
3333,0.083507306889351
3334,-0.0235963807745846
3335,-0.2904712041884817
3336,0.3443598038192614
3337,0.0521485189820579
3338,0.2082637299503291
3339,-0.502196652719673
3340,-0.4607955948571539
3341,-0.0099840255591082
3342,0.4373757455268308
3343,-0.1992031872509936
3344,-0.2101281781886831
3345,0.2201488625642035
3346,0.0104821802935064
3347,-0.0419463087248387
3348,0.0628798993921633
3349,0.17784287059316
3350,-0.9812519108556884
3351,0.6063902957544054
3352,-1.067997977755307
3353,-0.2407196249841602
3354,0.227531285551754
3355,-0.2598060959381513
3356,-0.29871615609508
3357,-0.179551503266316
3358,-0.1262272089761437
3359,0.3557362469825777
3360,0.0506667310053764
3361,0.2281768655771064
3362,-0.0507035112181597
3363,-0.2732761360025464
3364,0.0254145752589059
3365,0.1231089450705762
3366,-0.1614440983919091
3367,0.15877629296065
3368,-0.1335705661816014
3369,-0.0508614660817677
3370,0.1079639273466378
3371,0.0634678852500598
3372,-0.3055767761650049
3373,-0.0129886998311618
3374,-0.0507070964454065
3375,-0.3668623265741805
3376,-0.0066706690681014
3377,0.2793853522251153
3378,0.2190362405416063
3379,0.211948602463898
3380,0.0266189556099109
3381,0.4126716167917374
3382,-0.069948528441332
3383,-0.0376279846583365
3384,0.1891019305528142
3385,-0.2960574139913611
3386,-0.2066088338520706
3387,0.1652783287055401
3388,-0.1987281399045992
3389,0.0264900662251602
3390,0.0794070937003735
3391,0.0396877893901324
3392,0.0
3393,-0.0529450694904119
3394,0.0727465114741178
3395,0.3230059327620176
3396,-0.1320132013201245
3397,0.1844775332718415
3398,-0.0791243571146014
3399,0.144851198314458
3400,-0.2292966458699977
3401,0.9402567217790933
3402,-0.2913752913752974
3403,0.4115226337448566
3404,0.0207828487694341
3405,-0.12643920988697
3406,0.1897733263046838
3407,0.0263504611330758
3408,0.3309171131421344
3409,0.2410396143366212
3410,-0.1995169589415076
3411,0.073452256033571
3412,0.0838750262109439
3413,-0.2396166134185245
3414,-0.0967809804334091
3415,0.0630782169890688
3416,-0.0210304942166248
3417,-0.4425386297145118
3418,0.1992199852429715
3419,0.2837923060752533
3420,-0.1157529201304845
3421,-0.6353912951392505
3422,-0.1591005515485847
3423,0.0053030704778018
3424,-0.4314017895185355
3425,0.610336883910364
3426,-0.200513808606306
3427,0.1795101936145667
3428,-0.4205327091010683
3429,0.5669204237307734
3430,0.3111678366304954
3431,0.391821831671713
3432,-0.521661341853027
3433,-0.2947962061010049
3434,-0.2827763496143944
3435,-0.2254428341384826
3436,-0.3874535404925135
3437,-0.1494625048568944
3438,-0.2011550191421541
3439,0.0389180774469571
3440,-0.1363990646921145
3441,-0.0519885625162545
3442,-0.0780437044745086
3443,0.4677549445698091
3444,0.0177334800336548
3445,-0.3311688311688253
3446,-0.0704391922625984
3447,-0.111631537861054
3448,0.1039771250324906
3449,0.4270738967257646
3450,0.7539586496219353
3451,0.207128741857562
3452,0.8891900086902348
3453,0.1044927536231971
3454,-0.2544137368888302
3455,0.1452303228146501
3456,-0.3129093290641878
3457,0.0891360204038644
3458,0.1143064633260679
3459,0.0145222189950698
3460,-0.2328966521106209
3461,-0.0218388294387429
3462,-0.1531058617672848
3463,-0.3218256290228187
3464,-0.1025040269439056
3465,-0.0292954445583861
3466,-0.0001464774373319
3467,-0.1171726059539656
3468,0.110451268138767
3469,0.0652905870297213
3470,0.0950639853747681
3471,0.2698366394399099
3472,-0.2339181286549657
3473,-0.241811387118057
3474,0.0512670279771445
3475,0.542005420054194
3476,-0.90673575129533
3477,-0.1888996236427348
3478,0.0158592848904205
3479,0.5733944954128521
3480,-0.2876657384498916
3481,-0.064590376177801
3482,0.0718752246100728
3483,-0.0791253057113978
3484,0.229654083536668
3485,-0.1014376560717461
3486,0.0367684021543945
3487,-0.3314359824194884
3488,-0.0072056492289889
3489,-0.0360412311684649
3490,0.100813710664661
3491,0.0143998848009084
3492,-0.0213163724143008
3493,-0.0348673025386758
3494,0.2070452911574281
3495,-0.1151576219951033
3496,-0.0864428756663337
3497,-0.0216153901577931
3498,-0.1154151338094183
3499,0.36653730056058
3500,-1.6709844559585512
3501,-0.6206554121151936
3502,-0.5994005994006043
3503,0.989119683481698
3504,-0.5719970156677366
3505,0.074552683896623
3506,-0.6125765720715204
3507,-0.6796727501573216
3508,-0.3536693191865619
3509,0.8267568583239342
3510,-0.2134069796635723
3511,0.4374453193350937
3512,-1.0739023167032953
3513,-0.6867209361485483
3514,-0.9761109684048358
3515,-0.6463288521199586
3516,0.2128345694937197
3517,-0.0968366688185963
3518,0.1418256833419281
3519,0.0386647763887113
3520,0.3083643839136514
3521,-0.1415337107565613
3522,-0.4393900232618292
3523,0.1612799174246822
3524,-0.1097907517437274
3525,-1.042605225897802
3526,-0.2386942777885327
3527,-0.0193573364305078
3528,-0.0645661157024756
3529,-0.1811125485122905
3530,-0.0647249190938474
3531,-0.0518067607822901
3532,-0.2076573653471727
3533,-0.1559859612634737
3534,0.1557430240103703
3535,-0.1299545159194208
3536,0.1103394560913789
3537,-0.1820664542558041
3538,0.3046804096979119
3539,-0.2599766021057957
3540,0.3368311957507331
3541,-0.2923406743324814
3542,-0.1105619146722268
3543,0.0325076392952417
3544,-0.2476699472071924
3545,-0.2941560988364604
3546,-0.0883247734633065
3547,0.4395524225539668
3548,0.3414568913920472
3549,-0.0947368421052686
3550,-0.2688172043010705
3551,-1.644789713367261
3552,-0.1609873893211759
3553,-0.1343363782912413
3554,0.2225022116183642
3555,-0.4388799138395249
3556,-0.0970245795601435
3557,-0.0323519896473645
3558,-0.4113693434008261
3559,-0.0001082837033062
3560,-0.0238280911532702
3561,0.272197018794551
3562,-0.0324149108589963
3563,0.177964730626119
3564,0.0269570843217505
3565,0.1399806180682778
3566,-0.2753333693246339
3567,-0.3304084064564972
3568,-0.4024363715466658
3569,-0.1197865621256663
3570,0.3093958638658162
3571,0.236209983202131
3572,-0.3184485006518855
3573,0.0542947116950778
3574,0.0651112316874685
3575,-0.16112325929336
3576,0.7991779883548383
3577,-0.2977212870720315
3578,-0.3158922520245723
3579,-0.19531497272842
3580,-0.5267846812449312
3581,-0.0347222222222235
3582,0.3606161496528103
3583,0.3989202848610202
3584,-0.322654989628948
3585,0.2643374324790299
3586,0.5031446540880476
3587,0.2054091064703784
3588,-0.0570906599680259
3589,-0.4312880501904088
3590,-0.0848157924939848
3591,-0.4498511640561691
3592,-0.1632824624935384
3593,-0.369031061659709
3594,-0.4014662244719833
3595,0.0407118762358922
3596,0.3592953175707027
3597,0.3349890262215456
3598,-0.1967592592592447
3599,0.2194248758517123
3600,-0.3119652275710151
3601,0.4251717994400513
3602,1.095028319697929
3603,0.0
3604,-0.665188470066526
3605,-0.7210311383358827
3606,0.3813882532417965
3607,-0.1272912423625182
3608,0.6009995571582138
3609,-0.145717181956405
3610,0.4790674389248816
3611,-0.2527180783817946
3612,-0.1902474737111406
3613,0.1646433990895322
3614,-0.2154353060448633
3615,-0.0126742712293927
3616,-0.1777552056881673
3617,0.0317319286666135
3618,-0.2098702620198321
3619,0.0762582613116449
3620,0.3167363486633726
3621,-0.3139178729839989
3622,-0.3864501321126257
3623,0.159098146614861
3624,0.2097368755561284
3625,0.6962811032547204
3626,-1.1851447296559343
3627,0.5755864465682028
3628,-0.5061326423354827
3629,0.1195953164860603
3630,0.2110530896431708
3631,0.0108778418361852
3632,-0.3933611299795413
3633,0.02205480947702
3634,0.4741035986451729
3635,0.2965330444203585
3636,-0.6809874372379932
3637,-0.953309106926554
3638,0.4603748766853027
3639,0.2474405809113148
3640,-0.0834974830378675
3641,0.2156643280281784
3642,-0.7674955985915549
3643,-0.5007342923368149
3644,-0.509621679539663
3645,0.1235568383658969
3646,-0.066651855143304
3647,0.2990364381437703
3648,-0.3668297020898316
3649,-0.1558672901358278
3650,0.203277855418621
3651,0.3418586984046723
3652,0.6790744466800706
3653,0.3564961875583562
3654,-0.0307094509902272
3655,-0.081540487988456
3656,-0.333543108873506
3657,0.2323099139825482
3658,-0.9059807399898676
3659,-0.1967879134133195
3660,0.2848461830611398
3661,-0.1361516988537375
3662,-0.0922472938044554
3663,-0.012563451776652
3664,-0.0889114695795671
3665,0.0
3666,0.2660248289840305
3667,-0.4389592213245103
3668,0.1841503683007315
3669,-0.1653733621676573
3670,-0.2678571428571348
3671,0.2544529262086369
3672,0.32969819934061
3673,0.2781992918563465
3674,-0.0126470216264134
3675,0.411604714415222
3676,0.1188522270643545
3677,-0.9887974394147174
3678,-0.0228675966156074
3679,-0.4795353079986129
3680,-0.1295295064994665
3681,-0.0115048320294582
3682,0.1493394600804083
3683,-0.0065483897279779
3684,0.3271498912172122
3685,0.2398903358464792
3686,-0.2175157412707635
3687,-0.2064930595388237
3688,0.1031400412560204
3689,0.0550922537542231
3690,0.0594093406593445
3691,-0.295283274475674
3692,0.0312177206473011
3693,0.4000914494741752
3694,0.2394799863154222
3695,-0.022812820805288
3696,0.1139341460635687
3697,-0.0455944374786185
3698,0.176366843033511
3699,-0.1310242679731219
3700,0.3078276165347314
3701,-0.4712812960235539
3702,-0.3843879361324736
3703,0.5294117647058816
3704,0.2347417840375537
3705,-0.2647837599293801
3706,-0.1030776027094793
3707,-0.1031839622641408
3708,-0.1106766029661371
3709,0.1548546414400348
3710,-0.1624852420306796
3711,0.1326455416359457
3712,-0.0589883498009025
3713,-0.0664059617796822
3714,-0.1403871730456611
3715,0.0885870367636236
3716,0.0663961637772064
3717,-0.0073778958241252
3718,0.0663570006635725
3719,-0.0959409594095907
3720,-0.081246768594441
3721,-0.1183169415070595
3722,-0.0073953557166032
3723,-0.1778041191287666
3724,0.2954646181119853
3725,0.4904708520179293
3726,-0.1543859649122799
3727,0.3775167785234844
3728,-0.0279720279720224
3729,-0.2172541873992587
3730,-0.1403607270685582
3731,0.2240739444016477
3732,0.2096289567465665
3733,0.0349259569712091
3734,-0.1328950129397759
3735,-0.2102754608537263
3736,0.0700427260629143
3737,0.028009243050201
3738,-0.1964498702027651
3739,0.0490883590462785
3740,-0.0842223469960728
3741,-0.1969057665260205
3742,-0.1548103186218868
3743,-0.0988437676254885
3744,-0.0293374255280854
3745,-0.1430833400425646
3746,0.1862399548851097
3747,0.0281888653981621
3748,-0.3536067892503536
3749,-0.2126151665485551
3750,0.1173789960643622
3751,-0.7162726008344931
3752,0.2912217445569182
3753,-0.0693866222592244
3754,0.2491694352159366
3755,-0.1247401247401097
3756,-0.2013749045205336
3757,0.270083102493085
3758,0.1866316444321434
3759,-0.402526198903452
3760,-0.1738042269187986
3761,0.2358163406852569
3762,0.0138696255200983
3763,-0.0277469478357325
3764,0.0416031063652768
3765,-0.104116054695638
3766,0.0346933111296221
3767,0.0277469478357325
3768,-0.0346957185483193
3769,-0.0902903180997526
3770,0.1179327089837085
3771,0.0026360734160209
3772,0.0459020940230267
3773,-0.1804665456146995
3774,0.0415220108318456
3775,-0.882681564245817
3776,-0.0051399289795859
3777,-1.2391402714932105
3778,-0.4773812230052304
3779,0.0170464230922217
3780,0.1305186698445067
3781,-0.0454184171681687
3782,-0.6629329066178973
3783,-0.3209490643858886
3784,-0.4030623992631794
3785,-0.0806544532780195
3786,0.2643070558492183
3787,-0.0517390054613414
3788,-0.0978248359995324
3789,-0.326184221920733
3790,-0.4057618178129537
3791,-0.4538371776148808
3792,0.0339942023586423
3793,-0.0139721720905867
3794,-0.1632748265204975
3795,-0.3804729571528949
3796,0.0115884485408525
3797,-0.187521988976202
3798,-0.3117463678607147
3799,0.4275506618250077
3800,-0.4078511343359768
3801,-0.2555583950932643
3802,0.3691915977084558
3803,-0.0382068262862979
3804,-0.2168472024924006
3805,0.0763933171789299
3806,0.2544205571810238
3807,-0.3446515190196528
3808,-0.2944565356548508
3809,-0.0512360701934241
3810,0.0256114739403383
3811,-0.0640697078421285
3812,-0.0128155837498463
3813,0.0768344218209787
3814,0.0511967234096916
3815,-0.064036885245898
3816,-0.0640779187491953
3817,0.179096840220034
3818,-0.0768147484317018
3819,-0.0512360701934241
3820,-0.0961600102570531
3821,-0.1605239501733658
3822,-0.2060226560579796
3823,0.0189129310411254
3824,-0.1089644513137489
3825,-0.277938621887677
3826,-0.2728909017012128
3827,-0.0406598513011112
