,INTU.US
7881,0.1855336394857799
7882,0.4623444662737358
7883,0.1281917120133971
7884,0.0274621088284188
7885,-0.2109870524715644
7886,0.2314179250833473
7887,-0.5032719245223569
7888,-0.1579321418230543
7889,2.066354360521086
7890,-0.4490760636012101
7891,-0.4619436169753457
7892,-0.2109088549271479
7893,0.0702535613151442
7894,-0.3492407809110658
7895,0.8303575269973785
7896,-0.1853448275862098
7897,-0.0096992165188468
7898,-0.0377334080814203
7899,0.6341860564768471
7900,-0.1652466897010498
7901,0.3645694125193743
7902,-0.2089136490250745
7903,0.4808563721465803
7904,0.2021685234249451
7905,0.2875270551288075
7906,-0.035024782687136
7907,0.0938419531850585
7908,0.2322087869074377
7909,-0.0010579099930168
7910,-0.2332831421118535
7911,0.3044590565997959
7912,0.2804132405650398
7913,-0.1160949868073902
7914,-0.7123620884371535
7915,-0.1413688857956843
7916,0.133578045416525
7917,0.2588821490468045
7918,0.0303200935591428
7919,-0.0119128843258946
7920,0.1481497502000567
7921,0.0194611425852992
7922,-0.0021623959346936
7923,-0.2036792268856574
7924,-0.0531148038546181
7925,0.081232128931635
7926,0.0679721357537809
7927,0.0964532871972252
7928,-0.1841620626150939
7929,-0.0325097529258851
7930,0.2723382181299545
7931,-0.1623692927193609
7932,-0.3454118873826972
7933,0.1940526652428871
7934,0.2433274213782065
7935,-0.123438075232257
7936,0.2656587473002199
7937,-0.1156844301730995
7938,-0.0854848832427947
7939,-0.2529910926052708
7940,0.0368809272918726
7941,0.5310600237579619
7942,0.1134202306792959
7943,0.2905560581807987
7944,-0.094267219092652
7945,0.0924401913875576
7946,-0.2651640702684754
7947,0.0104659073069381
7948,0.4549321942664661
7949,-0.0017364125716254
7950,0.017361111111115
7951,-0.1042752867570425
7952,-0.1496849653635976
7953,0.0886879401791132
7954,-0.2545372129918448
7955,0.1896707732999092
7956,0.11471477734906
7957,0.0642684684997662
7958,0.2477735038292182
7959,-0.2675469075746983
7960,-0.1810080757449313
7961,0.4194252833720532
7962,0.164379769176186
7963,0.2709232096635116
7964,0.4172332577878458
7965,0.4314063848144927
7966,-0.4009284659210819
7967,0.720003528348081
7968,0.4019327915659969
7969,-0.1451698046806319
7970,0.0670410708986815
7971,-0.2180832901939639
7972,0.0231246971765886
7973,-0.620484864601341
7974,0.4851585586380251
7975,-0.3574234527326743
7976,-0.3041234252733236
7977,-0.126693413053878
7978,-0.3501845718045643
7979,-0.1127660049572372
7980,0.0167446221855055
7981,0.0791951099808187
7982,-0.0904310546940355
7983,-0.0279186116632792
7984,0.296174230615059
7985,-0.1717638136027977
7986,-0.4121402172695781
7987,0.1409143777400007
7988,0.3143882806751599
7989,0.3598305712053296
7990,0.0739675364701075
7991,0.142594815293549
7992,-0.0030776806598519
7993,-0.3025251589800519
7994,0.0555349870418326
7995,0.1160772067509676
7996,0.0030816007888869
7997,-0.0987085629678412
7998,-0.2814926327294376
7999,0.0597685514370139
8000,0.3685831622176624
8001,-0.0760331257834503
8002,-0.2059180857854745
8003,0.3058794547544771
8004,0.2498259409427797
8005,-0.2895693426159752
8006,-0.6074505671604781
8007,0.495476973684204
8008,0.5540675921571909
8009,0.6439424717640285
8010,0.1065330100141098
8011,-0.6546160130718921
8012,0.4432876489487067
8013,-0.3714588946036397
8014,-0.2738835298320834
8015,-0.7269324888441125
8016,2.012318397667968
8017,-0.3965069624734498
8018,-0.7969549185202726
8019,0.0142717823077477
8020,-0.6271093132913675
8021,0.2125728479984681
8022,0.7114399544678429
8023,-0.1329787234042558
8024,0.0047490145794704
8025,-0.2523328889735294
8026,-0.8183934528523695
8027,0.1617366926643451
8028,-0.1283558455891233
8029,-0.1898947166001683
8030,0.1320306311064194
8031,-0.3686391673091684
8032,0.283503916198166
8033,-0.3905927777239207
8034,0.5503544057856286
8035,1.0197298131484642
8036,0.5736273074925657
8037,0.2026008292499089
8038,0.587835780697438
8039,-0.2306909419880219
8040,0.2279086560158966
8041,-0.9395606272848406
8042,-0.2065596968936228
8043,0.1549645632506111
8044,-0.5476375968104088
8045,-0.4141548939303325
8046,-0.4518507390244147
8047,0.1419405465287925
8048,-0.0484910060729165
8049,-0.4639617695501891
8050,-0.0859066635709321
8051,-0.3167652676200712
8052,-0.1446165329352369
8053,0.0349756336418908
8054,-0.4920683272020111
8055,0.0283678905463273
8056,-0.0245556148358116
8057,-0.3447521865889189
8058,-0.0282220131702738
8059,0.0622847942838979
8060,0.3794322214170346
8061,-0.3207507281781446
8062,-0.1011074796021554
8063,-0.1554294326825766
8064,-0.8998064489560489
8065,-0.3170668732248954
8066,0.0299419745183434
8067,-0.2733202194844172
8068,0.2705158385991001
8069,0.4706607748432885
8070,-0.0143890807432973
8071,0.1108784033509842
8072,-0.0369731328567921
8073,-0.0698869475847841
8074,0.4583213978802654
8075,-0.2317425811611729
8076,-0.0287197160850896
8077,-0.1252926919442989
8078,-0.2305760283279129
8079,-0.1133576537026755
8080,-0.0629015127298239
8081,-0.0608762046265948
8082,-0.4977291109313709
8083,-0.1110753547663836
8084,0.1316635219473859
8085,0.3934365286712941
8086,-0.0216901815778095
8087,-0.004131633854604
8088,-0.2547427719327351
8089,1.9079101018629976
8090,-0.02336028751123
8091,-0.4385727435161531
8092,-0.4641801599245814
8093,-0.0453506512353517
8094,-0.2254463474055505
8095,0.1089680723548041
8096,0.1324022852997221
8097,0.1683928442094499
8098,0.7440422702275236
8099,0.0107820586544097
8100,-0.1367595191823203
8101,0.4674654774058376
8102,-0.4046180405697022
8103,-0.2795159865111118
8104,-0.2628208327095384
8105,0.1450855781035532
8106,-0.4224458344665109
8107,-0.0943687276554782
8108,0.2434940031681425
8109,-0.2440883436473563
8110,0.1531143827859619
8111,-0.534666812402074
8112,-0.1633077575746691
8113,-0.494178050793057
8114,0.5718521656253325
8115,0.5616202744918972
8116,0.2625682677496149
8117,0.5206610131123007
8118,-0.7915613591687712
8119,-0.0491676617264825
8120,0.3238058565102519
8121,-0.2262999087783449
8122,0.4044692542216028
8123,-0.264520141194193
8124,0.1997595752075772
8125,-0.0503061046003144
8126,-0.4586269307139492
8127,-0.2890122477751319
8128,-0.6402525539160069
8129,-0.1420858198351925
8130,0.0993612491128564
8131,-0.7165960792723227
8132,0.162355040142724
8133,-0.058910687826917
8134,-0.6368740175162738
8135,0.4462369437687803
8136,-0.1558441558441566
8137,-0.5801488207844671
8138,0.4091080368197185
8139,1.4620935209560475
8140,-0.323003553039092
8141,-0.0741557651353792
8142,-0.2669106993060278
8143,0.1199657240788337
8144,0.0380698581897869
8145,-0.0514207358878612
8146,0.2564443515756908
8147,-0.0582372659200118
8148,0.3185646214037267
8149,0.1881618759455379
8150,0.4161880190580284
8151,-0.0942489302746413
8152,-0.3214765227586554
8153,-0.0416201592916842
8154,-0.267460829318275
8155,0.102326991586462
8156,-0.5468037445358265
8157,0.3039035046063344
8158,-1.240384615384624
8159,-1.4455997971087942
8160,-2.042482033722861
8161,0.9338053306775292
8162,-0.1659341202034618
8163,0.1863280556815255
8164,0.0022789425706451
8165,-0.4923852055422041
8166,-0.4786340520514495
8167,-0.3139355047205774
8168,0.2693494175606648
8169,-0.5020707526433947
8170,0.0716729862202909
8171,-0.6047636769631479
8172,0.3188073128601073
8173,-0.4857761934717356
8174,0.5145678325568521
8175,0.0417043163967486
8176,0.0578891307368128
8177,-0.1205545509343067
8178,-0.0893364736457381
8179,-0.0046410711592193
8180,0.1228373100946711
8181,-0.1811068414270226
8182,-0.0383257456099648
8183,0.0789119435547583
8184,0.3861003861003766
8185,0.2398689946260166
8186,0.0967764234198981
8187,-0.1592430186937451
8188,0.3289398017160092
8189,0.1607925516740443
8190,-0.0960490109547655
8191,-0.6808410543235414
8192,-0.1688614289080246
8193,-0.4048050889782668
8194,-0.4038004750593902
8195,0.1804602394720556
8196,-0.2999075175056126
8197,-0.2091828628925392
8198,-0.3081009296148804
8199,0.1320961914917295
8200,0.1964578290734803
8201,0.3408419341902526
8202,0.304584549830352
8203,-0.2557881968250541
8204,-0.3878175007610837
8205,-0.2082393824442178
8206,-0.031842908318961
8207,-0.0982787930301754
8208,-0.0265688931399178
8209,-0.0584857507443562
8210,-0.3334133525379424
8211,0.2262082180114876
8212,0.1474828268870512
8213,0.0491367861885796
8214,0.1654294803817545
8215,0.3266284758049477
8216,0.1993501972615494
8217,0.401344820340401
8218,-0.1030689299762209
8219,0.339601282938169
8220,0.1674235606805791
8221,-0.1866062817125815
8222,-0.144881889763779
8223,-0.012600012600013
8224,-0.4048326902397402
8225,0.0547910564137127
8226,0.1641034272369673
8227,0.0966853731845176
8228,-0.1684316904225434
8229,0.0399865308527649
8230,0.0336615332828343
8231,-0.1211176526345698
8232,0.106259863229878
8233,-0.0042084885213437
8234,0.3815113719735862
8235,-0.0786699533224943
8236,-0.1249789951268751
8237,-0.1030299207300425
8238,0.1134144036292652
8239,-0.5405700556951016
8240,-0.3891903743901658
8241,0.31964593066141
8242,0.133689839572195
8243,-0.3257328990228007
8244,0.7201478341214288
8245,0.0135858489796903
8246,0.5102489068508641
8247,-0.1373812295281647
8248,0.304960328169697
8249,-0.0999540751546599
8250,-0.051354127250121
8251,-0.4479678549127234
8252,-0.1277659979339886
8253,0.1736770691994535
8254,0.154442246728261
8255,0.1947051028962457
8256,0.0297377669640326
8257,-0.1299334091278115
8258,0.6615037108744701
8259,-0.6441136671177254
8260,-0.1327877293298309
8261,-0.138398914518315
8262,0.167967056783703
8263,0.5951579457625238
8264,1.4059329403807117
8265,-0.5098819987374268
8266,0.2035376787012297
8267,-0.1601786234346102
8268,-0.1604356069813858
8269,-0.3316911370177098
8270,0.1339601042453202
8271,0.3325727047628306
8272,-0.1994551469157407
8273,-0.3319016009371373
8274,0.1826995688290175
8275,-0.0365532702992438
8276,0.2406709614683382
8277,-0.1070794091163509
8278,-0.3198242187500005
8279,-0.1050907935576916
8280,0.1878323657120509
8281,-0.1270089394753509
8282,-0.1381908011397678
8283,-0.4055218555234129
8284,-0.2211885160162979
8285,-0.6004258690700236
8286,-0.1090620662304178
8287,-0.4331590739357753
8288,-0.2846015578190499
8289,0.5707023475529328
8290,0.2463761182605438
8291,-0.2986936650552414
8292,-0.2260294559663355
8293,0.2817407984654145
8294,-0.7872303147108739
8295,-0.1894627248734963
8296,-0.1187821196548068
8297,0.1428191038706474
8298,-0.9000427428711002
8299,-0.2411614925080828
8300,0.2442360296991012
8301,0.1049113133432568
8302,-0.0903540903540914
8303,0.0975847767748175
8304,0.5519500212288553
8305,0.1671248471049853
8306,-0.1734805289336483
8307,-0.7036919393065691
8308,0.0219855384014148
8309,0.1195559350982088
8310,-0.1563989149825378
8311,-0.2400607500673545
8312,0.0538621618313062
8313,0.1247065727699508
8314,-1.339716704914146
8315,0.3564050401349909
8316,0.5161593975525516
8317,-0.5561033326759972
8318,0.0370598161202336
8319,-0.7019326970413947
8320,-0.2643185835071703
8321,-0.1323341836734577
8322,-0.4790054629051135
8323,0.7847132705075304
8324,0.0497251612493229
8325,-0.1670883658757926
8326,-0.1083268284134819
8327,-0.179538943991829
8328,0.2022695600238872
8329,0.2834863259536842
8330,0.0698301856848205
8331,0.0998842610942868
8332,-0.003171029474716
8333,0.1409119696010111
8334,-0.3096958627809172
8335,0.2186900781262373
8336,-0.1237604125347041
8337,-0.0349189721124434
8338,0.2264593165046184
8339,0.7050909960050527
8340,0.2690185929306069
8341,-0.3802801254497172
8342,-0.5456249219179553
8343,-0.6816671857157628
8344,-0.0207662755684775
8345,0.2511586960461995
8346,0.174900487653574
8347,0.1135992013631849
8348,-0.2830758608785684
8349,0.0913982203214411
8350,0.2305495337393812
8351,-0.0378657487091269
8352,-0.3099075456876164
8353,-0.035405872193444
8354,0.0500612819140609
8355,-0.0077687334374848
8356,-0.0768832066344246
8357,0.2997209494608484
8358,-0.2252971591840876
8359,0.1611596600996165
8360,-0.2384284455501987
8361,-0.2876301699790287
8362,-0.0728268974007662
8363,0.110851303368838
8364,-1.2474182293429106
8365,-0.1905674936282642
8366,-0.3354917417417433
8367,-0.1292020014564616
8368,-0.2661579046542292
8369,0.2373287590760605
8370,-0.1034977536283014
8371,0.2849804735601524
8372,-0.610015102888436
8373,0.7122774133083459
8374,0.6193824803241206
8375,-0.0908942596779048
8376,-0.1049881013485111
8377,-0.4617367865932327
8378,-0.1596356550930699
8379,0.3205878223428529
8380,-0.3098446082343536
8381,0.0351972217659699
8382,-0.2328425607977819
8383,-0.0505924017272085
8384,0.4486038230884606
8385,-0.8350163578169029
8386,-0.2320268014631937
8387,0.1052482202407684
8388,-0.336979994779187
8389,0.5166190936755437
8390,-0.8781114654228731
8391,-0.9550149335198974
8392,0.3698508820220739
8393,-0.3506833521485448
8394,-0.4172696575011966
8395,-0.5993254555601455
8396,-0.4056375086791859
8397,0.0523521963572688
8398,-0.4537393750382237
8399,-0.1997500061273002
8400,-0.0196112078052568
8401,0.2079358089926038
8402,0.0928732036367319
8403,-0.1526914873149593
8404,0.1841725915609989
8405,0.0512820512820462
8406,0.4182675939886258
8407,0.4671426842551011
8408,0.0362932494556095
8409,-0.2644283253681453
8410,0.2902687404755679
8411,-0.4299873676027691
8412,0.0534162093915474
8413,-0.9015630359155292
8414,-0.5087145005750711
8415,-0.5403722564433291
8416,-0.0689839334193783
8417,0.263003118307015
8418,-0.6242043906469875
8419,-0.004466778336121
8420,-0.2384230498001942
8421,0.5488144272514694
8422,0.0433964993490636
8423,-0.0634659065603761
8424,-0.0646210753838314
8425,-0.0691254515452888
8426,0.0935662092318695
8427,-0.2680486061472454
8428,-0.2104132157406988
8429,0.0559296628559923
8430,-0.1265610124880994
8431,0.0973459248981789
8432,0.005594280407706
8433,-0.1984304932735405
8434,0.1231664987123527
8435,0.1810622317596571
8436,-0.1544764591309015
8437,-0.3437120905782517
8438,0.3068240352959631
8439,1.2342932214523317
8440,1.071188998826097
8441,0.2196239201823829
8442,0.4746341361866956
8443,-0.181438998957248
8444,-0.1744435043297461
8445,0.1881904007256486
8446,0.0776138684002171
8447,0.1227810958733013
8448,-0.1166739587890796
8449,-0.1523245138135419
8450,0.2040731331473112
8451,0.1497068241360607
8452,-0.0655396618985691
8453,0.046792138920666
8454,0.0872691005049055
8455,-0.0415739913110334
8456,-0.4007095898987823
8457,0.0979942454443157
8458,0.1249427345799888
8459,0.1403632809656899
8460,0.3883837023841581
8461,0.2149604183460491
8462,-0.0434243176178617
8463,0.3461918892185852
8464,-0.6366398994957811
8465,-0.5719847015435089
8466,0.6690693237227135
8467,0.0618654553467023
8468,0.4337113541244661
8469,-0.0455857772374988
8470,-0.5560130047621838
8471,0.0195203096090861
8472,0.6056822783101686
8473,-0.2045612077564261
8474,-0.2372439036789712
8475,0.243428281632988
8476,-0.2593132436188557
8477,0.0398133010309126
8478,-0.5767887266345172
8479,0.3091610185326827
8480,0.281189125095277
8481,-0.1306014450965062
8482,-0.0237513572204102
8483,0.0381572587825136
8484,0.0567796610169553
8485,0.2131042181104744
8486,-0.4416811062412976
8487,-0.4050930861270543
8488,0.0366581415174819
8489,0.3800896951883932
8490,-0.6041294927351528
8491,0.4289448970786054
8492,0.2152770742579186
8493,0.7391020161898532
8494,0.4180748529227728
8495,0.1491076662337982
8496,-0.0191264344825744
8497,-0.2556711367339362
8498,0.0576181171401418
8499,0.1176029025397148
8500,0.0712615800067573
8501,0.188424966932041
8502,0.0249507223234169
8503,-0.1023777155757724
8504,0.3712871903057722
8505,0.0417371405830264
8506,0.2233583163746407
8507,-0.2089032578960395
8508,0.1117873556079961
8509,0.0620655412115193
8510,0.3192358138038466
8511,-0.2654955089077448
8512,0.2475124993812187
8513,-0.0420948371920166
8514,-0.7635966962755176
8515,1.136232330624353
8516,0.8516000916520347
8517,-0.2757141763039087
8518,0.0623541922223711
8519,0.1822395395624811
8520,-0.063707252433617
8521,0.3630823917735196
8522,-0.2596543033882439
8523,-0.221961424635168
8524,-0.0975284368558847
8525,0.0260161356209151
8526,0.040832993058383
8527,0.101978380583325
8528,0.1743335242094553
8529,0.1486620416253664
8530,0.0025411669038399
8531,-0.0966576791982488
8532,-0.0330780387267488
8533,0.241141232612445
8534,-0.1092674001982077
8535,-0.2266707416462883
8536,-0.1492137582737064
8537,0.1108308491936106
8538,0.1551767997964929
8539,-0.2965668670866594
8540,-0.4897563590996731
8541,0.2642836576035591
8542,-0.6552048938526711
8543,-0.2479973436267781
8544,0.2174318195937154
8545,-0.0580154569753288
8546,-0.4851134707474462
8547,-0.7921934840774427
8548,-0.1085064657458744
8549,-0.1511708641040219
8550,0.0693831209789294
8551,-0.2899345275121509
8552,-0.1552237545141631
8553,0.47920300973119
8554,-0.3448239499741746
8555,-0.2653838020723187
8556,-0.4247186239116585
8557,-0.0021236382169914
8558,-0.4136901588655502
8559,-0.0725550030942521
8560,-0.4458448545645598
8561,0.2138900177528714
8562,-0.3735588999334361
8563,-0.0451050302848138
8564,-1.5708465900419122
8565,-0.848922566895567
8566,-0.8959503046231035
8567,-0.8335541689754117
8568,-0.1882648258550295
8569,-0.2322486996492027
8570,-0.3751775719090384
8571,0.0934035274994519
8572,-0.9428417495224624
8573,0.2826635083242333
8574,-0.1742970020915584
8575,-0.4040379230731539
8576,0.3231650590021038
8577,-0.3562566030318637
8578,-0.0122862197759021
8579,0.4427917900041594
8580,-0.1997769361816861
8581,0.0453275836722698
8582,-0.0637442385015178
8583,0.6576063130206022
8584,-0.2209068163788302
8585,-0.96485607255521
8586,0.0418791417239464
8587,0.5317324185248752
8588,0.439131495486693
8589,0.6192917176237921
8590,1.0918730416095654
8591,-0.1695046339860084
8592,0.8461037052184922
8593,0.2295303553895089
8594,-0.5810075928586198
8595,0.2558591751100194
