,COST.US
7885,-0.1606111056703541
7886,0.2442360296991012
7887,0.0537030708392391
7888,-0.0263702777669351
7889,-0.1579349579689139
7890,-0.2288318613473751
7891,0.2198369565217384
7892,0.372250423011852
7893,-0.3335964755914388
7894,-0.1760204081632599
7895,-0.199376310004594
7896,-0.121135603630662
7897,-0.097344377081385
7898,-0.3100695515126504
7899,0.1078084090559056
7900,-0.2762715354519894
7901,0.0531668581817035
7902,0.2463601991411508
7903,0.2321334084353207
7904,0.0903819918144564
7905,-0.0051162235448561
7906,-0.0494812994812932
7907,-0.1315542191317585
7908,-0.1471468902386688
7909,-0.0899088067817084
7910,-0.2257084499064452
7911,-0.0893332646154343
7912,-0.2531776376976383
7913,0.2182543092337008
7914,0.137307543864496
7915,-0.1478816081381013
7916,-0.3220845019451683
7917,-0.0515963176522712
7918,-0.1042063103717076
7919,0.3215492169012204
7920,0.2217015140591032
7921,-0.4417408936200921
7922,0.1301800824473905
7923,-0.1376013904982602
7924,0.2636426017551957
7925,0.1064271154644067
7926,0.1315078364258725
7927,-0.0955695403646018
7928,0.1195172626440427
7929,0.1198776758409702
7930,-0.0458926112895815
7931,0.5984006869532599
7932,-0.1307634435567689
7933,-0.0394236972260102
7934,-0.1004520341536818
7935,-0.1365138669349028
7936,-0.0356320337553805
7937,0.0769009785438613
7938,-0.115043770559598
7939,0.0249745051926168
7940,0.2304817275747536
7941,-0.6499613367050542
7942,-0.1391722911107666
7943,0.1160165558760832
7944,0.1125451276729441
7945,-0.2641013697052711
7946,0.0423764282425786
7947,0.2421610788693516
7948,0.0271313784827288
7949,0.1791629341055423
7950,0.043729957103002
7951,0.1912125368915407
7952,0.1266216917488352
7953,-0.384451089278092
7954,-0.0907251757148404
7955,-0.139933166248959
7956,0.2416868072339295
7957,0.0978290281622769
7958,-0.3836656471521402
7959,0.0806296713850329
7960,-0.3856310516829508
7961,0.2091437654243527
7962,-0.2200842608312921
7963,-0.1469384327966558
7964,0.1871293095245627
7965,-0.4193562085952146
7966,0.0382052043978449
7967,0.0975402883799907
7968,-0.1592863969417011
7969,0.2119317579739323
7970,0.1016238646708787
7971,-0.0550765776261975
7972,0.2619215283354699
7973,-0.037981104559006
7974,-0.3254911523659004
7975,-0.4376623929803652
7976,0.0365756193478558
7977,-0.3378975925490755
7978,0.0125590360128262
7979,-0.0157653568033508
7980,-0.0664166618391487
7981,0.0685073431241629
7982,-0.0619876665918583
7983,0.3716086715788587
7984,-0.1930975622766251
7985,-0.0437594723247986
7986,0.1374929388316259
7987,-0.0810692608830139
7988,-0.1570512820512849
7989,-1.1038594794939909
7990,0.1207146306132222
7991,0.0107290381417411
7992,-0.3103139013452947
7993,0.3877284828559614
7994,-0.4306709494499932
7995,0.2192144127522825
7996,0.0636485640154012
7997,0.1161751563896295
7998,0.3793951471322481
7999,0.1704971648980625
8000,-0.0613611503881808
8001,-0.2298934995545011
8002,0.2825729497195611
8003,0.0115532962442997
8004,0.2216862341716028
8005,0.1116051657248127
8006,0.0973382415404138
8007,0.0583688557935583
8008,0.3103344912101266
8009,-0.1324199300822769
8010,-0.2744188516898809
8011,-0.0531415513790353
8012,0.1538733639900963
8013,0.2170728694209657
8014,-0.2431622056457377
8015,-0.4438030915080567
8016,-0.2472938144329895
8017,0.2083096422985829
8018,0.0947233183445079
8019,0.0275229357798123
8020,-0.1350445095679519
8021,-0.056070299286703
8022,-0.0312620680777639
8023,-0.061679462579038
8024,0.0983841614735623
8025,-0.1712517953817375
8026,-0.1419904479153187
8027,-0.1939989653388431
8028,-0.0351169023195739
8029,-0.0221840164161729
8030,0.0257268386372895
8031,-0.1368052856587608
8032,-0.1334296992272247
8033,-0.0389321468298176
8034,-0.2993733613492281
8035,0.0269549294989137
8036,0.1901810895057315
8037,0.3124391934733121
8038,-0.1758754863813053
8039,0.7634989200863985
8040,-0.0540248514316585
8041,-0.0140484346801814
8042,-0.0364095040048334
8043,0.0263920852276277
8044,-0.1382467532467471
8045,0.1858013222140633
8046,-0.4002038979208979
8047,-0.2380848843277027
8048,0.1210699762746289
8049,0.190460212738006
8050,0.0181605409153945
8051,0.095500768487822
8052,-0.0794558089628363
8053,0.3617521967227216
8054,-0.143776012107458
8055,-0.0004107902934962
8056,0.2064598256666995
8057,-0.1252970403975029
8058,-0.0605248367990948
8059,0.0237719620513071
8060,-0.0648746837359192
8061,-0.3297823870169841
8062,-0.1847585097596015
8063,-0.0630750157687583
8064,-1.0340667006014015
8065,-0.7914263726449534
8066,0.0322926857066796
8067,-0.6750748223864703
8068,-0.3829836248104288
8069,-0.5190845586816295
8070,0.338474556713718
8071,-0.0635042817280941
8072,-0.3698803441915195
8073,0.5465058204310629
8074,-0.0759345232946154
8075,-0.0086322896465748
8076,0.0307322698443192
8077,-0.1607423021762626
8078,-0.0857385071866305
8079,-0.1862736582023205
8080,-0.1633765781790594
8081,0.0521759295045183
8082,-0.2071997056602409
8083,-0.029055127261453
8084,-0.007942365546394
8085,-0.5814100753066407
8086,-0.0049687310932407
8087,0.3728185118319545
8088,0.4233356529807574
8089,0.4378300345705397
8090,0.2425436768105454
8091,0.3248592905979728
8092,-0.5125673931202152
8093,0.1686724154268902
8094,-0.3613884926295724
8095,0.0228193279707921
8096,0.3203427098339413
8097,0.0464186584060409
8098,-0.2878641053411591
8099,0.0664400855309382
8100,0.1024507758260818
8101,-0.0037939145610406
8102,-0.2005303123901027
8103,-0.1246550575696969
8104,-0.0085648214234871
8105,-0.0904882555769384
8106,0.0066671111407583
8107,0.2100670614049331
8108,-0.0247366619766456
8109,0.0923206680521079
8110,-0.21053833853651
8111,0.0589768468314109
8112,-0.0571069613385785
8113,0.0874873999124979
8114,1.4361648102380034
8115,-0.1148183455142407
8116,-1.3330757341576585
8117,0.1093599228047706
8118,0.0428678598220959
8119,0.2650762094102074
8120,0.2665017908920348
8121,0.0341219023610608
8122,0.1255667425871134
8123,-0.1086771224002829
8124,-0.3335328829213943
8125,0.0149639795634778
8126,0.0982381206620351
8127,0.2127445107419615
8128,-0.1918010035229954
8129,-0.0726480203414525
8130,0.1876772803855905
8131,-0.0618864703371668
8132,-0.0362914416241521
8133,0.1896360692065086
8134,0.0464073294189853
8135,0.106820696110978
8136,-0.0361802200608712
8137,0.0978036697637785
8138,0.0892193308550219
8139,0.3202854624793002
8140,0.1189443580869346
8141,0.4011632879993106
8142,0.7786385939778908
8143,-0.047719625969839
8144,-0.4649129354560107
8145,-0.6104364244946938
8146,0.0085818493885476
8147,0.2717333162162701
8148,0.2201105463054105
8149,-0.0002134927412538
8150,0.0842585778432019
8151,0.1501597444089422
8152,0.1976914737580526
8153,0.2332831421118414
8154,-0.2423520908182543
8155,-0.1895633652822122
8156,0.3586663553980342
8157,-0.1487810580458646
8158,-0.131951390810225
8159,0.1784538250727571
8160,0.1336614757924206
8161,0.0805562621894454
8162,0.2495242123070311
8163,-0.2586499321573886
8164,0.4117123941899147
8165,-0.080210965827933
8166,0.1864443957008041
8167,0.2123142250530845
8168,-0.0525589645883996
8169,0.0394036908123742
8170,-0.1688448381720861
8171,0.2307181051799766
8172,0.395589549149073
8173,-0.1439169188031517
8174,-0.0546943231441022
8175,-0.0109182225133773
8176,0.1395582110381792
8177,0.0370564129392309
8178,0.1588717926396696
8179,-0.0370112339980875
8180,-0.222561640846603
8181,0.2915325036985412
8182,-0.1612551754194833
8183,-0.0817839812442069
8184,-0.101515085359991
8185,-0.1749551677382695
8186,0.1615720524017487
8187,0.0763608596051102
8188,-0.1092060718575952
8189,0.2093335721792608
8190,0.3180884646103456
8191,-0.2040438332191216
8192,0.2301901140684314
8193,0.2957009629236382
8194,0.1457422444305822
8195,0.4681480365098977
8196,0.1814660197826015
8197,-0.1563235709577035
8198,0.1401179247500925
8199,0.2588753927683713
8200,0.0646769899891105
8201,0.1086142322097454
8202,0.2316717734100607
8203,0.3277467411545607
8204,0.2618822087256864
8205,0.0733103813067773
8206,-0.2987714072970782
8207,0.0939176686101106
8208,0.0306765575324824
8209,-0.139633601429848
8210,-0.1827880777408919
8211,-0.0177223927095723
8212,-0.1316920088168131
8213,0.1883098722848869
8214,0.0061428834695066
8215,-0.3864416534769461
8216,0.4298082236640058
8217,0.3863522839638396
8218,0.1557251908396918
8219,0.1524390243902439
8220,-0.0834028356964187
8221,-0.6634585850312178
8222,-0.1928561170267326
8223,-0.102688381836479
8224,-0.3155062872570029
8225,-0.1338064489509598
8226,0.3023447141094139
8227,0.3320692739267155
8228,-0.5441073416051798
8229,0.2303105079169246
8230,-0.2081229780131449
8231,0.1748467519644476
8232,-0.2422855257595932
8233,0.1389918458117147
8234,-0.3533568904593597
8235,0.1032140866585471
8236,-0.4000000000000014
8237,0.2666446185328387
8238,-0.4526484084632808
8239,0.4206705103566148
8240,0.582535814064073
8241,0.2807121536084048
8242,0.3123351271499457
8243,0.401462922481917
8244,-0.1410259108800471
8245,0.5213786171950268
8246,-0.1803993958717815
8247,0.1403464672489912
8248,-0.096450212819487
8249,0.9349210998045362
8250,-0.2563515201999156
8251,-0.035414453263341
8252,-0.3861698252176815
8253,0.314909087876857
8254,-0.1260723454883303
8255,0.243618040228213
8256,-0.1271760658813747
8257,-0.0375414520199282
8258,-0.0020856797230316
8259,0.1062566410400749
8260,-0.3575461046292887
8261,0.4848207411723058
8262,-0.1187450522894865
8263,-0.1543982640627627
8264,0.3585204315407923
8265,0.2389411789150063
8266,0.3643515164061672
8267,0.6519682448274476
8268,-0.9918059176022254
8269,-0.4798329694566957
8270,-0.1705726172307819
8271,-0.5750691239394772
8272,0.0168182057076752
8273,-0.7226920649978213
8274,-0.4321289581694027
8275,0.5730113756501839
8276,0.3014524527267759
8277,0.3760914380184152
8278,-0.5768117778763466
8279,0.4408588040537848
8280,0.9856327822429448
8281,-0.4181825785137791
8282,-0.3819998320879844
8283,-0.0588037634408544
8284,0.7370714392478321
8285,0.4947717281477025
8286,0.0319553744543693
8287,0.4818705243824379
8288,0.8552429667519195
8289,-0.2377607262509416
8290,0.3260997297191358
8291,-0.4208952875462172
8292,0.4035259549461317
8293,0.3591365109107295
8294,-0.161285592797874
8295,0.0351772051710504
8296,0.3350116377589222
8297,0.1914852255054459
8298,-0.0564081616774549
8299,0.241522974370849
8300,0.0747081862954258
8301,0.1137843713534486
8302,0.1822065845689863
8303,0.0483073117947132
8304,-0.061871616395966
8305,0.0927213722762912
8306,-0.0309166795486103
8307,-0.1325374636005583
8308,-0.0052243773316287
8309,0.0757927300850836
8310,-0.2762832630507621
8311,-0.0048473097430881
8312,0.0271375680862172
8313,-0.1708704685345907
8314,0.1564583271392398
8315,-1.1888333203094572
8316,0.0078137208938936
8317,0.5507474429582966
8318,-0.0865236919367793
8319,0.1630593031156036
8320,0.5578719789977582
8321,0.0048256492911296
8322,-0.0917714793562516
8323,-0.3431429568454076
8324,0.1683794925390475
8325,-0.2434836594333154
8326,-0.0854377226963253
8327,0.3473364422686118
8328,-0.4763386087024014
8329,-0.0466835246061095
8330,0.2057613168724174
8331,-0.6093273962971651
8332,0.0033785281452077
8333,0.4031470639721356
8334,0.021390790292473
8335,-0.2055788848076354
8336,0.3988432575110752
8337,0.0988851187590869
8338,0.7161145013186568
8339,0.1434899041839399
8340,-0.5456816413448586
8341,-0.3781806223537581
8342,0.1539124545958259
8343,0.139352829067362
8344,0.0430169199885246
8345,0.0327640578285555
8346,-0.1209636084059405
8347,0.6133344200831345
8348,-0.5048177843311882
8349,0.1472347474003804
8350,0.4103618923487336
8351,-0.3638221768012207
8352,0.3929313082780257
8353,-0.3227124183006503
8354,0.2749770852428895
8355,0.470330650556489
8356,0.3192886733353624
8357,0.5146659697231665
8358,0.4283855469922903
8359,0.1997802417340924
8360,0.282885431400286
8361,-0.2406318332950667
8362,0.6379221397674574
8363,0.3184398425601686
8364,0.1850555166549987
8365,0.2461333776816738
8366,-0.2300306707561001
8367,-0.4554588077695769
8368,0.1237415332209676
8369,0.2119624171826355
8370,-0.3449719500963006
8371,0.0870045342747639
8372,0.0551839464883011
8373,0.4453323344570616
8374,0.0773530292444408
8375,0.2770358819528474
8376,0.1953674729714173
8377,0.369496725665178
8378,0.1301439820763671
8379,-0.0510952514380751
8380,0.7979201752808246
8381,-0.2762725342471465
8382,-0.3813274157278457
8383,-0.37801090368414
8384,0.486650365526197
8385,0.1886907008417982
8386,-0.306147642169371
8387,0.3232051450321609
8388,-0.2532978058488706
8389,0.3440561018255731
8390,-0.4276610809535022
8391,-0.0812554918319239
8392,0.5244508773743553
8393,0.0967136150234716
8394,0.0938086303939962
8395,0.1152516327314654
8396,-0.3035714285714302
8397,-0.0808924506650017
8398,-0.1771479185119677
8399,-0.2304452125951582
8400,0.0604081324448398
8401,-0.0113278078803895
8402,0.0717102024884221
8403,-0.181462511103973
8404,-0.2330163300875266
8405,-0.0170528828845959
8406,0.1815671514761856
8407,0.077484219677206
8408,-0.0822765058019018
8409,-0.2588462851291404
8410,-0.1785714285714389
8411,0.2293360626220193
8412,-0.0597388558586852
8413,0.3128840155024268
8414,-0.175582348121273
8415,0.0081031440198928
8416,0.3096586574277727
8417,0.0941731210794367
8418,-0.3545768690831867
8419,-0.4955867457676185
8420,-0.2284181139190005
8421,0.0108758700695956
8422,-0.1179609095693478
8423,0.2570368359127654
8424,0.1527214234720924
8425,-0.2618465162634658
8426,-0.1906318082788795
8427,-0.0981354268891003
8428,0.1016666061508403
8429,0.1522677011202404
8430,0.1755243110218459
8431,-0.1141304347826078
8432,-0.0997370568501141
8433,0.2622535720745039
8434,0.0921559061093928
8435,-0.0253041010718069
8436,-0.3336778920261922
8437,0.0733915028949027
8438,0.7151724510174177
8439,0.030423345956357
8440,-0.1549678008759566
8441,-0.0797776980996862
8442,-0.2336028751123008
8443,0.1121830827911151
8444,0.2390502453174867
8445,-0.0815404879884662
8446,-0.0941737820190818
8447,-0.0197355437142317
8448,0.1016243769457855
8449,-0.1862093733165801
8450,0.1183729105387703
8451,0.0842248624625965
8452,-0.0125457022008632
8453,0.1574690430176786
8454,0.1331343763682022
8455,-0.0473789601659133
8456,0.0973448956444784
8457,0.0651518126483781
8458,0.0677833074686494
8459,0.1100266825841481
8460,0.1179056398939334
8461,-0.0997630627260159
8462,0.0569749844208913
8463,-0.1122954618373668
8464,0.4708263662765085
8465,-0.7235376893330792
8466,-0.0088649535144045
8467,-0.1053822602830824
8468,-0.0510532507602535
8469,-0.2849319947465603
8470,0.658985869396953
8471,0.3459826347569292
8472,-0.0434981316527249
8473,0.3771798813968862
8474,0.1151757801787917
8475,0.2243624822151765
8476,-0.3712980050971082
8477,0.0043938661628326
8478,0.0010984544745533
8479,0.3164487659593091
8480,0.0569064763947538
8481,-0.4750071470982711
8482,0.1964334705075406
8483,0.1916757940854326
8484,-0.3384912959381089
8485,-0.2313233900993488
8486,-0.2788259925650891
8487,-0.4355370158758314
8488,0.3460475400773903
8489,-0.2317599084695049
8490,0.3304093567251449
8491,-0.0838909807440837
8492,-0.3072407045009883
8493,0.306299627367979
8494,0.670503652888383
8495,0.4475740329893026
8496,0.1136932978764465
8497,0.2019269601338399
8498,-0.3047780714106674
8499,-0.4222923890513821
8500,-0.0911276562742413
8501,0.4478072884496699
8502,0.1945712689514324
8503,-0.177547908987412
8504,0.0173658009493365
8505,0.1656649714902168
8506,-0.1041305102394931
8507,0.1867000288711218
8508,0.0096227867590585
8509,0.1268404503210786
8510,0.1842024481025308
8511,0.0345224395857211
8512,0.0230096640589056
8513,0.1283057890806167
8514,0.5278571565562593
8515,-0.1190499049520929
8516,-0.0076812289966324
8517,0.0844221876858831
8518,0.1379548197965001
8519,0.0634955162514783
8520,-0.2729541876271837
8521,-0.3468074447998281
8522,-0.1988455375586348
8523,0.3750432742239576
8524,-0.0288578079609247
8525,-0.0404172600946769
8526,0.2170113882967477
8527,0.0825114172774974
8528,0.0613661642312066
8529,0.0220486027896293
8530,0.0201272810918387
8531,-0.0594587337207636
8532,0.0613391094328145
8533,-0.1074587914723886
8534,0.1666666666666675
8535,-0.0661356643758858
8536,-0.1459027251173443
8537,0.1323848151453678
8538,0.2647379390787239
8539,-0.0151648418306974
8540,-0.756850361617597
8541,0.2519864252474044
8542,0.0040641320030153
8543,0.046715684283211
8544,-0.0691056910569054
8545,-0.2383717376688499
8546,-0.472856791943012
8547,0.1369610989595077
8548,0.0919042561882176
8549,0.0716135748643544
8550,-0.0103890272278264
8551,0.0244867975349966
8552,0.2726902726902676
8553,-0.1589825119236828
8554,-0.1122288652641482
8555,0.1141389641889004
8556,-0.0856775667571073
8557,0.5639059615813768
8558,0.356742225950215
8559,0.1211252536060043
8560,0.2635584620588505
8561,-0.0814089388626922
8562,-0.1250907917036568
8563,-0.6048796330126175
8564,0.0093248787765886
8565,0.1675665611617905
8566,-0.4977172367337714
8567,-0.30027775692516
8568,-0.2304299163868632
8569,-0.0705895640388525
8570,0.2366197183098574
8571,-0.0742334689581909
8572,-0.2118723869072281
8573,0.1579481779549531
8574,-0.2733940456662415
8575,0.2135445574359584
8576,0.1183910098001438
8577,0.4126586068795225
8578,-0.1142899968148715
8579,-0.0750004687529254
8580,0.2759506347911589
8581,0.262805031563842
8582,-0.1166937396142571
8583,-0.278973974911067
8584,-0.2007391704031762
8585,-0.1249142975214305
8586,0.1467698901335985
8587,-0.4176633454504523
8588,0.4518693516331199
8589,0.095333380976212
8590,-0.1025371995421611
8591,0.0023845291747122
8592,0.1357336762394611
8593,-0.241090396963691
8594,0.8414499923074208
8595,0.1217494089834483
8596,0.1793468000755123
8597,0.1584468672874988
8598,0.30125788379549
8599,-0.0375979603106456
8600,0.1876370630108738
8601,-0.1562169653973596
