,TXN.US
1215,-0.0714617169373679
1216,0.2417446764736132
1217,-0.0259299808200439
1218,-0.0046820212954738
1219,-0.0105485232067502
1220,0.1464354527938325
1221,-0.0539790252930237
1222,0.0744869391004966
1223,-0.1981675931645001
1224,0.4509120721459292
1225,-0.3509139475200269
1226,-0.0891172153491381
1227,0.2953090291388986
1228,-0.159669144592178
1229,0.1568053522893492
1230,0.3437858110219797
1231,0.1845737905217553
1232,0.4992240041386463
1233,0.2168077637827728
1234,0.0567507609761201
1235,-0.0025796465884297
1236,-0.0412913881648476
1237,-0.0154866685594823
1238,0.0644861741642591
1239,-0.2171440388791314
1240,-0.1603746667060184
1241,0.1652794292508978
1242,-0.1320046589879619
1243,0.0181150043993564
1244,0.0569004758948816
1245,0.0568681176653123
1246,0.0465068210004151
1247,-0.0465284599079788
1248,-0.0051700961637986
1249,0.0465092243294937
1250,-0.5037200026379709
1251,0.0205985330573242
1252,-0.3204799507742795
1253,-0.1360683936227644
1254,0.1870643706437111
1255,-0.0846349157497843
1256,-0.1669835071674547
1257,-0.2549772065830502
1258,0.2133127730660603
1259,0.1232096103495973
1260,-0.1182154605263105
1261,0.1078194793859464
1262,-0.1800226314165326
1263,-0.0164104695709145
1264,0.3342391304347741
1265,-0.0359029594296523
1266,0.041015124327102
1267,0.040998308819753
1268,0.0512216360190515
1269,-0.1179487179487127
1270,0.2149217070924099
1271,0.1736820596648975
1272,0.2039151712887467
1273,0.0
1274,0.1018537380321944
1275,0.2889576883384944
1276,0.0206355757325588
1277,-0.0103188525436024
1278,0.2726525714703212
1279,0.1881199407137133
1280,-0.3381428424198619
1281,0.0617983314450533
1282,-0.216763005780355
1283,-0.219825691157826
1284,0.1935883537246399
1285,0.0515969248232776
1286,0.0361048070971699
1287,-0.0774273473390831
1288,-0.0464780004131395
1289,0.0464564084034498
1290,0.1382487054003631
1291,0.04729764542223
1292,0.0733656828800453
1293,0.0090090090090154
1294,-0.1960076339815316
1295,0.1442183878444507
1296,-0.2142101323973427
1297,0.0979760216578562
1298,0.0721407775745169
1299,0.1979943430187662
1300,0.5542182164250178
1301,-0.3652095741094537
1302,0.0617665225447883
1303,-0.097798961307587
1304,0.2740954569658946
1305,-0.0609098108542828
1306,0.1727835166988517
1307,-0.1092988061207293
1308,0.0784094091291037
1309,0.3485429009150205
1310,0.1340467630911558
1311,-0.6140646029609684
1312,-0.8200391701004592
1313,0.2202414532325395
1314,0.2251491613193773
1315,0.1012145748987892
1316,0.1571973950145975
1317,-0.3153863482766402
1318,-0.4696429581848088
1319,-0.6291814946619159
1320,-0.0142369020501171
1321,0.0512265922932457
1322,-0.0227725590663205
1323,-0.3484917733089657
1324,-0.430317287279821
1325,0.7279227003082521
1326,-0.304006651769464
1327,-0.0103944701418898
1328,-1.124717506700997
1329,0.5020132824347537
1330,0.5357328617497146
1331,0.2283341982355982
1332,0.1243910023841655
1333,0.3769298290907161
1334,0.1803937738377604
1335,0.0309150865622435
1336,0.0257559367434105
1337,-0.3255813953488349
1338,0.1599504669521708
1339,-0.3235240831327484
1340,0.276171794342348
1341,0.3446679355933883
1342,-0.2475375174049764
1343,0.2623186914926401
1344,-0.0205782487910237
1345,-0.0978423193779276
1346,-0.0463678516228765
1347,-0.0360768953254616
1348,0.2826600883955243
1349,-0.5061983471074475
1350,0.163061202304589
1351,0.0760373669346158
1352,0.0054309455276114
1353,0.4066381872093428
1354,-0.6214215739632031
1355,-0.2400436442989622
1356,-0.1092299290005554
1357,0.0
1358,0.5107585307541826
1359,-0.3667498329856627
1360,0.1482250297729728
1361,-0.2951951728898917
1362,-0.0378080096159072
1363,0.1422875561675703
1364,0.1194485314151821
1365,0.2608837436817317
1366,-0.0979272074424714
1367,0.0924013479725989
1368,-0.1742349994555119
1369,-0.0626549347571489
1370,0.0027240533914594
1371,0.0490089305162137
1372,0.225476080519421
1373,-0.0244551926525818
1374,0.1248371689101271
1375,0.1477258001814306
1376,-0.5708179116926438
1377,-0.0625945438422641
1378,-0.057672384322507
1379,0.0889085884132054
1380,0.0677436164669074
1381,-0.0208485353903846
1382,0.1457270740085212
1383,-0.2399833055091713
1384,-0.1462904911180779
1385,-0.0156764383132158
1386,0.0574472529768044
1387,0.1095518806406218
1388,-0.0991644390786189
1389,-0.0679834874849761
1390,-0.0889121338912217
1391,0.0888331504415613
1392,0.0365649811951489
1393,-0.1359974892771162
1394,0.0679525377659272
1395,0.0417994670567867
1396,-0.109844125954587
1397,0.0836207797637695
1398,-0.0365974800020877
1399,-0.2515855128675602
1400,0.1214470284237796
1401,0.005167691592161
1402,-0.3734633539083972
1403,-0.1376444617582061
1404,0.2125068028092345
1405,0.2094755353263686
1406,-0.0465717981888762
1407,-0.551537540975078
1408,-0.3184048439294212
1409,-0.2249542244310786
1410,0.0940782940469381
1411,-0.0679916317991756
1412,-0.3516506586889138
1413,-0.1524390243902397
1414,0.309175706125873
1415,-0.149570967488008
1416,0.1074705111402424
1417,-0.2891692954784498
1418,-0.1342493879807288
1419,-0.036866359447001
1420,0.1288659793814456
1421,-0.1079430271437287
1422,0.4064187949027247
1423,0.3969704883781619
1424,0.6228912535686567
1425,-0.0312940071976228
1426,0.1146131805157587
1427,0.0260416666666725
1428,0.1196483379285178
1429,0.218011938749035
1430,0.2072002072002101
1431,-0.0881377021982662
1432,-0.2546909922553195
1433,-0.1353250403372669
1434,-0.1511676396997456
1435,-0.0417188151856552
1436,-0.1096319498825265
1437,-0.1149845816129194
1438,0.135706456495637
1439,0.0625945438422641
1440,-0.1279607238920975
1441,-0.0078349438495767
1442,0.0104455006006216
1443,-0.1255033206086958
1444,0.062712307290308
1445,0.0339576313246076
1446,-0.1884274161890477
1447,-0.1651462724127071
1448,-0.036712644883842
1449,0.0314580821055954
1450,-0.0756781930376035
1451,-0.1194812764097406
1452,-0.7901075016154607
1453,0.4386477950637502
1454,0.1868067717454883
1455,-0.2281902755836491
1456,-0.0468301820523234
1457,-0.0351349768694748
1458,-0.1025821389841504
1459,0.2572572865203015
1460,-0.3667625139369755
1461,0.1347866854195908
1462,-0.17023774581743
1463,-0.0293599530240651
1464,-0.2678913126674394
1465,-0.4227517294388951
1466,0.3286625960514587
1467,0.0072480848556169
1468,0.1940833970475871
1469,-0.161998173838771
1470,0.2702464530153088
1471,0.2022748592870537
1472,-0.1585530565505961
1473,0.0938691698445272
1474,0.4264516882813519
1475,0.3342498247884007
1476,0.204443966212942
1477,0.0215157872088602
1478,-0.1859186807857079
1479,0.3142626913779253
1480,0.246503402818717
1481,0.176527227987581
1482,0.0374311534142522
1483,0.0
1484,-0.0749183924653429
1485,-0.1125040180006471
1486,-0.1153155085950298
1487,-0.1582591281028688
1488,-0.074242402249733
1489,-0.0012364926616953
1490,0.1244618555018374
1491,0.0366056572379315
1492,-0.2744886975242147
1493,-0.0269179004037746
1494,-0.0323119177123174
1495,0.1881315846054581
1496,0.179477342662231
1497,0.2117577769449046
1498,0.0615351686866151
1499,0.1629360542764073
1500,-0.0216684723726934
1501,0.1082251082251174
1502,-0.2277904328018309
1503,0.1408145580589205
1504,0.0054156512320711
1505,0.002870212769417
1506,0.0296139894970477
1507,0.1216643685619241
1508,0.4119547657512043
1509,-0.2158661629789408
1510,0.4459248912050632
1511,0.3159811482433609
1512,0.3229681035633203
1513,0.050688293671966
1514,-0.1282188267977244
1515,-0.0320649850363415
1516,-0.3001715265866221
1517,-0.3280451734337261
1518,-0.3074765346855072
1519,-0.4633518493429018
1520,0.2890954285096707
1521,0.4170366185056667
1522,0.2924133490717821
1523,-0.1396948205458794
1524,-0.0483792936623143
1525,0.1734556848701892
1526,-0.1793721973094132
1527,0.0784138008289382
1528,0.0559785042543631
1529,0.1006598814450323
1530,0.156337241764378
1531,0.2033822750954275
1532,-0.0920245398772961
1533,-0.0055775559150088
1534,-0.234247027187181
1535,-0.444182389937105
1536,-0.0449438202247261
1537,-0.3551897164120175
1538,-0.1807399039819221
1539,0.0677315572613738
1540,0.1409085785142599
1541,0.0844737286703867
1542,0.0562841222491103
1543,-0.1747857465042703
1544,0.2137954315291974
1545,0.1236232861317143
1546,0.2634086196267438
1547,-0.1122145542276929
1548,0.0952914798206367
1549,-0.0336436021083336
1550,-0.0631412786108793
1551,0.3617489776659315
1552,-0.471437225104696
1553,-0.0368857857989688
1554,-0.1504037152356306
1555,-0.026393581081087
1556,-0.0211193241816219
1557,-0.2753070732740418
1558,0.0793524837327438
1559,0.2585479105107688
1560,0.1475237091675453
1561,0.1052631578947308
1562,0.1943583547827937
1563,0.0
1564,-0.1183307475873645
1565,0.0131461324078336
1566,0.0630616427557961
1567,0.1207222338862157
1568,-0.0104986876640473
1569,-0.1603617340098356
1570,0.3066359157144396
1571,-0.0361803986136029
1572,-0.2001786371039774
1573,-0.084135247410225
1574,0.2726939010960251
1575,0.0905604091199592
1576,-0.1119940269852317
1577,-0.1763008868468768
1578,0.1227255749426336
1579,0.2129812044087139
1580,0.0159710391822834
1581,0.0797914782701237
1582,-0.0212822559191383
1583,0.0053202809108423
1584,0.770773941505638
1585,-0.2627517155082765
1586,-0.107937742654589
1587,-0.1166578249336846
1588,0.0848086504823473
1589,0.0211976682564875
1590,-0.0477175123270107
1591,-0.0424335649498819
1592,0.0
1593,-0.1859921351897089
1594,0.2253386707669377
1595,0.0556409305283335
1596,-0.1539114743657894
1597,0.2012711864406905
1598,0.221963851601304
1599,0.567524960588551
1600,0.162165184812403
1601,0.0111825552138561
1602,0.1479496412919156
1603,0.0530104346855637
1604,0.0836306868867114
1605,0.1058201058201045
1606,0.07235084594835
1607,0.2830345746156784
1608,-0.155633372241677
1609,-0.0277993995329606
1610,0.1554346619295951
1611,0.4751381215469689
1612,0.0675786098240741
1613,-0.1340114993365786
1614,0.077339520494981
1615,0.1324064879178973
1616,0.0826856292376416
1617,-0.1712314584381358
1618,-0.1215723131357781
1619,0.2206531332744956
1620,-0.1298019829324276
1621,-0.1964690907078365
1622,-0.3833333333333321
1623,-0.0055558642146735
1624,0.0777216454782581
1625,-0.0169865806013095
1626,-0.6697637301564746
1627,0.1280883524991428
1628,-0.4973376729997704
1629,0.3587390263367921
1630,0.2672124623344129
1631,-0.5258044236154699
1632,-0.5459142627284155
1633,-0.3228410008071037
1634,0.2393083350730779
1635,-0.3961545123852476
1636,-0.3185820203892559
1637,-0.6177876209348256
1638,0.3021499128413607
1639,0.2607939727615282
1640,0.040551500405511
1641,-0.3487966515521417
1642,0.422575976845146
1643,0.4093162688804381
1644,-0.5040848253085373
1645,-0.2032048304691095
1646,-0.5604857543204157
1647,-0.3625897392025798
1648,0.1280430711610413
1649,-0.2993484768445095
1650,0.6862394080439227
1651,0.1935618355617692
1652,0.3353712827209578
1653,-0.0593930035041838
1654,0.1985714709107661
1655,0.2335895919574108
1656,0.0325145576542264
1657,0.0206868018204365
1658,0.1711116355912155
1659,0.2618802412829316
1660,0.1175606171932335
1661,-0.0735294117647058
1662,-0.2358490566037769
1663,0.3173856823792124
1664,0.0587406015037727
1665,0.3512058066026658
1666,0.1519579193454067
1667,0.0116877045348353
1668,0.1109100461152283
1669,0.1544514060906229
1670,-0.1021003500583331
1671,0.0583090379008713
1672,0.1571869360191012
1673,-0.4973086824245394
1674,-0.3169386078178143
1675,-0.7210671794255602
1676,0.4724597811135819
1677,0.4791238877481049
1678,-0.0565745593139583
1679,-0.2208296031035369
1680,-0.1494321578003586
1681,-0.0119560019129664
1682,-0.5832481510432318
1683,-0.6536343279065622
1684,-0.2061980714415692
1685,0.4407680231856166
1686,0.3429809254467737
1687,-0.3017683626048645
1688,0.1205618180722096
1689,0.0783038188170243
1690,-0.5511477197020147
1691,-0.7782219916379318
1692,0.0808086968454072
1693,0.1661588744304037
1694,-0.2260328309025382
1695,-0.0549517645622196
1696,-0.3446321626051128
1697,-0.4013779103743139
1698,0.6569298460034153
1699,-0.9438035901548162
1700,-0.2325307588155541
1701,0.595246454971468
1702,0.4066789054987329
1703,0.5823048844081322
1704,0.2773444271104118
1705,0.1528831453543801
1706,-0.3822209352830442
1707,-0.682195854348279
1708,0.1077523443415471
1709,-0.5505124450951671
1710,0.3443445780319851
1711,-0.9366715758468356
1712,-0.1474926253687315
1713,0.644783118405624
1714,0.3213555360794691
1715,-0.2107851747760487
1716,0.1578393546124226
1717,0.0817757009345714
1718,0.1807474782811511
1719,-0.0466662777810092
1720,0.9790613718411512
1721,0.4456584243818319
1722,0.0689575910814875
1723,-0.2419354838709769
1724,-0.4397130293913394
1725,-0.0229885057471218
1726,-0.1900155467265575
1727,0.1322599194939725
1728,-0.3355673719582045
1729,-0.6202612481857747
1730,-0.6365958481050465
1731,0.4823536252107676
1732,-0.0290799115970753
1733,0.1799709724238039
1734,-0.2327611288914784
1735,-0.2746539401199525
1736,0.1751514445479998
1737,0.1454080148897807
1738,0.3766369220071883
1739,0.3924737388895177
1740,-0.1271382339343497
1741,-0.052038161318302
1742,-0.1041847542976086
1743,-0.0463257860906899
1744,-0.0463472568217276
1745,-0.226454534897233
1746,-0.2065574724347538
1747,-0.1894601842136044
1748,0.4064096609382356
1749,0.4393063583814976
1750,-0.0313332288892382
1751,0.0208844567430648
1752,0.2136084192976954
1753,0.2338998908467117
1754,-0.1092725569778226
1755,-0.0833246536819063
1756,-0.1930602661100989
1757,0.1510888819422695
1758,0.0104188372577673
1759,-0.0156306986922321
1760,0.1924076963078546
1761,0.0415843642790228
1762,-0.1718302525383931
1763,-0.0573095759091453
1764,0.1716336401934844
1765,0.1596759746076131
1766,0.0428215509187222
1767,-0.0207662755684726
1768,0.1192636764324551
1769,0.0621858319946129
1770,0.2171777237706124
1771,-0.2644131065947692
1772,-0.0363051708936223
1773,0.2844435250310361
1774,-0.0983589584304116
1775,-0.1692136851567834
1776,0.1003697834125714
1777,0.0527983104540624
1778,-0.2275493464571132
1779,0.0370292001692727
1780,-0.0158721760753405
1781,0.0
1782,-0.0052910052910004
1783,-0.1430615164520798
1784,0.0106490009806689
1785,0.0158385422184541
1786,0.1250156732514603
1787,0.1129313533794793
1788,-0.0740388174943076
1789,0.0158629441624371
1790,-0.0907654731315723
1791,0.1276494529309171
1792,-0.0528848696387933
1793,-0.0635021431973353
1794,-0.0052921253175227
1795,-0.0476518240059318
1796,-0.0211830747232918
1797,0.1269371132384729
1798,0.0052887666596251
1799,-0.3236589377619853
1800,0.2492307692307699
1801,0.2087939081306825
1802,-0.2956393200295576
1803,-0.3306040475822803
1804,-0.1516276766926452
1805,0.111275964391678
1806,0.1851166234727948
1807,-0.062299679363491
1808,-0.141655846163369
1809,-0.0804455445544526
1810,-0.11771265720835
1811,0.0742896056460128
1812,0.320888614625122
1813,-0.0154297176361707
1814,-0.0401333662632734
1815,0.0185196617075135
1816,0.0061728395061672
1817,0.2585888437384481
1818,0.0430795741276519
1819,-0.0554187192118247
1820,-0.098619329388558
1821,0.0246487552378555
1822,-0.1110425663170924
1823,0.3810226155358927
1824,0.4648886713971072
1825,0.0730041195181805
1826,0.7966478712948073
1827,0.2425430901021771
1828,0.2419562419562413
1829,0.0823002931947927
1830,0.2053282685693782
1831,-0.0410825245211382
1832,-0.2393637556945427
1833,0.1464919043947699
1834,0.0770416024653196
1835,-0.2265005662514144
1836,0.1156901560531777
1837,0.2078095335830328
1838,-0.0616111310776691
1839,0.0566501300284679
1840,0.0613333333333288
1841,-0.0615763546798052
1842,-0.1644736842105228
1843,0.0513716223158298
1844,0.164119396861213
1845,-0.0102585145670813
1846,-0.0718612052150779
1847,-0.2212047944853165
1848,0.0925116924500215
1849,-0.3610666941765041
1850,0.0446276218727892
1851,-0.2922436943815527
1852,-0.1740689946196772
1853,-0.047495910074412
1854,-0.0950821404046309
1855,-0.0475636824859969
1856,-0.4725747358360251
1857,-0.3949589821583507
1858,0.1468607776861081
1859,-0.071911788206477
1860,0.1276799489280252
1861,-0.2720580390483254
1862,0.0906038479987142
1863,-0.4228216655962278
1864,0.341369746106244
1865,-0.2620460987218464
1866,-0.0213960952126346
1867,0.0240648145672429
1868,-0.0026739397828736
1869,-0.2036332458067603
1870,0.0321422831735007
1871,0.1230604601391215
1872,-0.0026752989646568
1873,-0.032113897289053
1874,0.0668592212237911
1875,0.1042084168336636
1876,0.1094325521806504
1877,-0.2542078081935312
1878,0.0133775684931537
1879,-0.026762297275589
1880,0.0321044464658215
1881,-0.0214075461600171
1882,-0.1125160737248221
1883,-0.0107169649555148
1884,0.0214293367620229
1885,0.0535446562433038
1886,-0.0374953130858606
1887,-0.0267895413630579
1888,0.0401681707415135
1889,-0.0562670810781789
1890,0.0107163907195958
1891,0.0374933047670022
1892,-0.0863626836011021
1893,0.0113100343053119
1894,-0.0053604931653663
1895,-0.1610738255033618
1896,-0.0053694158075552
1897,0.0161056530842331
1898,0.0
1899,0.1018985305159271
1900,-0.640088852516513
1901,-0.2813763995544813
1902,-0.779819223725405
1903,1.0174843576398929
1904,0.4772158528778569
