,CHTR.US
7546,-0.0846486200511451
7547,0.0141061132368312
7548,-0.1677911618213369
7549,-0.4934327298544503
7550,0.1471031317016183
7551,0.1203731567860278
7552,-0.0247888520990821
7553,-0.1134490277063773
7554,-0.14023502680441
7555,-0.0248579545454521
7556,-0.1921297943499681
7557,-0.1371693239511858
7558,0.1192128394007258
7559,-0.0195760886974806
7560,-0.1604249478618879
7561,0.0908249038324531
7562,-0.1055572382832017
7563,-0.1835863547062056
7564,-0.2649791482653374
7565,0.7754603949412036
7566,0.1019593935632672
7567,0.307148381394318
7568,1.1100670847627965
7569,-0.6488079528459552
7570,0.7790507364975435
7571,-0.3207198134789835
7572,-0.6577787571617483
7573,0.7436570428696363
7574,0.6270580436223722
7575,0.5415162454873637
7576,0.0712866153979177
7577,-0.0334943221721672
7578,-0.2893179897275815
7579,-0.1095622932147302
7580,-0.7266171328671304
7581,0.0818821988099787
7582,0.1384618739233751
7583,-0.0807437150837998
7584,0.405342258832225
7585,0.2612126335869554
7586,0.102861721363843
7587,0.428013886193578
7588,0.3181085437936632
7589,0.6453241041171031
7590,-0.0829875518672264
7591,0.2097341866724415
7592,-0.4893624719589045
7593,0.3659042160096564
7594,0.0963399810921679
7595,0.1214028776978335
7596,-0.0846038917790267
7597,-0.1586586135400695
7598,-0.2113897521138901
7599,0.3026154622090839
7600,0.1277277061183435
7601,-0.1982803684409796
7602,-0.1624930037734445
7603,0.2889418965750066
7604,-0.1072303921568676
7605,0.082832138869888
7606,-0.0018007310968236
7607,0.3945976001291288
7608,0.3022066449697891
7609,0.2123445334665586
7610,0.2758203430849292
7611,0.1563499395920679
7612,-0.1583770798113687
7613,0.0977777777777696
7614,-0.0442557655427857
7615,-0.0308246242838994
7616,0.2629556344131653
7617,0.0947573069319938
7618,0.4019135641759818
7619,-0.0993566251323234
7620,-0.2940455770644561
7621,0.1386623164763495
7622,0.0032625362957133
7623,-0.2387337301327811
7624,-0.1326238231682268
7625,0.2368507023848489
7626,0.141094337468296
7627,-0.0301853543923866
7628,-0.1012641688171699
7629,0.039999673472054
7630,0.0473241459215502
7631,-0.0857464843941361
7632,-0.240667976424366
7633,-0.0770075205216708
7634,-0.0131093814010718
7635,0.2386751892236576
7636,-0.0228919011723901
7637,0.0359600516516964
7638,-0.4927807618390578
7639,0.41839881990077
7640,0.7110140605027687
7641,-0.2438112865049571
7642,-0.0636627919918367
7643,0.3959842847894071
7644,0.0948043663169977
7645,-0.2593895462459645
7646,0.0887531951150241
7647,0.4963173605100845
7648,-0.6184577653770112
7649,0.166776076504079
7650,-0.1154570322213892
7651,-0.0817748702268428
7652,0.0825954510333369
7653,-0.5303429372427573
7654,0.264470169189673
7655,0.3071569341121776
7656,-0.1279977244849029
7657,-0.5137276975171318
7658,0.3578773068397281
7659,-0.1837268000321027
7660,-0.1581119468315064
7661,0.2228243431138365
7662,-0.0633221850613187
7663,0.0721886530132029
7664,0.3889328063241164
7665,-0.7293922792712453
7666,-0.4147165748035679
7667,-0.9285960230696388
7668,0.5670511201934345
7669,-0.0042798142560573
7670,0.1517029186786845
7671,-0.1883803570664031
7672,0.0641793599178528
7673,-0.0192575157804589
7674,0.4239996590957413
7675,0.6582707164779371
7676,-0.0529436679373147
7677,-0.0890245453389325
7678,-0.2475484206835659
7679,-0.2353517496964959
7680,-0.3022890652538402
7681,-0.3720301912685508
7682,0.2438502673796762
7683,0.0256618621958009
7684,0.210198354691054
7685,0.2203815688612486
7686,-0.0342720261668665
7687,0.0789400872618933
7688,0.3288078065337196
7689,-0.162109375000008
7690,0.3852289972372501
7691,-0.1090724942542283
7692,-0.3361344537815068
7693,-0.0123329650382845
7694,0.1742532144459733
7695,-0.2503667481662538
7696,-0.1783124975506574
7697,-0.1196711984776169
7698,0.1351827906429994
7699,-0.1059072722993685
7700,0.0176480969468854
7701,0.1448963208082771
7702,-0.0078328470440722
7703,-0.0548600090127215
7704,0.0992958858854776
7705,-0.1641571579814081
7706,-0.1993929809741744
7707,-0.1091466892170951
7708,0.1629623812141648
7709,-0.2006688963210666
7710,0.1002338790511175
7711,0.0942488562508626
7712,0.1304036630683028
7713,0.0088235294117678
7714,0.7708569110204808
7715,1.1180202911709158
7716,-0.0084465701646068
7717,-0.2402472323942152
7718,0.5567541967057794
7719,-0.1422849915682992
7720,0.0863503296055317
7721,-0.4867621849273055
7722,-0.0105829064894406
7723,0.1141649048625836
7724,-0.1174739916815728
7725,0.3175440447304558
7726,-0.0337702357584516
7727,-0.2454351183801335
7728,0.063434334891001
7729,0.0718405983899201
7730,0.0443524541691383
7731,-0.1893839203529605
7732,-0.0391617273497041
7733,-0.0964095392471546
7734,-0.1682045622171204
7735,-0.3541076487252051
7736,-0.4493035794518545
7737,-0.0920849751584732
7738,0.241406567113161
7739,0.8382909680908762
7740,0.9481973536186756
7741,0.0446221397208439
7742,0.1479263576253436
7743,-0.201800128580612
7744,0.1577976089650422
7745,-0.0919101243909814
7746,0.21014763761998
7747,0.1458218483808528
7748,0.5482553101179473
7749,0.0123784261715384
7750,-0.1966725136873462
7751,0.0460462233241815
7752,-0.5645793260668162
7753,0.1946407145713953
7754,-0.0026663822525775
7755,0.4838181834263551
7756,0.0936685370918722
7757,-0.1460176991150522
7758,-0.1719766679077402
7759,0.1274900398406422
7760,-0.202267525416509
7761,0.006209582272524
7762,-0.2160268833454886
7763,-0.0996671828002821
7764,0.4597450702690954
7765,0.6773718836565087
7766,-0.395428670751313
7767,-0.3247814809163653
7768,0.3713516330785346
7769,0.1929037431995982
7770,0.1694676137696378
7771,0.0079620935113202
7772,0.036767886495375
7773,0.0734817376269667
7774,-0.2469884738712164
7775,-0.1258189075447924
7776,-0.1455540831179022
7777,0.1648339731494113
7778,0.1191456176075584
7779,-0.3870911621433606
7780,-0.0543963097543462
7781,0.2961243505331343
7782,0.0466205520740793
7783,0.0108408134946471
7784,0.1450561822078761
7785,0.2989585019696705
7786,-0.1242705856926709
7787,-0.0281038545517425
7788,0.1166029668977177
7789,0.7355516637478056
7790,-0.8121468926553645
7791,-0.559849444293207
7792,0.5660954712362237
7793,0.4638957874513889
7794,-0.1901363817750762
7795,0.4160920077608241
7796,0.6618056845625037
7797,0.2386081960757128
7798,-0.1066765613042453
7799,0.1840256478513016
7800,0.2562829733442651
7801,1.1310977697628195
7802,-0.107404021937836
7803,0.1893118627831088
7804,0.1298405466970371
7805,0.3326030445097738
7806,-0.0065843845643853
7807,0.2839095293078899
7808,0.3631852018948824
7809,0.9717413157600728
7810,0.445897410236736
7811,-0.134728872063236
7812,-0.1427265226020798
7813,-0.0289997323101749
7814,0.7248161570669585
7815,0.3034289222134558
7816,-0.4625346901017576
7817,-0.0467157917004524
7818,0.0396486250737945
7819,-0.2375737450100729
7820,0.0706040173685842
7821,-0.3622707021319868
7822,-0.2797910893199825
7823,-0.4353411361689874
7824,-0.1125301420023212
7825,0.0517727710929345
7826,-0.069673961589993
7827,0.2334866146223123
7828,-0.2447783594489611
7829,0.2672891534061547
7830,-0.1302501516611387
7831,-0.0749946432397815
7832,-0.1050133836205892
7833,-0.1042281747096787
7834,0.2142589319192324
7835,-0.1036658385315271
7836,-0.067965158913272
7837,-0.0268355517389396
7838,0.0625771039316138
7839,-0.5389753128170467
7840,-1.0033730412877309
7841,0.1704957162951305
7842,-0.8468019257221576
7843,-0.6554894537587826
7844,0.548623063683307
7845,-0.4430037817396027
7846,-0.0670357235533263
7847,-0.8263381663577936
7848,-0.7202933877945348
7849,-0.4256351446718434
7850,-0.4430267588162325
7851,-0.1086594966182523
7852,0.1616188452001457
7853,-0.2107691966365648
7854,-0.1622222222222262
7855,-0.1704232801406139
7856,0.6239506254769913
7857,0.1171050741849537
7858,0.6835637480798791
7859,-0.8341999867236036
7860,-0.2017648884750177
7861,-0.1999466808850922
7862,-0.0266666666666676
7863,-0.3680160588825643
7864,0.6417448278957082
7865,0.3153868521707939
7866,-0.6619683426023907
7867,-0.206446081472879
7868,-0.3248223097469334
7869,0.595151037857915
7870,-0.6716350292212278
7871,-0.3272578519158215
7872,0.3295769862393206
7873,0.0169856188427105
7874,0.0135866488530609
7875,-0.4640899060445482
7876,-0.1298405466970371
7877,-0.0843535553883693
7878,0.0558245514098557
7879,-0.0476672565613096
7880,-0.1680405544265099
7881,-0.3023293099104448
7882,0.4128461292824238
7883,0.0795407150459557
7884,0.2820390445671656
7885,0.1395744680851084
7886,-0.0658589483007302
7887,-0.2470119521912304
7888,-0.413771031455743
7889,-0.0518285098266854
7890,0.3923512162887658
7891,0.5993677901391715
7892,-0.0821726447265775
7893,-0.3256389117889497
7894,0.111170585086676
7895,-0.0659222940958331
7896,-0.3120414953193757
7897,0.473046625943513
7898,-0.0246867863975816
7899,-0.400702261695755
7900,-0.1033805437816602
7901,0.0723140495867815
7902,-0.1179074529921587
7903,0.0868037614963347
7904,-0.1883047314721531
7905,-0.1743621655258234
7906,-0.0248972986430981
7907,0.4954787563483168
7908,0.183403053969952
7909,0.1851204311249221
7910,0.6112519421048346
7911,-0.1371573624843939
7912,-0.3739700413010856
7913,0.2009638060083997
7914,1.3758100710975023
7915,-1.031910836123237
7916,0.6619868023616788
7917,0.1565685223714361
7918,0.0210114932868326
7919,0.5059057175708197
7920,-0.4072122751411594
7921,-1.3314899500159625
7922,0.3264856155525918
7923,-0.5735607675906178
7924,-0.0524368634990308
7925,-0.0158316975335023
7926,-0.2159642482947357
7927,0.1771611526147244
7928,-0.1710498182595705
7929,-0.1155920883637219
7930,0.4984025559105378
7931,-0.3623304582037372
7932,-0.1273517262044963
7933,-0.2435230381376368
7934,-0.1450365277180944
7935,-0.4099244875943856
7936,0.2539381940259979
7937,0.1439776512302602
7938,-0.2153547970281037
7939,-0.7794646495066303
7940,0.3987648875165401
7941,0.6050508593476053
7942,0.3460449508895635
7943,-0.6986853452068625
7944,0.2912945057644669
7945,-0.3451251078516026
7946,0.2931984971382549
7947,-0.1371308016877789
7948,-0.0826984322488542
7949,0.3576625699107533
7950,-0.1809112305476468
7951,0.0912504825746642
7952,-0.1053999929733378
7953,0.1298245614035103
7954,0.0210482003788684
7955,-0.0930493864007396
7956,0.2032413491020531
7957,0.4083128304454853
7958,-0.3348170516490926
7959,0.6077226930238181
7960,0.0994364111104548
7961,-0.0159958271755167
7962,0.2445539059247898
7963,0.0242760534073348
7964,0.6622377107000309
7965,0.0852075487576591
7966,-0.5425758072533813
7967,0.2258265356732043
7968,-0.0021105729150158
7969,-0.412198533463314
7970,-0.2570912567725563
7971,-0.3047610928775308
7972,0.1117627649043581
7973,0.7028558141501234
7974,-0.5483644710833352
7975,0.0594770269983161
7976,-1.2038609540597986
7977,0.1673999356154035
7978,0.1756753861644907
7979,-0.4335617691041487
7980,0.0999527105455551
7981,-0.1086687539674967
7982,0.0225893894410778
7983,0.161092853921
7984,-0.0483512232859418
7985,0.4907621247113076
7986,-0.7681947960997679
7987,0.0785892687968325
7988,-0.179029787968332
7989,1.4079800387640058
7990,-2.7162471395881016
7991,-1.943219726129653
7992,0.6166971924048799
7993,0.0880220518403547
7994,-0.4035118320832506
7995,0.2285594950807399
7996,-0.1952943364642367
7997,-0.8889827129219198
7998,-0.0196130688728373
7999,-1.808419418403292
8000,0.5957252422396737
8001,-0.7304187692822819
8002,-0.5156435929180094
8003,1.106647014073786
8004,-0.589466132599982
8005,0.4380795923955037
8006,0.8160188688423716
8007,1.5745447361387148
8008,-0.4152255757109324
8009,-0.2083611062386687
8010,0.5732024927913756
8011,0.2227378190255173
8012,0.945726991714836
8013,-1.7194221058537542
8014,-0.2977232924693599
8015,-0.6841585555085336
8016,-0.170448022184743
8017,-0.0397575671902925
8018,0.3539106243617467
8019,-0.0220142123755096
8020,0.2117676004358242
8021,-0.2537087282849891
8022,0.317884051353193
8023,0.0096585271624237
8024,-0.2274388157552147
8025,0.2260466423152743
8026,-0.0649304435917898
8027,-0.202581349485857
8028,0.1292523586357305
8029,-0.2432682561367935
8030,-0.2996923512146709
8031,-0.0831696483870445
8032,0.2127791070340783
8033,-0.402450159118527
8034,-0.0913882135822381
8035,-0.1581828522678775
8036,-0.2548065786425669
8037,-0.2164293443905137
8038,-0.1265890682830166
8039,0.621798478074208
8040,0.3805085245708111
8041,-0.2691431782555878
8042,0.2698916009143761
8043,0.0339092999941054
8044,0.0854373508529064
8045,0.0794818957903979
8046,0.1058636711168657
8047,-0.1236603462489741
8048,0.0058882411823702
8049,-0.0441813201378557
8050,-0.4630931068665012
8051,0.2523612750885531
8052,0.1031991744065947
8053,0.3672150411280847
8054,0.0616540911893474
8055,0.1568248105644134
8056,-0.2306381478434505
8057,-0.247408105560801
8058,0.2965964819545975
8059,-0.3551167759522535
8060,0.1530109314540566
8061,-0.1680053054307125
8062,0.1118782293798105
8063,-0.2257369647968327
8064,-0.3787480273540385
8065,0.0166551249572712
8066,0.2596698608099625
8067,-0.316625005481726
8068,0.1462577288889532
8069,0.0560194667647094
8070,-0.2474465620722277
8071,0.3148945103390285
8072,-0.1427808095584402
8073,-0.2291483757682089
8074,0.168285243487718
8075,0.0788215305389521
8076,0.1731071865710804
8077,-0.2875881177006955
8078,-0.0280652517102206
8079,0.2336223717483043
8080,0.2365613924824138
8081,-0.0130955187134843
8082,-0.165276247442162
8083,0.1920156405467248
8084,-0.0506479443920436
8085,-0.0122268606661979
8086,0.0401578377623386
8087,-0.0375529452862376
8088,-0.0498042779253404
8089,0.3839769278492201
8090,-0.2774321552274905
8091,0.3009043895161154
8092,-0.0410873903637499
8093,-0.1629375797890065
8094,0.1006846556584624
8095,-0.3384351164317811
8096,0.3088543852287086
8097,-0.1546660390363564
8098,0.3885120991375594
8099,0.0251130085384191
8100,0.0518732952929266
8101,0.2037306080189748
8102,-0.2276264917066988
8103,-0.1525412364221674
8104,0.3224782368961993
8105,-0.3050262289037575
8106,0.0895839787007948
8107,0.1680012035907115
8108,0.048454469507095
8109,-0.054331926275763
8110,0.2642723756169195
8111,0.1564841018811477
8112,-0.076636012261768
8113,-0.0016660280225898
8114,-0.124860353551947
8115,0.3623109326232676
8116,0.2959545622701361
8117,-0.5800210120819421
8118,-3.0994369788669656
8119,-1.8022053756030256
8120,-0.0908244329221413
8121,-0.474760309576054
8122,1.0956368746358258
8123,-0.0491507212582527
8124,0.9375636931856752
8125,0.5540166204986103
8126,-0.1353088424328453
8127,-0.0767338463969017
8128,0.1149684400360792
8129,0.4041311180960832
8130,0.3278395041007981
8131,-0.0481361244822639
8132,-0.6149756712921159
8133,1.5567481261365108
8134,-0.9209422033234508
8135,0.0369135774849595
8136,0.8561605855606107
8137,-0.5150042359655777
8138,0.1024498886414208
8139,1.5988508995008053
8140,0.3589779686070183
8141,-0.2729090695212253
8142,-0.3162540416794581
8143,0.0660392933795678
8144,1.1793497261391452
8145,0.4247122168585184
8146,-0.7812134537119275
8147,-0.5337785406918049
8148,0.8364555847494215
8149,0.2100707371556248
8150,0.0674340193000861
8151,-0.0244217283606084
8152,1.3197305454503725
8153,-0.5782681964034248
8154,1.067680677834495
8155,0.0342454025547018
8156,0.1527291792516306
8157,0.0045588721350296
8158,0.066059977904081
8159,-0.2775366622504527
8160,-0.3599183879324163
8161,0.6174245876241766
8162,0.0455456367279988
8163,0.6380956690953508
8164,0.6998267529862299
8165,-0.084415139969429
8166,-0.038800383439087
8167,-0.1394190112678019
8168,-0.3647290911593281
8169,-0.0367157740144166
8170,-0.1044506257734033
8171,-0.0368366022083592
8172,0.2544266804194503
8173,0.4869870669008571
8174,0.4744608399545914
8175,0.3247083847172101
8176,0.1005922510059209
8177,-0.1607535037471369
8178,-0.0691038029748636
8179,-0.2988296784456306
8180,-0.0181830579357647
8181,-0.1206080466047764
8182,-0.0865485355076744
8183,0.21817190127721
8184,-0.1092050780361198
8185,0.102275051705718
8186,0.0295373988912104
8187,-0.0864146995952143
8188,-0.5097026353683386
8189,-0.0316062514985807
8190,-0.0108998953609946
8191,-0.0283477616171421
8192,0.4688008681497612
8193,-0.4250217959895355
8194,0.2782124847852488
8195,0.2709557149979407
8196,0.010837054055228
8197,0.0909484625378986
8198,-0.1062192451930392
8199,-0.3327678454913284
8200,-0.1437532671197003
8201,0.1000913877888462
8202,0.0913043478260904
8203,0.1660282356515764
8204,-0.1445337970006441
8205,-0.1850843767011481
8206,-0.0784501732441355
8207,0.1023162661093755
8208,-0.0609915483140257
8209,-0.1003009027081199
8210,0.0370539898428509
8211,0.1414765801845675
8212,-0.0980413516634324
8213,-0.2052177709856997
8214,-0.0269454623841508
8215,0.1811041976725608
8216,-0.078061210756307
8217,-0.156366544748691
8218,-0.5521117597093868
8219,-0.5999672745123118
8220,-0.233257403189061
8221,-0.3685514920391023
8222,-0.3146673516568258
8223,0.2799377916018613
8224,0.5042598121313797
8225,0.4281271508091875
8226,0.648874001638785
8227,0.2012922241892155
8228,0.4072098517935092
8229,-0.2512202124605184
8230,0.0932233775546758
8231,-0.0556063785897407
8232,0.0752809592945025
8233,-0.1058637766453595
8234,-0.044877663489328
8235,-0.058375019084149
8236,-0.298149849573938
8237,-0.0955712637045741
8238,0.6645529940709758
8239,1.0444232737024228
8240,-0.6123861760477209
8241,-0.2990973668749577
8242,-0.2865636465893602
8243,0.0776065082423366
8244,-0.051764453885005
8245,0.1710650581799455
8246,0.4832288554125903
8247,0.0115252313911937
8248,-0.0620974752940799
8249,-0.2802216864897645
8250,-0.1684161750815234
8251,0.0961452862102668
8252,0.0444919024737497
8253,0.1616886693555495
8254,-0.2976084399614996
8255,-0.6294496350626743
8256,-0.5699136111962717
8257,0.4202510730769775
8258,0.2043193834573169
8259,0.3829707460341516
8260,0.0954283573836519
8261,-0.4317294256744595
8262,0.2162915825036059
8263,0.3260520970673201
8264,0.5074132719159236
