,LULU.US
8249,0.3175789277040855
8250,-0.9301740933945004
8251,0.0863435846716517
8252,0.2692927932864722
8253,0.2015624999999943
8254,0.1715800967087853
8255,-0.1186869475591077
8256,0.0717852684144698
8257,0.7050437746959121
8258,0.1290654055191627
8259,0.0488785769528276
8260,0.3580022157051246
8261,-0.0899049734666204
8262,0.3627420842299437
8263,0.1044097776685834
8264,0.9473849044785574
8265,-0.3756621241413976
8266,0.3555318882345542
8267,-0.1270249502093652
8268,0.1471946884640163
8269,-0.1348490787926324
8270,0.3640169978752719
8271,0.3285631978075046
8272,0.0560267683448603
8273,-0.1621175040139613
8274,-0.446246829298848
8275,-0.0478417481443641
8276,0.1416325125926831
8277,0.033902715469902
8278,-0.3510137467830043
8279,0.1598094820292642
8280,0.4119207364643449
8281,0.2179666822357119
8282,-0.0779058896852602
8283,-0.0918574385030733
8284,-0.1047553626627609
8285,0.1885469419555958
8286,-0.1201285531529816
8287,-0.1406074240719874
8288,-0.1564749327157789
8289,0.7220648947422181
8290,-0.7013602878143687
8291,-0.1251182551559228
8292,0.1246873796375182
8293,0.0178976296805207
8294,0.1252294443586545
8295,-0.0961587993886954
8296,0.2688632393739168
8297,0.189727373728724
8298,-0.2862628132606464
8299,-0.0840638885553036
8300,0.001715560130381
8301,-0.20973731261175
8302,0.0068417819025609
8303,-0.0687745131768928
8304,-0.5361281173255893
8305,-0.628252205843966
8306,0.0747774067890842
8307,-0.3420115865149582
8308,-0.139791710351588
8309,-0.3823890545518242
8310,0.0385748351802544
8311,-0.1018008214273249
8312,-0.4212567198378402
8313,0.3250175685172211
8314,-0.9874515012758384
8315,0.936650565279884
8316,0.8939601921756903
8317,0.6681210799018394
8318,-0.2289111346475847
8319,0.2589879025387599
8320,0.6281641015221612
8321,-0.4438775510204104
8322,0.1935023933190729
8323,-0.6285655723704352
8324,-0.4633125128697998
8325,-0.2647184016280154
8326,-0.2486115423091594
8327,0.3968458485801265
8328,0.272375367453177
8329,0.2227074788207456
8330,0.1071361486313358
8331,0.2265989709340036
8332,0.2854133396758435
8333,0.3386272053096746
8334,-0.2444074815845844
8335,-0.180235326123911
8336,-0.4303278688524559
8337,0.0512032770097208
8338,0.1873935264054553
8339,0.0790025074708955
8340,0.7533919683643485
8341,-0.7141385703495104
8342,0.8577847368779299
8343,-0.1363419455995559
8344,0.6501862512699004
8345,0.0423119235000423
8346,0.2683816082641334
8347,0.1763140654950052
8348,-0.156338598622934
8349,0.2827140549273128
8350,-0.2344606561524814
8351,-0.1452727242014246
8352,0.9288081132643764
8353,0.6484437350359289
8354,-0.0547652778822164
8355,0.2934580679405446
8356,0.1589825119236944
8357,-0.3056478405315667
8358,0.165837479270315
8359,-0.3795445465441425
8360,0.1296758104738109
8361,-0.3747993338384025
8362,0.4164450943897852
8363,0.6012553683515008
8364,-1.045027975961388
8365,-0.4893721459489323
8366,0.176694185424965
8367,0.1453014263262488
8368,0.2366653847291526
8369,0.0088150084689226
8370,-0.0182545404840954
8371,0.0478767447362203
8372,-0.3531471644360024
8373,0.1984362042411915
8374,-0.0296261183859589
8375,0.1124526515151501
8376,-0.0814464896563059
8377,0.1168500769139861
8378,-0.0325215185033942
8379,-0.2432737088783982
8380,0.1214742830054421
8381,0.3630996309963153
8382,0.0265612088301189
8383,-0.0354274917335698
8384,-0.349588196954437
8385,0.0488592114419282
8386,0.2908264194396096
8387,-0.1315614421499188
8388,0.4136611217429627
8389,-0.6294230831947321
8390,-0.1044693284580957
8391,1.2444788341877078
8392,0.7487760391667386
8393,0.0575650004797105
8394,0.2201799731954808
8395,-0.1118103696131434
8396,-0.2915545303088453
8397,0.6208806953863752
8398,-0.2201799731954808
8399,0.1847369091603975
8400,-0.0892629431267446
8401,0.0223107569721093
8402,-0.1356419053698273
8403,0.2435607628386724
8404,0.4908766142630001
8405,-0.0093152941922022
8406,-0.432776451869535
8407,0.6088400411164738
8408,0.1799554846958888
8409,0.0757133618310043
8410,-0.1690630431347843
8411,0.2490228218383622
8412,0.0567072018146326
8413,0.050381006360592
8414,0.0901054855598255
8415,-0.2632398753894166
8416,-0.1216431178066767
8417,-0.0343213728549184
8418,0.295535853165341
8419,-0.4201746301994565
8420,0.3409090909090817
8421,-0.3812738296143416
8422,-0.349677763316767
8423,-0.0486335540146307
8424,0.3345738740927801
8425,-0.21777896171867
8426,-0.1522284996861132
8427,0.4779308405959993
8428,0.0468340202322896
8429,0.0312129346401219
8430,0.1744874431357893
8431,0.3678696158323639
8432,0.341861832131924
8433,0.372950314387862
8434,-0.2595797280593248
8435,0.3050001540404671
8436,0.1384444991385815
8437,0.0737825873093803
8438,-0.3362225855208288
8439,0.2067239691002042
8440,-0.7932446264073754
8441,0.56702529805176
8442,-1.6365584247663405
8443,0.0147748679496252
8444,0.8496612342061868
8445,0.1280175566934769
8446,-0.4334729263095841
8447,-0.2172072304237499
8448,-0.2916851277507091
8449,0.5872852738217672
8450,0.0843510470532211
8451,-0.0476994202685827
8452,-0.1653864530118877
8453,0.2529510961214157
8454,-0.5010684547932933
8455,-0.2807950934752053
8456,0.1807117831458426
8457,-0.5189990732159323
8458,0.3583037825059202
8459,-0.3595922150139118
8460,0.1887071708724897
8461,0.051775147928989
8462,-0.5297890138488538
8463,0.86063912130035
8464,0.2192521399609435
8465,0.5792946937800465
8466,0.1431255031756025
8467,-0.6512605042016855
8468,-0.4340487099107782
8469,-0.4116222760290599
8470,0.863870551738783
8471,0.5344853314232743
8472,-0.1943663656479807
8473,0.1466955578984546
8474,-0.1600892408546087
8475,0.1579552410385024
8476,0.183297567954223
8477,0.2853067047075714
8478,-0.1935503081916547
8479,0.1070823046491608
8480,-0.0773970767719438
8481,-0.2118012051786825
8482,-0.0358102059086853
8483,0.2203430204859315
8484,0.0981646190915432
8485,0.4383237079816264
8486,0.0281277295000746
8487,-0.1170890766266434
8488,-0.3301213418986479
8489,-1.173108738156124
8490,-0.9995139142058462
8491,0.4144858257949196
8492,-0.559797985944195
8493,-0.100499451821167
8494,0.303619140150595
8495,-0.1109439353181686
8496,-0.1659308875019077
8497,0.4002789823210096
8498,-0.1032085723825926
8499,-0.0394776799271167
8500,0.178847494619411
8501,0.0242446282995547
8502,-0.0667172100075897
8503,-0.145777021896929
8504,0.175837501894813
8505,0.3173164097914641
8506,-0.09074410163338
8507,-0.0060499727751342
8508,-0.2213127179020649
8509,0.4436798261499368
8510,-0.0483150138905568
8511,-0.5129450329316774
8512,0.1485028488301467
8513,0.1694299891080728
8514,-0.1123555172661311
8515,-0.7340444765865025
8516,0.299228495205128
8517,-0.1082719792117841
8518,0.0027067262146409
8519,0.1666366420464904
8520,-0.0793278765369874
8521,-0.2457979396349202
8522,-0.0940699735880426
8523,1.1957745723631392
8524,-0.08049801438232
8525,0.0035775615340551
8526,0.1464651877255117
8527,-0.1233971779602007
8528,-0.1845415128820677
8529,-0.0634651999153872
8530,-0.1123555172661311
8531,-0.7340444765865025
8532,0.299228495205128
8533,-0.1082719792117841
8534,0.0027067262146409
8535,0.1666366420464904
8536,-0.0793278765369874
8537,-0.2457979396349202
8538,-0.0940699735880426
8539,-0.655716206026032
8540,-0.2580327060563622
8541,-0.4772110188219167
8542,-0.3252833679701381
8543,-0.0359309224700909
8544,-0.3325684259536399
8545,0.1991436821666908
8546,0.347291129192285
8547,0.6277732128184141
8548,-0.069069859229042
8549,0.0443823456891562
8550,-0.0871968674936614
8551,-0.5220757605225669
8552,-0.5167276530749917
8553,-0.3260173448965939
8554,0.2245114894902923
8555,0.151330874289701
8556,-0.0498703371234903
8557,-0.6188739838758123
8558,-0.1440536013400357
8559,-0.2720951325204079
8560,-0.1008776354282293
8561,0.1728739027542291
8562,-0.4738617200674445
8563,-0.4267714401842538
8564,0.7023200220662652
8565,0.071969986984138
8566,-0.2871709819097645
8567,-0.7288837189157065
8568,0.3287079864323253
8569,-0.6299066000558631
8570,-0.4488358320605922
8571,-0.4052764172938673
8572,0.7963365414467549
8573,-0.596520815765647
8574,-0.852008756319191
8575,-0.2288799090794364
8576,-0.224647998734371
8577,-0.0886721347816542
8578,-0.6374095675176085
8579,0.0700659256664311
8580,-0.322704326155023
8581,0.3153167500079654
8582,0.5668862427159753
8583,0.003831877483803
8584,-0.8212324393358986
8585,0.1864333859171204
8586,-0.2296640325043444
8587,-0.3513158316504621
8588,0.779212518287637
8589,1.0702641017280634
8590,0.7186326557037509
8591,0.1519118264972916
8592,0.240217969593888
8593,-0.0613011985997508
8594,0.7095720143516248
8595,0.3765877321758952
8596,0.4440208109932996
8597,-0.0627901061868096
8598,0.6431942767649468
8599,-0.3920213103317044
8600,0.1614690517650934
8601,-0.0285026602482999
8602,-0.2444522048318936
8603,0.1458234268505245
8604,0.2939503129148514
8605,0.3213610586011285
8606,0.2044017593454644
8607,0.2007907370799245
8608,0.050180335581002
8609,0.0814766068126949
8610,0.0485490110096542
8611,0.0547833708990769
8612,0.5247177890229668
8613,-0.170004367084664
8614,0.3357330748996356
8615,-0.6409363243695249
8616,-0.5780751848088769
8617,0.8854781582054349
8618,0.6622973439116797
8619,-0.4939769477424228
8620,0.4297252519674183
8621,-0.1832705141948302
8622,-0.750779521661112
8623,-0.0121951219512282
8624,-0.3075632601705562
8625,0.3517570438477313
8626,0.2674539770753671
8627,0.0590134342347401
8628,-0.0972931651551383
8629,-0.3259486500148166
8630,-0.0331287487794766
8631,-0.1029794215698308
8632,-0.2011263073209936
8633,-0.1523882923753314
8634,-0.0052550448430445
8635,0.2934190303199577
8636,0.1882713897217838
8637,0.1802754943655308
8638,0.0493947405036857
8639,-0.5130397605814321
8640,0.076896787423098
8641,-0.4290372404324695
8642,-0.5522001725625585
8643,-0.2855412304231228
8644,-0.3066685953999717
8645,0.4865549605573783
8646,-0.2930773117736191
8647,0.541339995979435
8648,-0.240374235336446
8649,0.7670113694795184
8650,0.1743512587567743
8651,0.0366590649943004
8652,-0.2830107772790969
8653,0.2110968478105859
8654,0.1282051282051249
8655,0.3435450441497912
8656,-0.714878041806068
8657,0.3164015734564773
8658,0.3875803909876937
8659,1.9037936605203
8660,1.0091540752178298
8661,-0.0110302228105064
8662,0.3051546391752615
8663,0.2386045746256389
8664,-0.9732360097323524
8665,0.4027675646767779
8666,0.3032423606251352
8667,-0.6101854024876767
8668,-0.5256642590432364
8669,-0.0709274873524512
8670,0.0168605631428128
8671,-0.3655193420651789
8672,-0.1457429501084622
8673,-0.8752735229759306
8674,0.03759526983149
8675,-0.1883303657033127
8676,0.2663752475923682
8677,-0.0615090213231297
8678,-0.3532114810877448
8679,-0.1328878556982108
8680,0.0281491907107648
8681,-0.5297304758946838
8682,0.1206397352819601
8683,0.0482326190312087
8684,-0.2244397638203022
8685,0.3955152015407818
8686,0.2607025246981308
8687,0.806424172309369
8688,-0.3448511335700597
8689,0.3275033098738756
8690,2.32431512676537
8691,0.0510204081632575
8692,0.2815181630091863
8693,1.9064413095555024
8694,0.0598523641683869
8695,-0.4140233722871482
8696,-0.5877413937867338
8697,-1.3651528562674442
8698,0.0034042553191458
8699,0.2851420618486625
8700,0.4393524620636086
8701,-0.6565519118247405
8702,-0.3721787823949107
8703,-0.2533118816965081
8704,-0.9154345723365956
8705,-0.7570352064878827
8706,0.3174658247172369
8707,0.2353755624783489
8708,-0.3717472118959084
8709,-0.010423905489914
8710,0.3428096540738976
8711,0.6546425266518159
8712,0.4510119516454941
8713,0.5415531335149971
8714,0.2702359000445166
8715,-0.1177706337333305
8716,0.2064671875992558
8717,-0.3282450046209161
8718,0.1765576039065379
8719,0.4512778287994282
8720,0.1707185988429137
8721,0.2003502184921645
8722,-0.0552135444601556
8723,-0.0079243555541552
8724,0.0047354463947425
8725,-0.1106159729464826
8726,-0.1297468354430458
8727,0.072731872371381
8728,-0.0854538549183563
8729,-0.2156812991626512
8730,-0.1461152404548566
8731,0.1712328767123352
8732,0.8114738629930125
8733,-0.0786930655670622
8734,0.3075281639313453
8735,0.3284123608157173
8736,0.2464821690430762
8737,-0.0405768150321479
8738,-0.1062367204099409
8739,0.2056012447210516
8740,0.2549606473783281
8741,-0.0110864745010985
8742,-0.2166546302983249
8743,0.1802201458396967
8744,0.0138611665557804
8745,-0.1388040641829992
8746,-0.1028206197026551
8747,-0.0862212827501814
8748,0.3133057919982243
8749,-0.0249597870098263
8750,0.0304971027752401
8751,0.1301362277107174
8752,0.0
8753,0.2654721300853753
8754,-0.425683895318016
8755,1.0371970983176455
8756,0.3415980537770909
8757,0.1243144424131502
8758,1.3114406137238983
8759,-0.1640091116173183
8760,-0.4147732471255645
8761,0.1035859001310153
8762,0.1733576642335745
8763,-0.2194586686174187
8764,-0.0045722646426733
8765,-0.1297155414479341
8766,0.2921485088253306
8767,0.0304228780042488
8768,0.077518201577722
8769,-0.2544800682677007
8770,0.4641286212649698
8771,-0.2859663533205554
8772,0.3592052016550728
8773,0.0257591369173999
8774,-0.2308486726201296
8775,0.1183216528624696
8776,0.1000181851245632
8777,0.0787401574803122
8778,-0.211570039156251
8779,-0.3485645478167256
8780,-0.1968503937007888
8781,-0.0127016385113564
8782,0.2186242514495731
8783,-0.2891642834445583
8784,0.2535657686212397
8785,-0.2032649431493318
8786,0.0872641883637099
8787,0.0063460836731074
8788,0.1568192618406477
8789,-0.3449207635941632
8790,0.0238367658276088
8791,0.1737377993296654
8792,-0.0087574565300005
8793,0.2247760154493872
8794,-0.241185617720793
8795,-0.2586725294864374
8796,0.2548397334179617
8797,0.1647550852290671
8798,0.1834282099936698
8799,-0.0442953869518402
8800,-0.0189873417721526
8801,-0.3684411129462664
8802,0.5182002022244828
8803,-0.7922041503084856
8804,-0.2741652021089535
8805,0.4792388148459106
8806,-0.4780148325190726
8807,0.3886282473216209
8808,0.3454171173371512
8809,-0.1397575207015946
8810,0.0314355571079398
8811,-0.0559166841406392
8812,0.9404666536959958
8813,0.3736635165896335
8814,-0.4364694471386972
8815,0.0813388020698176
8816,0.3792907263417292
8817,0.4137765263374908
8818,-0.3999172584982504
8819,-0.0275881095247893
8820,-0.1364020926498398
8821,0.4212372339328162
8822,-0.0137565773635589
8823,0.0996358139215352
8824,0.6790650059716802
8825,-0.4146107456140475
8826,0.1266212655282176
8827,0.7641105752903621
8828,-0.5212568823239215
8829,-0.1428495140446505
8830,0.1439769636858157
8831,0.013329423369148
8832,-0.1896367521367618
8833,-0.3161674079631182
8834,-0.085813891123639
8835,0.2407704654895757
8836,-0.2252252252252337
8837,-0.0993048659384322
8838,-0.4015090272163708
8839,0.1332095426472381
8840,-0.3117913832199626
8841,-0.0945715906941616
8842,-0.4969315157768925
8843,0.4218268346763297
8844,-0.1869260152249878
8845,-0.1764003473729855
8846,-0.2966874438607561
8847,0.0163287522111858
8848,-0.0926152924191591
8849,0.4393458628264596
8850,-0.3756635361371976
8851,0.4903023079423562
8852,0.2351160716698505
8853,0.2170769066362674
8854,0.0925299832734228
8855,0.5855401652249191
8856,1.0727660914913717
8857,-0.0140021703363894
8858,0.5915718411803559
8859,0.1806245440966973
8860,-0.3433192171624802
8861,-0.1907397293186027
8862,-0.8945106053132199
8863,0.0035232357397001
8864,-0.6132577100318898
8865,-0.2184841110538782
8866,0.039063193593641
8867,-0.056851493240011
8868,-0.0195465207193143
8869,0.2375465343024342
8870,0.0141798716721484
8871,0.0
8872,0.3426835299936506
8873,0.1956878162297504
8874,0.7089343229239523
8875,0.1398405817368319
8876,0.1814628699050746
8877,-0.0803268955401174
8878,1.0020926552903324
8879,0.881956155143342
8880,-1.5758821514217276
8881,-0.1993689396373303
8882,0.079163093808948
8883,0.3017790430270209
8884,0.472227894629361
8885,-0.2388100436681184
8886,-0.017060770464398
8887,0.1975140473352576
8888,-0.3588516746411327
8889,0.017085255424553
8890,0.0887644669011122
8891,0.2282171810068666
8892,-0.0886403927451216
8893,0.0613287904599682
8894,0.3463262257232045
8895,0.1745555612046175
8896,-0.2974571661680718
8897,-0.0476158084484195
8898,0.1121114319687586
8899,0.517101527646334
8900,0.4810129221980624
8901,0.4686485219778389
8902,-0.0435394199209576
8903,-1.01160754814863
8904,0.2845134173941143
8905,0.2724532073707364
8906,0.1754160095271865
8907,-1.0702667534157515
8908,-0.1400788350652995
8909,0.2664154131063365
8910,0.0422187581189904
8911,-0.0910154726303567
8912,0.4691190268206634
8913,-0.0129428895000691
8914,-0.249772933696652
8915,-0.0016219284729528
8916,-0.0567997403440293
8917,0.6305973904001579
8918,0.431856133590226
8919,0.5080034505894859
8920,-0.0737627945835705
8921,-0.253005096643898
8922,0.3959005140321038
8923,0.2579453537991218
8924,-0.7540026309878929
8925,-0.7092656918975662
8926,0.2578357908307001
8927,-0.4678949583913458
8928,-0.0836014932863751
8929,-1.3100804754981048
8930,0.0590353260869468
8931,-0.5018263749018436
8932,-0.0136570043361058
8933,-0.2721717249524842
8934,-0.4487774682760778
8935,-0.7099464189421687
8936,-0.1370233574363892
8937,0.0017340038148068
8938,-0.1737015806843842
8939,0.3203185871352972
8940,0.0622934366942973
8941,0.7947952071960717
8942,-0.1426827800794085
8943,0.3375137061403361
8944,0.0034264176803315
8945,0.023979172375991
8946,0.2051141802269813
8947,0.1382606469232839
8948,-0.1418754914361972
8949,-0.0444626855462054
8950,-0.0017101325352699
8951,-0.2485856334647772
8952,-0.5828390122775547
8953,-1.5773084213376742
8954,-1.5711486230962264
8955,-0.0206320277844648
8956,-0.9546622231479552
8957,0.5849769632965758
8958,0.0327755735725469
8959,0.6341791683850392
8960,-0.3819470731959251
8961,-0.4597939569937026
8962,-0.899958141481786
8963,0.6394593189498209
8964,0.3694815172914069
8965,-0.4108734093824771
8966,-0.1841044879811135
8967,0.4013285358427985
8968,0.162343269662523
