,VRTX.US
4396,-0.0498107192667975
4397,0.0298775022408138
4398,-0.2045806097500107
4399,-0.1912237067403197
4400,-0.6617883868523262
4401,0.0118390831814011
4402,-0.8332537484480971
4403,0.6546489563567476
4404,-0.0237247924080718
4405,-0.2115974418107002
4406,-0.0901884915677375
4407,0.182660332541569
4408,0.1517882553837364
4409,0.138173298779755
4410,0.1647120022699303
4411,-0.1743315710685364
4412,0.1716677307228486
4413,0.0118214488367586
4414,0.268804527234153
4415,-0.3644452858765667
4416,-0.2181956171141295
4417,-0.0664514904119927
4418,0.0142375777134455
4419,0.2131085432847076
4420,0.0189393939393901
4421,-0.0047350726833613
4422,-0.061593859565998
4423,-0.011846376193525
4424,0.71277346506705
4425,0.549304037118021
4426,0.2234874687383685
4427,-0.2426990265368782
4428,0.1145505887367485
4429,0.0053276505061219
4430,0.6878306878306938
4431,0.1109877913429564
4432,0.2372666877570329
4433,0.2629364745477492
4434,0.0262867357131651
4435,0.5307883383448746
4436,-0.1151802308840076
4437,0.1176593630706449
4438,0.1253460072074001
4439,-0.0653270270976508
4440,-0.1282051282051305
4441,0.2973861324150849
4442,0.242017331563746
4443,-0.1759668400265786
4444,-0.0325970740866299
4445,-0.643010865571373
4446,0.2147496333542827
4447,0.0183289256631274
4448,-0.4075086759911692
4449,-0.0368207879648588
4450,-0.0816349197534402
4451,-0.3399086147330799
4452,-0.268186389540741
4453,0.1339136257114212
4454,0.3835250958812727
4455,0.2329063383796461
4456,-0.0110920082080917
4457,0.2158273381294888
4458,-0.0997119432749714
4459,-0.1331262480585806
4460,0.0831347336917395
4461,-0.1331927409956207
4462,-0.0666407508191284
4463,0.2418195466645219
4464,-0.1131431899169336
4465,0.2530980305377195
4466,-0.0387403840832327
4467,0.0055340343110076
4468,0.0276625172890795
4469,-0.1274097052958064
4470,0.0608979682223247
4471,0.2374903346956847
4472,-0.1770499059422337
4473,-0.0719782957754252
4474,-0.1608251996450868
4475,-0.5533115697449233
4476,-0.1274238227146757
4477,0.7532853136856021
4478,-0.2234596849521629
4479,-0.3231424148606763
4480,0.3141361256544465
4481,-0.0275633958103544
4482,-0.124189319718501
4483,0.0827243899076119
4484,0.6982475355969363
4485,-0.203040114141472
4486,-0.3413908925719817
4487,0.0770288858321795
4488,0.0549903766840771
4489,0.4924760601915215
4490,0.0546896363139154
4491,-0.0821018062397404
4492,-0.178204249485943
4493,0.5127785505823298
4494,-0.1885555009017865
4495,0.0109295589923002
4496,0.0136600825068859
4497,-0.1669312024519612
4498,-0.2524005486968493
4499,-0.3524035020097937
4500,-0.4027100014213267
4501,0.0852071005917192
4502,0.3678724708767633
4503,0.1976935749588079
4504,-0.1650165016501623
4505,-0.2836879432624087
4506,0.0283607487237673
4507,-0.0614860710400583
4508,0.1275389702408983
4509,0.1980011314350442
4510,-0.4308508119880671
4511,0.2408841866616242
4512,0.3951825366955228
4513,0.2065727699530505
4514,0.1078647469868169
4515,0.1521856196296115
4516,-0.0538793103448318
4517,0.3501564031934264
4518,-0.1414763094974196
4519,-0.4685048616656618
4520,-0.2601989756872812
4521,0.4372391803816779
4522,0.4504399374518651
4523,-0.1168306189686192
4524,0.4072419249744018
4525,-0.5381658429434477
4526,0.3338624049039536
4527,-0.1479938609954013
4528,0.1969365426695917
4529,0.1965494649486707
4530,-0.2133829403074828
4531,0.2183763716765722
4532,-0.0491588376665801
4533,-0.0655881066899893
4534,0.2997111874012222
4535,-0.0490677134445553
4536,-0.0763858577040519
4537,0.0190928183727445
4538,-0.2323801191973379
4539,-0.0273463137169016
4540,-0.054722556637843
4541,-0.0739300676323317
4542,-0.21128306442761
4543,-0.1263805703610032
4544,-0.0494777350192432
4545,0.1427316644707899
4546,-0.0247096614776308
4547,-0.0906842539159222
4548,0.0054957133436026
4549,-0.0219876868953498
4550,0.9196687160205284
4551,-3.404613040508585
4552,-0.5866187506606139
4553,-0.1587973745500801
4554,0.0423280423280489
4555,0.007935878104905
4556,0.2664626424651877
4557,-0.0448702721250075
4558,-0.058101148818177
4559,-0.1693076902727405
4560,-0.0767764481626505
4561,-0.0317796610169503
4562,0.2166904497648097
4563,-0.1111111111111153
4564,0.1901140684410718
4565,-0.1269035532994971
4566,-0.1164637374272095
4567,-0.1696892565489411
4568,-0.2711756260966764
4569,-0.0531999787200054
4570,0.3076107133386436
4571,0.0
4572,0.0291614750404169
4573,-0.0663200339558574
4574,-0.0424628450106072
4575,-0.1798006781054116
4576,0.0975109058249924
4577,0.1844167819271623
4578,0.2605763335377022
4579,-0.472279260780281
4580,0.1946920791064634
4581,0.0051232132793641
4582,0.1997640871517535
4583,0.0660671401563541
4584,-0.0920574847849469
4585,-0.2666529921542537
4586,-0.2493252795270454
4587,0.3151583478528137
4588,-0.0410130216343607
4589,0.0179399779594539
4590,-0.2028762198253776
4591,0.030807147258165
4592,0.0360826832376705
4593,-0.0360957075374836
4594,0.2202981710128627
4595,0.1457986954853544
4596,0.6429805835112405
4597,-0.4082882515055687
4598,0.1019679820536293
4599,0.1984429858037016
4600,0.0535331905781706
4601,-0.0267737617135268
4602,0.1763951250801862
4603,0.0480846289469332
4604,0.0267065484456849
4605,0.0587199060481576
4606,0.0053378883313712
4607,-0.1175716117999138
4608,0.1494130202774819
4609,-0.0640751815463501
4610,-0.0160213618157549
4611,0.0373692077727915
4612,0.0800128020483307
4613,0.0639692947385279
4614,-0.0480000000000018
4615,0.0639590661976359
4616,0.0106587081645607
4617,0.0718945546531856
4618,0.0665247472059606
4619,-0.1118866215568266
4620,-0.0586416462309335
4621,-0.050670720324292
4622,0.0053334755593433
4623,-0.1977287909151661
4624,-0.1418174034036103
4625,0.2461538461538448
4626,-0.0251811644889552
4627,0.153648452341031
4628,-0.2352150537634338
4629,0.0447828034034841
4630,0.3400288424793516
4631,-0.2345803276855109
4632,-0.2410313901345329
4633,-0.0448631673396211
4634,0.0448430493273612
4635,-0.2134591618919197
4636,-0.0787047447717645
4637,0.0112422709387353
4638,-0.0731281993587193
4639,0.0056249296883737
4640,0.0281167407074235
4641,-0.056265121251349
4642,0.1685109251249853
4643,-0.0646376078464486
4644,0.3864946896872644
4645,-0.2009569861164702
4646,-0.240186705657404
4647,-0.1351503547696703
4648,-0.1183965721373445
4649,-0.2090395480226014
4650,-0.1880176838253999
4651,0.0050813008130179
4652,0.081234768480908
4653,0.2279519781166043
4654,-0.1039527395349935
4655,0.0177448793348187
4656,0.0506739637174391
4657,0.0151998784009733
4658,-0.012668169956171
4659,0.4665355323548753
4660,-0.1338350041665689
4661,0.0176731973338702
4662,0.0504693650953842
4663,-0.0707070707070638
4664,0.0757002271006841
4665,0.2140249276092071
4666,-0.0781171252897899
4667,-0.1008979921299508
4668,0.0353018306520718
4669,-0.0302678706553005
4670,0.0100882723833595
4671,0.1812597552993372
4672,0.2210499874403404
4673,-0.0779305663792458
4674,-0.4266599343600095
4675,-0.1013308113220395
4676,0.1034754245866688
4677,-0.2729282266432166
4678,0.3439206959336502
4679,0.0157324583089839
4680,0.1212175630780327
4681,-0.0898714837782048
4682,-0.0314649166179678
4683,-0.1034917206623424
4684,0.1594824681596575
4685,-0.1777677767776823
4686,0.1101395850659734
4687,-0.191424196018369
4688,-0.0856511743226785
4689,-0.0586377988272547
4690,-0.0541565123205957
4691,0.1226942982760585
4692,0.351606890201442
4693,0.4404793846704291
4694,-0.239818903108679
4695,0.2303220035778114
4696,-0.1433178072375462
4697,0.0313409447056159
4698,0.1475321888412073
4699,-0.1926091825307981
4700,0.0259672812256615
4701,-0.3570218643316927
4702,-0.1853689102396837
4703,-0.1673727705423888
4704,0.187940485512928
4705,0.5425893714790039
4706,0.1115087391732811
4707,-0.3695991671004727
4708,-0.4391927219491809
4709,-0.1912045889101237
4710,-0.0786390206820654
4711,-0.1969848190366129
4712,0.1521032203923172
4713,-0.2945817990531311
4714,0.4190675746464176
4715,-0.1048767697954992
4716,-0.2892453326321235
4717,-0.0473534673261093
4718,0.2362080730670246
4719,0.0629491685464011
4720,0.049809935771398
4721,-0.0682074555995673
4722,0.0104923536972485
4723,0.0864870531502212
4724,0.0733291430965778
4725,0.4086460909775196
4726,-0.1238223418573296
4727,0.1102417251485641
4728,-0.1696832579185661
4729,0.1318019205422732
4730,-0.1211892707098967
4731,-0.2213225371120089
4732,0.2181465621717708
4733,-0.1382426090366384
4734,-0.1721958072184884
4735,-0.0973499188750712
4736,0.0297369630450687
4737,0.0243243243243175
4738,0.1273511236212779
4739,-0.0059927180377568
4740,-0.0890521992867099
4741,-0.0108084738434988
4742,0.0135087671899093
4743,-0.0243216949518903
4744,0.083704603753207
4745,0.0512765153559663
4746,0.0431615861882838
4747,0.1992246392418719
4748,0.0269150024223563
4749,-0.3348636240885793
4750,0.3999111308598083
4751,0.1552795031055907
4752,-0.3282701830523582
4753,-0.3853887399463794
4754,-0.2014775016789708
4755,0.2010723860589729
4756,0.0502428403952455
4757,-0.3585635049582533
4758,0.1175153889199661
4759,0.1620202245935641
4760,-0.2099487724995101
4761,-0.2188245195679701
4762,0.0476697885704716
4763,0.2014887781944284
4764,-0.0167935512763105
4765,-0.0615582470406849
4766,-0.1402849450302913
4767,0.0952647800504273
4768,-0.0285876041905995
4769,0.1572643832549842
4770,0.0419568683393407
4771,-0.2617108011513927
4772,-0.3932653865645545
4773,0.224731726501492
4774,-0.2986588526992004
4775,-1.1153507484590557
4776,-0.0480124744337186
4777,0.1456846838041272
4778,0.15614326144237
4779,-0.1221359128438126
4780,-0.1781466871568005
4781,-0.076308883470751
4782,-0.1128763361773053
4783,-0.0245230271224735
4784,0.3543239742931958
4785,-0.0219973603167697
4786,-0.0635883388769298
4787,0.4916037965441669
4788,-0.1755326929640573
4789,0.0341197114447227
4790,0.1411535653443621
4791,-0.4449007529089648
4792,0.2146550883012966
4793,-0.0634610690749306
4794,-0.1956468574223554
4795,-0.0832191110240784
4796,0.2392928651658002
4797,-0.1271331475233579
4798,0.0781746225631487
4799,0.1950553469547011
4800,-0.3668378576669202
4801,-0.3365232937217301
4802,0.1732192535824807
4803,-0.126136542807579
4804,-0.2793296089385481
4805,0.223490126994969
4806,0.4580192629815746
4807,-0.3200115947752062
4808,-0.3481056015176202
4809,-0.0158111099399183
4810,-0.2695132907044439
4811,-0.2277542372881241
4812,0.227236696084119
4813,-0.2330631919063497
4814,0.1533742331288451
4815,-0.0396814899076834
4816,-0.0079369278797747
4817,0.0158713363665226
4818,-0.023812673634087
4819,-0.3424839377688004
4820,0.2040113398510934
4821,-0.1778320416180104
4822,0.0583585336092172
4823,-0.0212257893340517
4824,0.0159168081494063
4825,0.3856942496493669
4826,0.2143013339164702
4827,0.9529997834091352
4828,-0.373929301273962
4829,-0.1131763374396114
4830,0.0869829948245192
4831,0.3186439208375719
4832,0.4939390017686943
4833,-0.2074957852418578
4834,-0.0735421353175358
4835,-0.2384978968821746
4836,0.229298260794312
4837,0.0259515570934265
4838,-0.1082485386447283
4839,-0.0563209427259316
4840,-0.0693661666522139
4841,-0.030356910533845
4842,0.0097132678034679
4843,0.2196261682242975
4844,0.2417127071823214
4845,0.1551456645405901
4846,-0.2419215482979101
4847,0.1423579655752609
4848,0.1034259857789308
4849,-0.2635672312478455
4850,0.5645827595703746
4851,-0.0459221160911199
4852,-0.2209131075110409
4853,0.0322061191626377
4854,0.3027384064951133
4855,-0.4978564513898419
4856,0.4362026139111191
4857,-0.0415078745580681
4858,0.1375578889449362
4859,-0.1055723859359174
4860,-0.1517032133498885
4861,-0.0413907284768227
4862,0.1698728249391692
4863,-0.1402266614560616
4864,-0.0644077933429882
4865,0.2134692191158258
4866,0.0573512881099309
4867,-0.3568468551432018
4868,0.1494218523712046
4869,-0.066709606183282
4870,0.2844297641985394
4871,0.0239414178272746
4872,0.2095290402306834
4873,-0.0870361887311029
4874,-0.1605872906630065
4875,0.3286419168654336
4876,-0.2015963511972667
4877,-0.0159660607166464
4878,0.3885127459444676
4879,0.2673796791443866
4880,0.1439057281720406
4881,0.0054301099597268
4882,-0.1745200698080367
4883,-0.361675992902956
4884,0.2314814814814773
4885,0.0045386465755999
4886,0.1540762224135473
4887,0.0634029255921447
4888,0.0475295928298167
4889,-0.1291755427639018
4890,0.0090641287106323
4891,0.1809545351730403
4892,0.1580849141824725
4893,0.178092382605551
4894,0.1687896655714093
4895,0.1595326367823921
4896,-0.1012145748987828
4897,0.0
4898,0.0404694455685844
4899,0.2019386106623663
4900,-0.0442967884828419
4901,-0.6324352937898704
4902,-0.5828779599271358
4903,-0.0757193336698745
4904,0.3910833007430677
4905,0.0837333928770666
4906,0.3476761327288404
4907,-0.2285969167293895
4908,0.2391745696248334
4909,0.0722563432732098
4910,-0.1921256334577039
4911,-0.0111389585073694
4912,0.0334057123768177
4913,0.263764333509173
4914,0.1192457016084322
4915,-0.0277392510402282
4916,-0.105520382094856
4917,-0.1028492008339137
4918,0.0612272564633046
4919,0.0859331630953672
4920,0.0416169575229681
4921,0.1744862349747951
4922,0.2982272049483581
4923,0.1901717057575166
4924,-0.3346053868701896
4925,1.2525710787954
4926,-1.0279896933259165
4927,0.1110269997476653
4928,-0.7730254793266593
4929,-0.9757099573768838
4930,0.0897873322900958
4931,0.3196440443921648
4932,-0.2717948717948724
4933,0.0947818736070918
4934,-0.0362351708716462
4935,-0.1716295307526361
4936,0.1998257928984917
4937,0.5680515576839845
4938,-0.5712968181585332
4939,0.3980607297780052
4940,-0.2968726007063439
4941,-0.2411493073370953
4942,-0.4328558177883146
4943,0.1979994342873259
4944,-0.0746268656716324
4945,0.0925545043191991
4946,-0.0051421813133084
4947,-0.3483061998503632
4948,-0.2379289833708224
4949,-0.1657902235577658
4950,0.2185501066098063
4951,-0.5790263778683166
4952,0.2673510854454068
4953,-0.7379477511446294
4954,0.4824443848834123
4955,-0.1664518900343654
4956,0.0107376785138955
4957,0.1581303100962268
4958,0.0562520090003159
4959,-0.3170849680227889
4960,0.1046895552036041
4961,0.0456130936410023
4962,0.0
4963,-0.274429616874726
4964,0.0376526276155092
4965,0.0967273899725975
4966,0.0429714776816802
4967,0.0268499624100587
4968,0.0429414922168612
4969,-0.0295309941206512
4970,-0.1896257245450957
4971,0.0362981286298104
4972,0.0322545962799711
4973,-0.0753174090811355
4974,-0.0053801043740199
4975,-0.2450707363261656
4976,-0.039003733214461
4977,-0.217779763234301
4978,0.2981368534452677
4979,0.0803849577214027
4980,0.0111247079764213
4981,-0.0946495184009729
4982,-0.1338016390700836
4983,0.1391827190735998
4984,-0.0501308973430643
4985,0.0083544515302494
4986,0.1779112111861794
4987,-0.1977605704417682
4988,0.0257857841802277
4989,-0.0425117004680205
4990,-0.0948078746305211
4991,0.1475706529305228
4992,0.047311588556166
4993,0.0834213892442053
4994,0.0055611166722227
4995,-0.0166861338227938
4996,-0.1783027804089782
4997,-0.1115635633402067
4998,-0.2516497036125808
4999,0.067061584888792
5000,-0.3727356900358475
5001,0.668561119692494
5002,0.0695197247490123
5003,0.1646903820816971
5004,0.086974918314098
5005,0.0399454861600543
5006,-0.1506094978114525
5007,0.0188226436402955
5008,-0.1177800810326957
5009,-0.0943129303027391
5010,-0.3881840560499873
5011,-0.0426237272081474
5012,-0.2802051671732539
5013,0.1185901997058963
5014,-0.0522069292833477
5015,0.0569205957689045
5016,-0.111736512671621
5017,-0.2402418126427958
5018,0.0761035007610333
5019,-0.0761614623000745
5020,-0.205103744335801
5021,0.0333778371161516
5022,-0.0429327863378349
5023,0.0524458853819079
5024,0.0952653138992038
5025,0.1435226577572718
5026,0.3703703703703799
5027,-0.2585193889541769
5028,-0.0846309052872457
5029,0.0211179832090927
5030,0.2182278956260575
5031,0.327439423706609
5032,-0.5313896073359959
5033,0.1971183179236812
5034,-0.1551189245087826
5035,-0.1270767637784206
5036,0.0235271974402462
5037,0.2019253345855733
5038,0.0867994463602891
5039,0.166284135088303
5040,0.0163915232408367
5041,0.0631844987363057
5042,-0.2486745178998738
5043,0.359981299672749
5044,-0.3848319879857298
5045,-0.0821962847279356
5046,0.1383677298311386
5047,0.1592207548936983
5048,-0.4043633627985636
5049,0.1502347417840343
5050,0.2360673949268611
5051,0.1386706110751647
5052,0.2144784483752696
5053,0.4111162149747275
5054,-0.2763703362505731
5055,-0.0230361667818396
5056,0.2114845294469126
5057,-0.1242865034063624
5058,0.0276115968706867
5059,0.0138038926977412
5060,0.1240808823529328
5061,0.1193426971449643
5062,-0.0459221160911199
5063,-0.0137785330455156
5064,-0.0597426470588214
5065,-0.1104158998895752
5066,-0.1359039918918369
5067,-0.0922232725428209
5068,-0.4190590850157442
5069,-0.1948594228449549
5070,-0.1579925650557636
5071,-0.0930232558139482
5072,0.225073671021191
5073,-0.0255303346794814
5074,-0.3633822501747035
5075,-0.4890183586218424
5076,0.5274239613083394
5077,-0.3703548711081314
5078,-0.5131656431395637
5079,-0.629409996910102
5080,0.3992411467116369
5081,0.4093628634407568
5082,-0.102971462194765
5083,0.1259287243420152
5084,-0.0083959531505737
5085,0.2804755525786954
5086,0.0092087969125379
5087,0.1663184287505326
5088,0.2376287155542557
5089,-0.0020845058678821
5090,-0.0855378452808197
5091,-0.0709841747045753
5092,-0.4951533716587667
5093,0.1550192726663334
5094,-0.1111507245768994
5095,0.014678129586914
5096,-0.3661924404411045
5097,-0.0969033073520194
5098,0.1850372177131072
5099,-0.0631206867530742
5100,0.0578855970110054
5101,0.1261365428075939
5102,-0.1157590107866345
5103,-0.007893282816331
5104,-0.0394819962097223
5105,-0.3433521736833794
5106,0.1740139211136807
5107,0.1947265933371952
5108,-0.2215306714489094
5109,-0.2114276653100088
5110,-0.366047745358089
5111,0.2011859381617934
5112,0.0026471133229189
5113,0.2350393492843298
5114,0.1634676228643608
5115,0.0421674045962536
5116,-0.0580138178366042
