,FAST.US
3301,0.1163651750766946
3302,-0.20139919440322
3303,0.0252215362246902
3304,0.0806861499364676
3305,0.0457224141434655
3306,0.0389335590351243
3307,0.0845665961945013
3308,-0.2118644067796489
3309,0.0846740050804384
3310,0.0
3311,0.0
3312,0.3165224730955868
3313,-0.1267694908092167
3314,0.7670999360750042
3315,0.2232380142447047
3316,0.169797304467803
3317,0.1800847457627136
3318,0.5268703898840885
3319,-0.6576156130674635
3320,0.1694197373994034
3321,0.3587254695083386
3322,-0.2962962962962975
3323,0.5472532098505536
3324,-0.0210526315789431
3325,0.3357112882920617
3326,0.1884816753926773
3327,-0.0838398658562128
3328,0.2508885636629677
3329,0.0209030100334555
3330,-0.1884816753926773
3331,-0.3994953742640826
3332,-0.2952340784479135
3333,0.0842815002107019
3334,-0.3170577045022164
3335,0.3160556257901361
3336,-0.1688476150274341
3337,0.2631301968213871
3338,0.7002508361204031
3339,-0.0557828188917834
3340,-0.1489757914338888
3341,-0.0372578241430758
3342,0.1488095238095206
3343,-0.0372162262746483
3344,0.0186046511627869
3345,0.0186011904761867
3346,0.0557724484104873
3347,-0.0185942729639234
3348,-0.0930578820026135
3349,0.1833594346510335
3350,-0.0347519048503911
3351,-0.0930059523809603
3352,0.167130919220062
3353,-0.2793296089385448
3354,0.1673173452314488
3355,-0.0185942729639234
3356,0.0650376289138652
3357,0.0092902266815357
3358,-0.0185839063371083
3359,0.046438190768085
3360,0.0371367561043469
3361,-0.0185718265391364
3362,-0.2886943564909688
3363,-0.2053004852556913
3364,0.3252620166245153
3365,0.1983769161406662
3366,0.3235664209958649
3367,0.2689135891000333
3368,0.0447988531493568
3369,0.0984604368063009
3370,-0.0358166189111676
3371,0.2768104295026235
3372,0.071383956455785
3373,-0.0624999999999939
3374,0.0446229361891987
3375,-0.1519485162674309
3376,-0.1970266881604861
3377,0.2323087919942862
3378,0.03501275464633
3379,-0.1065808297567884
3380,0.0714796283059312
3381,0.0357270453733405
3382,-0.1431127012522331
3383,0.0357653791130241
3384,0.026816840976134
3385,-0.0178810907465446
3386,-0.0268288320515123
3387,-0.071594773581527
3388,0.1251340722202364
3389,-0.6091471939284996
3390,-0.4490740740740691
3391,-0.2514020498936425
3392,0.0869481209545004
3393,-0.1451238390092934
3394,-0.019353590090958
3395,0.154589371980673
3396,0.2890173410404597
3397,0.1346930921685593
3398,0.1824642274080454
3399,0.0192030724916084
3400,-0.1634929794191207
3401,0.2015548517132102
3402,0.0287852619458848
3403,0.0287769784172672
3404,0.2010338885697815
3405,0.1338432122370942
3406,0.019116803670436
3407,-0.0550867233345905
3408,-0.1555555555555469
3409,0.0956937799043007
3410,0.1910219675262682
3411,0.0858860578299488
3412,0.0095419847328157
3413,0.0953288846520576
3414,0.0824855650261235
3415,-0.1928374655647325
3416,-0.442722744881022
3417,0.0921489126428255
3418,-0.0737735153080028
3419,-0.1662663957140149
3420,0.0577903410737824
3421,0.1819019535569496
3422,-0.0092157404847395
3423,-0.3048617029733776
3424,-0.0649338636573858
3425,0.0647069698650465
3426,-0.2223457476375848
3427,-0.0463434980072269
3428,0.157320007403296
3429,0.0277546489036924
3430,0.1016635859519403
3431,-0.083248543150498
3432,0.036985668053635
3433,0.1477241251961929
3434,0.1016415760162699
3435,-0.0186346863468528
3436,-0.1570729003049077
3437,0.0646352723914987
3438,0.1843317972350256
3439,0.2724224643755144
3440,-0.3575184016824431
3441,-0.0210349179638157
3442,0.564735411001889
3443,-0.1886001676446006
3444,0.1673640167363981
3445,0.1044932079414927
3446,-0.2060663935868076
3447,0.10125523012551
3448,-0.0661525192386544
3449,0.0974589563944326
3450,-0.010458063166692
3451,0.0731528895391296
3452,-0.0104515050167129
3453,-0.0209073803052584
3454,0.0209030100334555
3455,-0.125575554625371
3456,0.0418410041840921
3457,0.0418235048097095
3458,-0.1633781575970905
3459,-0.0670718926849643
3460,-0.1259181532004245
3461,-0.2292757830083544
3462,-0.2023395510591137
3463,-0.0527203711514099
3464,0.6550851156700124
3465,-0.2187226596675415
3466,-0.4217185028993182
3467,-0.0175746924428787
3468,0.262927256792285
3469,-0.1580056179775216
3470,0.017553098121815
3471,0.2975148757437902
3472,-0.0175039383861334
3473,0.1398356930606507
3474,0.139640425903296
3475,0.0697714983429254
3476,0.0697228516646316
3477,-0.2621461027612698
3478,0.0
3479,0.0873057447180098
3480,0.0174581005586557
3481,0.0872143729286537
3482,0.0261574679571027
3483,0.1653899721448448
3484,0.2258120548897039
3485,-0.1043296817944745
3486,-0.0086948960959837
3487,-0.1654763978401079
3488,-0.0174216027874529
3489,0.1971730082197708
3490,-0.344811133200794
3491,0.1032729583730501
3492,0.1110934772258376
3493,0.3006329113924127
3494,-0.1426081445095918
3495,0.6298220752637358
3496,0.0
3497,-0.0472589792060509
3498,0.0472366556447821
3499,0.0629425649095187
3500,-0.0708605621604513
3501,0.1532958610117473
3502,0.0746268656716409
3503,-0.3547497043752486
3504,0.1259743327297148
3505,0.0236146095717893
3506,-0.0708940527766864
3507,0.0551094315855717
3508,-0.0945626477541295
3509,-0.1262427015938226
3510,-0.0942974523892627
3511,-0.3332805071315318
3512,0.0791765637371293
3513,0.1423149905123393
3514,-0.6326530612244944
3515,-0.5128205128205128
3516,-0.0923929781336653
3517,-0.5470685383980194
3518,-0.6440889258258782
3519,-0.4172751929897826
3520,0.0625521267723126
3521,-0.0605036406501084
3522,-0.6742281033396302
3523,-0.6979695431472045
3524,0.3582718651211837
3525,-0.4587864917335926
3526,0.4566912539515342
3527,0.084228258580752
3528,0.2438763099686718
3529,-0.2022732056409174
3530,0.2309953800923969
3531,-0.263185598484051
3532,-0.0526648409521773
3533,-0.1476793248945153
3534,0.3498267684752325
3535,-0.1608759738892389
3536,0.0631313131313155
3537,0.1261034047919192
3538,0.1049758555532317
3539,0.1607200257151949
3540,0.0963391136801578
3541,-0.4084264832330131
3542,0.3214056138847194
3543,0.3842049092849513
3544,-0.1068376068376159
3545,0.0640614990390799
3546,-0.2354452054794508
3547,0.14960461637102
3548,-0.1712695354313815
3549,0.2562459961563046
3550,0.1066552901023981
3551,0.2447068837110222
3552,0.1805437553101122
3553,-0.1169590643274847
3554,0.0106315118009835
3555,0.1274155871735023
3556,-0.1062925170068117
3557,0.063734862970047
3558,0.0849076629165764
3559,0.0
3560,-0.300411548918543
3561,0.1086771586559022
3562,0.1482274292946533
3563,0.1488549618320607
3564,0.2320185614849233
3565,-0.0357079093019159
3566,0.3735325506937048
3567,0.0817545231578562
3568,0.0159928920479792
3569,-0.0355523953426291
3570,-0.0800569293720008
3571,-0.0623052959501623
3572,0.2751642109000553
3573,-0.0444010301038958
3574,0.0266335227272737
3575,0.2391285094322876
3576,0.0531114455165108
3577,0.0707651481645274
3578,-0.1151257527453023
3579,0.0177085177970568
3580,-0.1063641198369123
3581,-0.1953818827708693
3582,-0.1601138587439891
3583,-0.1246882793017461
3584,0.0445117065788277
3585,0.0800569293720008
3586,0.0177872643187442
3587,-0.1692650334075703
3588,0.275408670931061
3589,-0.3371970495258094
3590,-0.2747252747252801
3591,-0.0422832980972582
3592,0.1161440185830424
3593,-0.314150321882273
3594,-0.1803839844487802
3595,-0.0673179018899843
3596,0.1060670343657131
3597,0.0212089077412471
3598,0.042399830400685
3599,-0.5971422478140352
3600,-0.2137208805300308
3601,0.2770673486786073
3602,-0.0639795265515059
3603,0.0213219616204648
3604,-0.0426621160409471
3605,-0.0853970964987172
3606,-0.1925133689839645
3607,0.3304551753544422
3608,0.0532708288940945
3609,-0.0532992218313582
3610,-0.0106609808102399
3611,0.0296287454251289
3612,0.1659860529155087
3613,0.1659230932653477
3614,0.3017729158808066
3615,0.1976470588235235
3616,-0.1130688777913922
3617,0.0659133709981237
3618,0.2254791431792511
3619,0.569827183559084
3620,0.17717269675494
3621,0.1396778098519468
3622,-0.0745503680924408
3623,0.1209977661950813
3624,-0.0931619154089755
3625,0.0558659217877116
3626,0.1765963379496214
3627,-0.0185925443897092
3628,-0.1396388009681544
3629,-0.009310120100554
3630,0.0465289410013001
3631,-0.1677852348993219
3632,-0.1400168020162472
3633,0.0186654223051892
3634,0.2420631226142732
3635,0.0279225614296362
3636,0.0372162262746615
3637,-0.1117734724292143
3638,0.0372439478584788
3639,0.0983459991059449
3640,-0.2599498027966941
3641,-0.2155946819978522
3642,0.3937007874015855
3643,0.107257776188765
3644,-0.1790830945558637
3645,-0.1434720229555333
3646,-0.0897504936277098
3647,0.0448551179689577
3648,0.1433306458837199
3649,0.0089573629523514
3650,0.1341801592271273
3651,-0.2600896860986603
3652,0.0806523882068316
3653,-0.3687713617557083
3654,0.0539374325781985
3655,0.0449276664570144
3656,0.2062410329985561
3657,0.0150622933417522
3658,0.0118332586284156
3659,-0.0269010043041617
3660,-0.0358808754933549
3661,0.1343724805159827
3662,-0.0627465041233355
3663,-0.0897182845864063
3664,0.2520547945205523
3665,0.2077865266841619
3666,0.043725404459998
3667,-0.6159260888693382
3668,0.1318101933216218
3669,0.6679599616812114
3670,-0.3417998686227173
3671,-0.0440307645799866
3672,0.1533245844269389
3673,0.196463654223976
3674,0.0366597711382779
3675,-0.0366732154551328
3676,-0.3065469673746454
3677,0.2184837229626423
3678,-0.1312623058411775
3679,-0.043773254541482
3680,0.0656167979002649
3681,0.0983284169124914
3682,-0.2080140135756489
3683,0.1857720467708465
3684,0.0327725584443971
3685,0.239755884917174
3686,0.0435729847494466
3687,-0.2511739652724735
3688,-0.2079229590720045
3689,-0.1684446939921456
3690,0.5768515072571683
3691,0.055793193230428
3692,0.0371816322736494
3693,0.074308006687719
3694,-0.1767935237740743
3695,-0.0279225614296362
3696,0.2877030162413014
3697,-0.1487127056417851
3698,-0.1955671447196945
3699,-0.3363857222948976
3700,0.2758209400275881
3701,-0.0802014361652508
3702,-0.074661689220717
3703,0.0559649286447048
3704,0.2419279799013725
3705,-0.102459016393442
3706,0.0
3707,0.083759888320152
3708,0.074397842462567
3709,0.0743425332218179
3710,0.065007429420512
3711,-0.0185770016719396
3712,-0.0185804533630583
3713,0.0371471025260087
3714,0.4391957837204652
3715,0.3210429030061411
3716,0.1166067437566712
3717,0.0291431902078891
3718,0.0582524271844682
3719,0.2324680356450938
3720,0.4051707505305824
3721,0.1637291726861232
3722,-0.2802786947627855
3723,0.0870404323072429
3724,0.0385839683611519
3725,-0.0385988613335967
3726,-0.0965903602820383
3727,0.0096581031485465
3728,-0.1838413159167992
3729,0.2014318463169684
3730,-0.0759567066099675
3731,-0.1354751306367336
3732,0.1642353395807184
3733,-0.1005744347523346
3734,-0.3941747572815591
3735,-0.0291346994270186
3736,-0.0874805598755865
3737,0.0582863804157783
3738,0.1745539177657164
3739,-0.323295769443926
3740,-0.6507995537374515
3741,0.2041195026906651
3742,-0.2604651162790708
3743,0.1300631735414349
3744,0.0557103064066873
3745,-0.1301599107474903
3746,0.2041195026906651
3747,0.1297257227575987
3748,0.0370507595405632
3749,-0.1484230055658595
3750,0.0556276654923069
3751,0.055596738324687
3752,-0.074183976261126
3753,-0.0928160386114799
3754,0.1482854494902787
3755,0.1018424219979626
3756,0.1940491591203046
3757,0.055411895086814
3758,0.1014853768797854
3759,-0.0092267946115566
3760,-0.0553914327917303
3761,-0.0646651270207789
3762,0.1280575114772036
3763,-0.3228433913365393
3764,0.3073770491803274
3765,-0.0940090590547811
3766,-0.0940975192472193
3767,0.1878415300546438
3768,-0.0170794192997525
3769,-0.2568493150684907
3770,-0.0856898029134484
3771,0.1710863986313112
3772,0.0683877585912107
3773,0.0512645249487374
3774,-0.051290818943411
3775,-0.1198219787743928
3776,-0.2058319039451193
3777,0.3418803418803467
3778,-0.0684228532329783
3779,-0.0684697021567941
3780,0.1538198598530102
3781,0.0512470105910508
3782,0.1535050315538178
3783,0.085207907293792
3784,0.0596099804138698
3785,-0.0255536626916534
3786,0.0827253755834188
3787,-0.0827938671209547
3788,0.2040122407344397
3789,0.0
3790,0.0
3791,-0.0288968740765733
3792,0.0615108500571071
3793,0.0
3794,-0.0359078148462467
3795,0.1173785458102424
3796,0.1139879498452909
3797,0.1463414634146397
3798,0.0649983750406226
3799,0.0324886289798621
3800,0.121684108055481
3801,0.0972526136639959
3802,0.0486026731470249
3803,-0.1182441474013118
3804,-0.0196301103179699
3805,-0.1462225832656432
3806,-0.1382900837875111
3807,0.0406570174012011
3808,0.1623640201331408
3809,0.0081175420082725
3810,0.0243466969647793
3811,-0.1625751910258517
3812,-0.0976403580146381
3813,-0.1466753585397708
3814,0.2132650885050147
3815,-0.2137208805300308
3816,-0.3431267424404816
3817,0.1926369863013619
3818,0.1391468651344146
3819,-0.1607792763862107
3820,0.2136295663319833
3821,-0.1711962336828705
3822,0.1282325283180215
3823,-0.3861832224844448
3824,-0.1719320868257002
3825,0.0214868929952686
3826,0.0
3827,-0.1290877796901942
3828,-0.0430477830391649
3829,0.0860215053763422
3830,-0.0645577792123975
3831,-0.0322893122376505
3832,0.1182541388948607
3833,-0.1183941448713803
3834,0.0215215753793287
3835,-0.1616727743048132
3836,-0.0107793467715911
3837,0.0583899457253697
3838,-0.1772069933088799
3839,-0.528700906344413
3840,-0.65570654756248
3841,0.0474924012158027
3842,-0.1141118295930054
3843,-0.1237741597638726
3844,-0.1430205949656804
3845,0.1142857142857186
3846,0.038080731150044
3847,0.1710701387568833
3848,0.3504119708305754
3849,0.1418573860412251
3850,0.1133572643113589
3851,0.0
3852,-0.1324252743094973
3853,0.0945000945000891
3854,0.1132716632055923
3855,0.0566037735849078
3856,0.1130795326046028
3857,0.0941442289587594
3858,0.0376435159043913
3859,0.1221919353322638
3860,-0.0564281011943969
3861,-0.0094055680963178
3862,0.0657956574866128
3863,0.0845229151014306
3864,0.6034320196115411
3865,1.0080268807168176
3866,-0.3935532233883074
3867,-0.3573443671243139
3868,-0.0188111361926356
3869,0.0751879699248237
3870,0.2063402738698169
3871,0.074976569821929
3872,-0.2913807688692568
3873,0.2531408213013276
3874,0.1965004210723383
3875,0.0467639356528218
3876,-0.0374251497006046
3877,-0.0561692566935052
3878,-0.0937031484257817
3879,0.0561902978085805
3880,0.1122544434050557
3881,0.0747803327724792
3882,-0.2530222097273079
3883,-0.0468779298706142
3884,-0.0938438438438385
3885,-0.1974612129760301
3886,-0.0282167042889401
3887,-0.0282246683601344
3888,0.2908067542213772
3889,0.0216356555603591
3890,0.5807700580770125
3891,-0.9993482511405624
3892,0.7118205349439135
3893,0.2903538014840263
3894,-0.2479517033203856
3895,-0.2810810810810866
3896,0.7510729613733936
3897,-0.1504405759724914
3898,0.5344164172723386
3899,-0.2069258023194588
3900,-0.0072836332476417
3901,-0.3870967741935477
3902,0.0429922613929559
3903,0.2145002145002023
3904,-0.3443822643133805
3905,-0.064613396510879
3906,-0.0970141209442744
3907,0.0969200947663185
3908,-0.0215424386040456
3909,0.4076378459557985
3910,0.2354452054794508
3911,-0.0642535874919707
3912,-0.0857449088960324
3913,-0.6038386888074211
3914,-0.3456884962550407
3915,0.905307189741494
3916,0.0081826831588975
3917,0.1520045601368143
3918,0.1233513616092565
3919,0.2177617875402423
3920,-0.2277472006073345
3921,0.1610611084793952
3922,0.0946521533364964
3923,-0.1611679939325006
3924,-0.1519179642992886
3925,0.161152715897243
3926,-0.0265498473383698
3927,-0.1823881447705968
3928,0.1612291350531124
3929,0.0
3930,0.0947508053818538
3931,0.2268859897901256
3932,0.0378000378000302
3933,-0.1482064745219228
3934,-0.0979537703675573
3935,0.1607869100539125
3936,0.2358935648235516
3937,-0.4073898626243551
3938,-0.1043247344461299
3939,0.0
3940,0.4736746219712116
3941,0.2906448683015379
3942,0.1541670445270714
3943,-0.1089423513390742
3944,0.0453720508166943
3945,0.163073020474717
3946,-0.0543872371283559
3947,-0.2271281911510856
3948,-0.082015060947552
3949,-0.0726114649681452
3950,0.1128842563726777
3951,-0.0219999999999939
3952,0.1996007984031926
3953,0.0272108843537425
3954,-0.0272182906913456
3955,-0.12718023255814
3956,-0.0454421521403227
3957,-0.1729788783685339
3958,0.0091033227127818
3959,-0.0091041514930725
3960,-0.1732786137710877
3961,0.0546896363139076
3962,-0.1826317231302973
3963,-0.0822518735148998
3964,0.3713330857779481
3965,-0.0092841890260933
3966,0.0834879406308009
3967,-0.1114413075779999
3968,0.1853911753800413
3969,-0.1299424540560614
3970,0.2222633821078061
3971,-0.0277906438165828
3972,0.0370404667098731
3973,0.0277726346972793
3974,-0.0648448355720177
3975,-0.0092644061515704
3976,-0.0092652645232937
3977,0.1203035350731033
3978,-0.0462920099990715
3979,0.1294498381877027
3980,0.0277315585135895
3981,-0.092524056254634
3982,-0.0370233246945502
3983,-0.0555658455269515
3984,0.0462834397852422
3985,-0.1576117188948652
3986,-0.0185459940652782
3987,0.0092721372276225
3988,-0.1020976424726187
3989,-0.0187230855645106
3990,-0.1687921980495054
3991,0.1778526631096113
3992,-0.1406074240719829
3993,-0.0562746201463161
3994,-0.0844832441565788
3995,0.0750398649282415
3996,0.1217912685029
3997,-0.1783200375410584
3998,-0.1409774436090145
3999,0.0187934598759594
4000,-0.2449133383572015
4001,-0.1698433666729501
4002,-0.255415760098392
4003,-0.0852111342548657
4004,-0.0473619399450709
4005,-0.1422879908935604
4006,0.1326259946949607
4007,-0.2469135802469184
4008,0.0569476082004577
4009,-0.1711351968054693
4010,0.1613668723303156
4011,-0.0569854687054687
4012,0.132789528597174
4013,0.2931719311518707
4014,0.0876633726490272
4015,-0.0318877551020458
4016,-0.1437011017084405
4017,0.0
4018,0.0478774337695404
4019,-0.0239444488785912
4020,-0.0559016131608428
4021,0.0
4022,0.0319335781574375
4023,-0.2240358457353185
4024,0.111892583120205
4025,-0.0159872102318227
4026,0.0
4027,-0.0960153624579855
4028,0.111892583120205
4029,-0.0479769710538959
4030,0.1277751157961959
4031,0.0399137862217587
4032,0.1832669322709195
4033,-0.0318826717678991
4034,0.1273682534628329
