,CRWD.US
7799,0.5380661741085745
7800,0.3574286476393638
7801,1.2329416723747315
7802,1.4231548330130417
7803,-0.3560057887120168
7804,0.4162629033717881
7805,0.2517969064458541
7806,0.2065760027543545
7807,0.0917273404804199
7808,-0.0229370950169278
7809,-0.0955669011356016
7810,-0.8412918909532854
7811,-0.1042934121328042
7812,-0.1218238774799907
7813,-0.6363477144024773
7814,-0.4280018761726019
7815,0.0790884325844289
7816,0.4345543630424665
7817,0.3023959060246629
7818,-0.0174489617867743
7819,-0.4792238910642237
7820,0.2041292429721184
7821,-0.2807345888408107
7822,0.1129848446078636
7823,0.2078936629161164
7824,0.1687812827377441
7825,-0.2508897835346326
7826,0.2415529233724399
7827,0.0436350942517969
7828,0.4911701848449636
7829,1.5757620488597086
7830,0.1841756298806541
7831,-0.5034799348437782
7832,0.5302695536897915
7833,-0.3962464906047643
7834,0.0989082421072721
7835,-0.3617762621395208
7836,0.1997632435631919
7837,0.3391830113552632
7838,-0.1402938787565515
7839,-0.3780017788319147
7840,0.361863968687696
7841,0.3458934353841617
7842,-0.287844121337358
7843,-0.0590798316224891
7844,0.0147677767112236
7845,-0.4748126715631833
7846,0.0556111667222904
7847,-0.2266646848989349
7848,0.2889959244164404
7849,0.229188230075412
7850,0.147645061272713
7851,0.0848238982113079
7852,0.09947682558398
7853,0.1504107370126225
7854,-0.1854642401762035
7855,-1.0897586126083814
7856,0.2221442768619171
7857,-0.2725753978721553
7858,0.3708462302166623
7859,0.2853482413230894
7860,-0.1487183973405624
7861,0.3776544752055344
7862,0.9922348091548552
7863,-0.0747798054228266
7864,0.2411991041176061
7865,0.1003987263704491
7866,0.5165230295074488
7867,0.3185981680605349
7868,-0.0626209723329236
7869,0.0
7870,0.1137268281587723
7871,0.2269374787245984
7872,0.3307981565777986
7873,0.1439864483342718
7874,0.4944375772558689
7875,-0.2986756832910686
7876,0.2024633035262435
7877,-0.6509679610551374
7878,0.1414824904433423
7879,-1.4486939466880626
7880,-0.3174887090283093
7881,-0.929728753892676
7882,1.049481957842084
7883,-0.7378081698758261
7884,-0.7159039420027243
7885,-0.6475738781466561
7886,0.0592498062987081
7887,0.0865209471766838
7888,-0.6554521703258958
7889,0.0786839716444669
7890,0.8888788016341375
7891,0.6762849413886384
7892,-0.212352595671621
7893,-0.723582415582053
7894,-0.2143476079719062
7895,-0.0547570157426441
7896,0.2185493785002002
7897,0.6468831991314606
7898,-0.3313212000181499
7899,-0.3895660097961126
7900,-0.114038088721633
7901,0.3476977806708451
7902,-0.0135933806146562
7903,-1.6715949550419298
7904,-0.2177199879044533
7905,-0.2607324763521749
7906,0.0969227041434607
7907,1.2974588938714424
7908,0.3455877971757209
7909,0.9881714403704804
7910,0.0560141509433955
7911,0.5522982915049052
7912,-0.5316552699835015
7913,0.8880579574667038
7914,0.1167133520074796
7915,0.0437483594365145
7916,-1.0551445665949435
7917,0.267489711934147
7918,-0.106050030661515
7919,0.1646298472385307
7920,-0.4129793510324417
7921,-0.0354107648725225
7922,-0.9831915194144092
7923,0.0415226974860071
7924,-0.1282471890005687
7925,0.6253704801422516
7926,-0.1484119916889284
7927,0.1008184082552579
7928,-0.1718090056553863
7929,-0.2871706511594556
7930,-0.7668378788974914
7931,0.0939577912691701
7932,-0.3626867836936021
7933,-0.0762222786831826
7934,0.0359929929770109
7935,0.2861070911722106
7936,0.2814055848185401
7937,-0.2096890817064295
7938,-0.0361663652802975
7939,0.0451875282422051
7940,-0.1683806488991798
7941,0.5330643999423575
7942,-0.0576618134640219
7943,-0.2492864626612224
7944,-0.555838116689686
7945,-0.4561877303748038
7946,0.1347766854557069
7947,0.478853826623141
7948,0.3325862193623078
7949,0.0939756616760597
7950,-0.1664857825048788
7951,0.4035454348922693
7952,0.5125999211384761
7953,2.3711656441717848
7954,-0.1044033654731852
7955,0.915812212857879
7956,0.1791896981109078
7957,-2.061312420569721
7958,0.188725945176664
7959,0.1791229153798592
7960,0.6260741468205143
7961,0.9062709080956202
7962,0.439034729160986
7963,-0.6920731707317018
7964,0.2493765586034891
7965,0.6330930903706472
7966,0.0317201377560151
7967,-0.33949681721734
7968,0.0121234163787417
7969,0.2539452203881658
7970,0.1750362143891963
7971,0.200045659322421
7972,0.3349342618718793
7973,-0.1141964178386811
7974,0.1620162016201681
7975,-0.1562593905883883
7976,0.2786850858529882
7977,0.002996524032137
7978,-0.5631489411626726
7979,-0.1704078035021695
7980,-0.0823335685721093
7981,0.2009011499433888
7982,0.9775990849937696
7983,-0.2122306348281989
7984,-0.3322006760882715
7985,0.2788299050172048
7986,0.2441434633494085
7987,-0.3960282787301351
7988,-0.1118251928020657
7989,0.4131029266305975
7990,-0.1281677832799294
7991,-0.4917744862712975
7992,-0.0048594364107566
7993,0.2209954433929173
7994,0.2621919244887191
7995,0.1628759234483166
7996,0.1162047527743983
7997,-0.1163399453202356
7998,0.0929854129133472
7999,0.017431725740849
8000,-0.1629612385054133
8001,-0.2625897181536959
8002,-0.1578024547048569
8003,-0.1972705884871199
8004,-0.7753134690575765
8005,0.908483633934526
8006,0.9560355949584978
8007,-1.4325855326779486
8008,0.6366152102157188
8009,-0.4857946931117624
8010,0.0102508922631198
8011,-0.916362407031778
8012,-0.8867667121418905
8013,-0.3216314240744535
8014,0.4631837068319643
8015,-1.5915853574147198
8016,-1.1195857532712856
8017,-0.8681535855448828
8018,-1.1061157496610372
8019,-0.4084264832330131
8020,0.4387372926698833
8021,0.2668089647812166
8022,0.8535553047403919
8023,-1.2137655290589666
8024,-1.0870137903011057
8025,-0.4887583405860192
8026,-0.0435350457117996
8027,-0.2618943692710499
8028,-2.181638121868813
8029,0.6747244773792848
8030,0.8313871754411183
8031,-1.4524391663755991
8032,0.1453234900889379
8033,1.7925443854541223
8034,-0.9334485738979984
8035,-0.2368025875014583
8036,-0.0346660503813114
8037,0.0144421016146138
8038,-0.2956056613524843
8039,-0.1885412433969826
8040,-0.0638940520446176
8041,-0.2358009956042043
8042,0.3510095149686807
8043,-0.4077828265175446
8044,0.2527673668613279
8045,-0.2125429453211489
8046,-0.1808423754521072
8047,-0.5042213883677211
8048,0.3563708593795556
8049,0.1283622148316698
8050,0.0932672690177936
8051,-0.6866412215980696
8052,0.2341609087715203
8053,-1.3195435092724657
8054,0.2909420055602176
8055,-3.6319073979526735
8056,0.4107696927234515
8057,-1.4314720812182804
8058,0.1161424482395363
8059,0.214651915812209
8060,0.5701254275940669
8061,1.0158013544018063
8062,0.4428580871174483
8063,-0.9879180295040316
8064,-0.1202967319387868
8065,-0.375662440464213
8066,-1.0085268082199843
8067,0.0260127354017042
8068,-0.9298509503623776
8069,-0.370573702992034
8070,-0.5520287054926935
8071,0.0827357970215144
8072,-0.3702294038268549
8073,0.724787029403687
8074,0.9661178391617824
8075,-1.4634819826038767
8076,-1.2157629960872058
8077,0.4140138468496669
8078,0.4147929104025833
8079,-0.1165163472378712
8080,-0.475758948799277
8081,0.985990213001246
8082,-0.1590698458168302
8083,-0.1085795867003146
8084,-0.2321478893084612
8085,-0.755252697331069
8086,0.0851063829787266
8087,-0.2708022802007117
8088,0.054585773582762
8089,-0.2222475495783079
8090,-0.4464796794504873
8091,-0.7148622160728586
8092,0.1439180242933625
8093,0.3270599036033929
8094,0.3345437909244319
8095,0.0771428571428519
8096,-0.0514550340174966
8097,0.1797688685975161
8098,-0.0171237763634813
8099,-0.2431767465812112
8100,0.0657574977842471
8101,-0.2442409071706809
8102,0.3319812614259553
8103,-2.047762939857697
8104,0.1848608678731249
8105,-0.8437990580847672
8106,0.5011389521640158
8107,0.6016302238323241
8108,0.8530562504008622
8109,0.7416839089606825
8110,0.9490477992180754
8111,-0.2465389721221409
8112,-0.2217435377597531
8113,0.397551587051174
8114,0.608379327646763
8115,-0.031369596586995
8116,-0.3778575477045118
8117,-0.6560806313587504
8118,-0.0697770306701672
8119,-0.0349006916682573
8120,-0.4846011604922469
8121,0.087152187596354
8122,-0.2854587273191899
8123,-1.379623032579846
8124,0.2133530161885985
8125,-0.2138091845326872
8126,0.393548387096783
8127,0.5134788189987236
8128,0.1699132228897391
8129,0.8245064997592709
8130,1.1481944196561409
8131,0.6207875133025795
8132,0.2182762078933423
8133,-1.1275504116453805
8134,0.0715392869917756
8135,0.6039963427200675
8136,0.3105413946894294
8137,-1.3815584199364972
8138,0.2176377401290543
8139,0.2311452930304628
8140,0.4894544807333019
8141,-0.2647076319076754
8142,0.0237882842699922
8143,1.1986603208179047
8144,0.4154476301931
8145,-0.1464986815118664
8146,-0.8838047944193221
8147,0.3622548153384043
8148,0.0294429395830779
8149,-0.0530253932716687
8150,-0.2836041358936424
8151,-0.0203290949534233
8152,-0.1512784090909013
8153,-1.7712967539957207
8154,-0.106555997981042
8155,-0.2072727272727257
8156,0.3007456845054133
8157,-0.3359827246677713
8158,0.0548646973765763
8159,0.1073005653914369
8160,-0.6187193754671577
8161,-0.2289091438797947
8162,-0.254527246933161
8163,0.1832569762598907
8164,-0.3426947509194221
8165,-0.7001200253854543
8166,0.2784958871915404
8167,-0.100823391026722
8168,-0.4388185654008404
8169,-0.7182015213973046
8170,0.0297391452119947
8171,-0.4866803278688466
8172,0.3996938515179852
8173,-0.0680793123989433
8174,-0.12354620201935
8175,0.3269639065817453
8176,0.4565051990869948
8177,0.0253549695740254
8178,-0.3596002904463795
8179,0.5537139019476118
8180,-0.3910463861920141
8181,-0.4605797886751526
8182,-0.4818555522282521
8183,0.0734494015234055
8184,0.0
8185,0.514208389715826
8186,0.0270562770562832
8187,0.4149377593360898
8188,-0.3189534003676091
8189,0.3356626778662084
8190,0.0468522806828526
8191,0.1075905105169662
8192,0.1477184218301
8193,-0.108623758489591
8194,-0.0913380622444436
8195,-0.0286960267039834
8196,-0.2077095303606697
8197,-0.1161283353138184
8198,-0.0540423692174634
8199,0.1079680414597371
8200,-0.2923659989171741
8201,-0.1219677463070846
8202,0.0839516871581006
8203,0.4749226451752152
8204,-0.7247952453431906
8205,0.3826714801444051
8206,-0.0144425187752817
8207,-0.0722647781471269
8208,-0.2532775388610114
8209,-0.6235830143976486
8210,0.3305965269199913
8211,0.3639975443920689
8212,-0.0744765630660015
8213,-0.043487714720593
8214,0.0905173974437887
8215,-0.4473377945883104
8216,-0.2625437572928714
8217,-0.5426015544801357
8218,0.5759276809798004
8219,0.4716296618778158
8220,0.0652599521427042
8221,-0.1525054466230994
8222,-0.0835846930987976
8223,0.148777124609902
8224,0.3759670305834793
8225,-0.123063558708568
8226,-0.2176436448055593
8227,0.1882693700217168
8228,-0.8275931673100774
8229,-0.2681711235358116
8230,-1.4761758061203534
8231,0.1149324483381061
8232,-1.048973880597017
8233,-0.5943071629652877
8234,0.6512928746228811
8235,0.6432440081820638
8236,-0.1533268051332192
8237,-0.2739018087855303
8238,-1.0060410486462854
8239,0.2355422471032459
8240,0.1949064449064449
8241,0.3521856225398833
8242,0.3817975441130846
8243,-0.4440224871892634
8244,-0.1313891339318107
8245,0.4982573899574046
8246,0.0902759865875589
8247,-0.9635416666666636
8248,-0.0573245088331927
8249,-0.9363000368207736
8250,0.0683347350714862
8251,-0.5071851225697421
8252,0.910899382263642
8253,0.4246024831073648
8254,-0.2140029285753161
8255,-0.0759837177747551
8256,0.2598386834839982
8257,0.3989863589798939
8258,-0.2865794311668655
8259,0.4012171150065996
8260,0.22835957229596
8261,0.2893115456737166
8262,0.1230736301369808
8263,0.6697140427341294
8264,0.3917831427361335
8265,-0.0741761152908691
8266,-0.1395927034029149
8267,-0.7614974405581274
8268,-0.5604537390462977
8269,0.6356837606837594
8270,0.5031711956680723
8271,0.1291469823238901
8272,0.1907284768211992
8273,-0.2496282132993408
8274,0.5176485009751195
8275,0.0740760295670519
8276,0.0158369846381255
8277,-0.6803082646824348
8278,-0.931309216192947
8279,-0.6120348805719522
8280,-0.0921609020925878
8281,0.2163799632154093
8282,-0.1951219512195195
8283,0.194741966893873
8284,0.1889746773932262
8285,0.6117520794204381
8286,0.1527044766522874
8287,0.2325332763136805
8288,0.0374051512236791
8289,-0.1444854711831657
8290,-0.1500616324561879
8291,0.0
8292,-0.20407067289619
8293,0.2464241709969355
8294,-0.1475361463558449
8295,0.2381716977092663
8296,-0.0535503909178506
8297,-0.211972416753876
8298,0.1687560270009631
8299,-0.4304315075863461
8300,-0.145481976399596
8301,-0.4655443079088473
8302,0.6240249609984382
8303,0.351241721719502
8304,-1.4298455694111765
8305,-0.0413086582947762
8306,-0.3648424543947031
8307,1.0993066290526985
8308,0.0979026708176324
8309,-0.1189353237911627
8310,0.2577108729444471
8311,-0.6476262624183293
8312,-0.5993207422133875
8313,-0.6251562890722681
8314,-0.2256476404742187
8315,0.216822274091359
8316,0.9006180906764383
8317,0.6401537879391035
8318,0.4493381271449533
8319,0.146866840731076
8320,0.7185269791894501
8321,-0.0948674288494319
8322,-0.2968324319928393
8323,0.6584262401034074
8324,0.3622313450857303
8325,0.2729389098498749
8326,-0.3868160206301795
8327,-0.0322450624748135
8328,-3.616236162361631
8329,-2.3193096008629897
8330,0.0539083557951451
8331,-0.267560336207132
8332,-1.2062363238511948
8333,-0.2660230919013869
8334,0.4830786026200824
8335,-0.5392459776069634
8336,1.1514592600629303
8337,0.8924731182795681
8338,1.2528675158566185
8339,-0.0955999574875138
8340,0.2279836700068961
8341,0.1323731864873451
8342,0.6418350168350162
8343,-0.1026937356821347
8344,1.1064041656293957
8345,-1.5893188293462293
8346,0.0129609056763418
8347,0.4704525769586117
8348,2.9120233104999564
8349,1.321630347054078
8350,0.7981584807466153
8351,-0.1553690013782745
8352,0.4763567438148364
8353,-0.1812195308711247
8354,-0.1815485322696216
8355,0.0765497230821427
8356,0.3819484921866818
8357,0.4913124968339981
8358,0.5816735074157083
8359,0.0352405165252816
8360,-0.2523531935296641
8361,-0.0176678445229664
8362,0.1159683356022881
8363,-0.2837656900380715
8364,-0.0955562303876841
8365,-0.0151860288534553
8366,0.0531228655991448
8367,-0.4650808173223503
8368,-0.0508543531326397
8369,0.0050851767099004
8370,-0.1936108422071612
8371,-0.1479742830901216
8372,-0.0817076907363888
8373,0.2038528182652154
8374,0.0050960607450394
8375,-0.1735667976925843
8376,0.0433728791937787
8377,-0.7014028056112125
8378,0.815143060342459
8379,-0.9331860850358906
8380,0.1873897707231059
8381,-0.3428824245105655
8382,0.5554638948468456
8383,-0.1597444089456981
8384,-0.1185716255342635
8385,-1.2197164229094577
8386,0.3227242377031006
8387,-0.0696010467997438
8388,0.1695386325736558
8389,0.155400155400156
8390,-0.4067985511284582
8391,0.6120018830827272
8392,0.0968295247053521
8393,0.2593818984547455
8394,0.0275862068965579
8395,-0.5818486527581568
8396,0.4933874485767077
8397,-0.0690722219152345
8398,-0.3670382156773787
8399,0.3794579960772425
8400,-0.967867901372316
8401,-0.493328848525617
8402,0.262790047525859
8403,-0.2200869611895413
8404,-1.911977898739027
8405,-0.0793868053654431
8406,-0.0986463528251256
8407,-0.650890837884057
8408,-1.5858464562627164
8409,0.3907680285778031
8410,0.4749604199649972
8411,-1.0185185185185175
8412,1.7261346715932406
8413,0.0206762512578021
8414,-0.9277107897366976
8415,0.3049098474341182
8416,0.4198663057289603
8417,-0.3436997616275872
8418,-0.3672174929060238
8419,-0.3797821837475444
8420,-0.499550965424346
8421,-0.0336889387984291
8422,0.1793520905728019
8423,-0.402352212937157
8424,0.1713386888376936
8425,0.3247662243126785
8426,-0.0504201680672288
8427,0.2960397698709719
8428,1.480790388593057
8429,0.8075781386415326
8430,-0.2099737532808478
8431,0.3943269209821141
8432,-0.227089110640427
8433,0.1939589417251419
8434,0.1044977576522753
8435,0.1803681248234437
8436,-0.268008890050991
8437,-0.4311005098802919
8438,-0.2347005922351502
8439,0.731611723206901
8440,0.0609304957131108
8441,-0.3844641530866459
8442,-0.3067619089355312
8443,-0.3333746644048844
8444,-0.2896262815566107
8445,-0.3074133050247669
8446,0.4359889021006652
8447,0.3335820567967429
8448,-0.0439116497606914
8449,0.4676573426573521
8450,-0.0131136075534384
8451,0.0393253517434254
8452,-0.08746610688359
8453,3.0999528524281112
8454,-2.1679376443209493
8455,-1.258726336005859
8456,-0.3720156590502936
8457,-0.3421555677958802
8458,-0.0613824884792571
8459,-0.3545552643748966
8460,0.0708608047322574
8461,0.3869374246564633
8462,-0.4658218481176633
8463,0.4328605636397203
8464,-0.3945016334833353
8465,0.5943627450980385
8466,0.1651679207194043
8467,-0.2268546903740064
8468,-0.6479481641468576
8469,0.0123403467637328
8470,0.2646153846153888
8471,0.0461325542057442
8472,-0.187464411342016
8473,-0.0683275777010432
8474,-0.3279094227556772
8475,0.1636863399116802
8476,-0.0525307459365972
8477,0.1789019123997483
8478,0.3678551216751628
8479,2.488690591979734
8480,-1.241567148543902
8481,-0.7387083157450481
8482,1.6127915830276267
8483,-0.8481379358486638
8484,-1.8731199465229131
8485,0.1058464161398031
8486,-1.5217077744122411
8487,-0.1444460494005406
8488,-0.2461627570228811
8489,-0.0072406053145977
8490,-0.1014713343480573
8491,-0.6859811720061284
8492,0.8034608393375196
8493,-0.0578733883818696
8494,0.0650742418199362
8495,-0.0506228273464584
8496,0.1012878020546855
8497,0.2170074342733159
8498,-0.3627010578177014
8499,0.1808056700658132
8500,-0.7651945780498552
8501,0.8131844302287758
8502,0.1551674364896098
8503,-1.4937645919936204
8504,0.6196768625675554
8505,-0.2126694266432257
8506,0.7909492628947006
8507,0.7893943622662538
8508,1.387130511366754
8509,0.3073039565384416
8510,-0.2043899013682497
8511,0.1245022928851876
8512,-0.1677852348993326
8513,-0.4420377942314131
8514,-0.0857182358634044
8515,-0.5197620768247275
8516,0.4757952973720684
8517,0.2428390087753174
8518,0.220276446940914
