,ILMN.US
1209,0.0381619413204067
1210,-0.4487237304951766
1211,-0.1569610533328801
1212,-1.1340276826092988
1213,1.012887180646624
1214,0.2627039337940905
1215,0.2204997243753486
1216,-0.712667119873098
1217,0.7109751158709374
1218,0.5793535398725046
1219,-0.0156606559577594
1220,0.0089481454968376
1221,-0.5550525528480826
1222,0.1342244187352506
1223,0.4272357178007482
1224,-0.2691427802449174
1225,0.0790544568570039
1226,0.441267547481415
1227,0.0593165699548725
1228,0.265803529677443
1229,-0.2225716642606609
1230,-0.1238901507330214
1231,-0.0568152471463174
1232,-0.0309997416688205
1233,0.2036659877800313
1234,-0.123899744456767
1235,-0.3938946331856328
1236,-0.4346468169277911
1237,0.2647700134980744
1238,-0.4196752078825988
1239,-0.2390813007067976
1240,0.0861517576263992
1241,0.0221856811004044
1242,-0.1725625539257897
1243,0.3517273722057125
1244,-0.0860517875303095
1245,0.1080996600721437
1246,0.3598315456820571
1247,-0.0341156921798694
1248,-0.0233723738541127
1249,-0.2538434501880956
1250,0.1695760598503757
1251,-0.4232300718739821
1252,-0.0563789668867591
1253,0.1488690952762278
1254,0.500385869700513
1255,-0.0934428067727346
1256,-0.1434845535758817
1257,0.5435187253369066
1258,0.2352183816975311
1259,0.0865843702842497
1260,0.1457437873622783
1261,0.4720215548068887
1262,-0.2983503070056481
1263,0.1206837101620632
1264,0.2432372668976214
1265,0.2304203946562072
1266,-0.191566176289995
1267,-0.1081798736262379
1268,-0.13294271153894
1269,-0.0443338834018883
1270,0.1426498438230119
1271,-0.219373921616955
1272,0.1648743755690666
1273,0.0762270089505267
1274,-0.1329590781503965
1275,0.4312611759755934
1276,-0.6377854817794395
1277,-0.1962188104897539
1278,-0.8422910316059622
1279,-0.0494923688117824
1280,0.2628208549015307
1281,-0.1389408432640362
1282,-0.355289795808918
1283,-0.2001665815846757
1284,0.0832214765100677
1285,0.0362284809532091
1286,0.0362153606781637
1287,0.6251416232355483
1288,0.1131703680034114
1289,-0.6350992845084021
1290,0.2083171769412396
1291,-0.0184551192896161
1292,-0.1071007818357013
1293,0.2004115116372284
1294,0.3488310166693301
1295,-0.1440000000000054
1296,-0.2057558186142163
1297,-0.233019070066425
1298,0.0133901073886643
1299,-0.1528805922111495
1300,0.1679695070741067
1301,-0.3511653286367222
1302,-0.392680095892046
1303,-0.2730160111381821
1304,0.1889045706220832
1305,0.326797385620913
1306,0.1275262077164109
1307,0.0540073449989198
1308,0.0410287417132733
1309,0.0689455006856797
1310,0.1100405242283229
1311,0.0882992699157858
1312,0.0322941784361079
1313,0.0623964541601143
1314,-0.3454455167648954
1315,-0.0734610980273603
1316,-0.0064822817631747
1317,0.0820415389265502
1318,-0.2883848607366834
1319,0.058837531377135
1320,0.0043276929069073
1321,-0.271214389550652
1322,-0.1956564273136323
1323,-0.0171989835422432
1324,-0.2814748593606955
1325,0.4936479128856674
1326,0.2522357257509783
1327,0.034986970369651
1328,-0.1256281407035132
1329,-0.4684579722808822
1330,0.1139504436793799
1331,-0.2247682457142052
1332,0.4872445895296787
1333,0.0604156597390043
1334,0.0483091787439586
1335,-0.0362450163102518
1336,-0.0072495287806364
1337,-0.2337382373956897
1338,-0.4635600438009561
1339,-0.7045273540403112
1340,-0.2025782688766086
1341,-0.0294746149878428
1342,0.286554004408527
1343,-0.115244096805048
1344,0.0220631496371915
1345,0.0024514009756553
1346,-0.0858727121056044
1347,-0.5575841310569404
1348,-0.0172732880937675
1349,-0.2870647628003724
1350,-1.2198073478871243
1351,-0.9923738756355108
1352,-0.2695946277143333
1353,0.2152115431645868
1354,0.6004327004886179
1355,-0.0012154655840908
1356,-0.3182461103253199
1357,-0.128194171438333
1358,-0.3713053281701983
1359,0.3565497704405676
1360,-0.2399020807833581
1361,0.1344578902334705
1362,-0.3754416961130815
1363,-0.5330580877404522
1364,0.4860080881055152
1365,-0.5030594621268227
1366,0.6934065126307756
1367,-0.0409350847993502
1368,-0.0706445084932877
1369,0.1114840859530012
1370,0.0073500588004776
1371,-0.0539294994361982
1372,0.0661424266921393
1373,-0.2037409789385792
1374,-0.0663211417061683
1375,0.6308214342647717
1376,0.1432664756446981
1377,0.5360656850105188
1378,-0.5778374320358579
1379,0.0704737655724293
1380,0.2788420121965084
1381,0.2825752780540736
1382,0.1512312935918468
1383,0.2544128242075045
1384,0.2111884969669731
1385,0.092029359610327
1386,0.1770109791620032
1387,0.2414055165630971
1388,0.0815196149594097
1389,0.0569196428571418
1390,0.128183692804991
1391,0.0434521024132614
1392,-0.0903281924324986
1393,-0.0926442683335239
1394,0.4024368552116689
1395,0.3506206483989391
1396,-0.3250866897839373
1397,0.0522088799529039
1398,-0.2639609738712054
1399,0.3860918188474957
1400,-0.3925835380686657
1401,0.0906870450533239
1402,0.0700821652972499
1403,-0.421050077050954
1404,0.0739627033974359
1405,-0.2114216281895515
1406,0.428291431751635
1407,0.031446540880502
1408,0.0060470460180284
1409,-0.0750396378732319
1410,-0.0157365936327315
1411,0.0411403126663801
1412,0.0677146311970913
1413,0.0483442107807562
1414,-0.1597908192911021
1415,0.1667754332535706
1416,-0.058042516143077
1417,-0.0145127349248971
1418,-0.0084664787914766
1419,-0.0157259332736548
1420,-0.0423569846667743
1421,0.0447573426235066
1422,-0.0554330434193195
1423,-0.0704907707959878
1424,0.1402999516207025
1425,-0.4523840123377434
1426,0.5292493352423792
1427,0.6149311378767129
1428,0.8215725806451589
1429,-0.3921568627451009
1430,2.4074074074074074
1431,-1.229754049190166
1432,0.097385571952966
1433,-0.1300162520315136
1434,-0.6036976480945736
1435,-0.2357449919947561
1436,0.3229454636843348
1437,-0.1938911691385646
1438,0.2937484308310358
1439,0.3876453670126326
1440,-0.3601772021635737
1441,-0.4804418551865096
1442,0.2515659983396644
1443,-0.323044696262265
1444,0.1184774388706756
1445,-0.1502126961285443
1446,-6.121820203346244
1447,0.0883333110269374
1448,-2.251204291657534
1449,0.857483990014102
1450,0.0043206942738416
1451,0.4087880203594932
1452,0.6983274325479217
1453,-0.4981350608559162
1454,0.1225430125974217
1455,0.1614955466379624
1456,0.0672445623601563
1457,0.1391856419022021
1458,0.2909524737047258
1459,-0.3751359409558085
1460,0.2623936196791583
1461,0.1067689310932496
1462,0.0778550922096231
1463,-0.6612460815046994
1464,0.0990886292739689
1465,-0.5077952097575364
1466,-0.1046192474799097
1467,-0.104728813976987
1468,0.4904244623721831
1469,0.2031127642913038
1470,0.0574747783552463
1471,-0.072201282490581
1472,-0.2281368821292792
1473,0.1127147092695686
1474,0.1345862085841558
1475,0.3761577642662541
1476,-0.3241731728139969
1477,0.2283781448287669
1478,0.0431880159425504
1479,0.2547755021662133
1480,-0.26656135847566
1481,-0.403935271231396
1482,0.3949349591489208
1483,-0.565967481692931
1484,-0.1334034942419244
1485,-0.0712141224345727
1486,0.0430134261561416
1487,-0.0373087924387457
1488,-0.2618453865336687
1489,0.0971623607962297
1490,-0.0049829334529192
1491,-0.2072202526589064
1492,-0.1475184398049835
1493,-0.0025003750562561
1494,0.0150000000000005
1495,0.348779272546083
1496,-0.1172274461876064
1497,0.2736114220331732
1498,0.1068429160661946
1499,-0.18670184959299
1500,-0.4860353980497429
1501,0.214535545794698
1502,0.0132160829563356
1503,0.6614825287820711
1504,-0.1051397145052445
1505,-0.58776871606093
1506,0.0122013218098631
1507,-0.5664853368235881
1508,0.7691214968443623
1509,-0.1724868703644791
1510,-0.3225313048089092
1511,0.33537267017623
1512,-0.0254134772752686
1513,0.0132132620494781
1514,-0.0915601855619737
1515,-0.1019594712120345
1516,0.2581208735398683
1517,0.4731191491942771
1518,-0.4427204971466765
1519,-0.0650287549025686
1520,0.1744598843696143
1521,0.0081137548429015
1522,0.060816152770178
1523,0.2063482430053977
1524,-0.034403205569275
1525,0.1957046638708811
1526,-0.106862071597592
1527,-0.0012721837033256
1528,-0.5564794678265202
1529,-0.2102402379304284
1530,-0.5322645083963754
1531,0.1248551937186288
1532,0.3245961792591987
1533,0.1626745228641085
1534,-0.3818806012369366
1535,-0.1326123342345787
1536,-0.1379523741990446
1537,-0.1562459647219902
1538,0.2293223396032062
1539,0.231362467866318
1540,-0.2383559878889419
1541,0.1440940728447006
1542,-0.117213663764229
1543,-0.22203862439327
1544,0.0077449335226615
1545,-0.0154922667768344
1546,-0.0775213829814753
1547,-0.1034687912258553
1548,0.0814153345136397
1549,-0.2318592782570352
1550,-0.0927953921169187
1551,0.5936555130014033
1552,0.104456386312443
1553,0.0276795712182677
1554,-0.0264283916435845
1555,0.3236408339396281
1556,0.445832032469566
1557,0.3732503888024883
1558,0.0111962579617873
1559,0.2877840627170706
1560,0.024802817600085
1561,-0.4109281996363993
1562,0.1492054808146675
1563,0.1712923886599468
1564,0.0669825597261112
1565,-0.1826745038585221
1566,-0.2146736768328002
1567,-0.3331417433026793
1568,-0.0437516406865285
1569,-0.697355336530604
1570,0.9611788465853888
1571,0.3874524998137253
1572,-0.1953489529544894
1573,-0.9001657208858627
1574,-0.4844325579048332
1575,0.1969894867567306
1576,-0.3362229168680777
1577,0.734682561685622
1578,-1.4704132088333024
1579,0.2090338017158949
1580,0.4283180132236654
1581,0.1684841301000565
1582,0.507479026072539
1583,0.2649527136406229
1584,-0.6344851238960895
1585,-0.7102303391403759
1586,-0.4575597550399644
1587,-0.1640220260011013
1588,-0.2493358303209751
1589,-0.0675513717286618
1590,0.4360843530330622
1591,-0.3964277935090379
1592,-0.0718878427587568
1593,0.2011768672706913
1594,0.9790194726865448
1595,0.2342423656329862
1596,-0.5871202745961552
1597,-0.4296026137831494
1598,0.0900119292918383
1599,2.0501380922030967
1600,-1.3246329194004287
1601,3.144734891535311
1602,-0.2447046701935868
1603,2.4159633400040508
1604,2.196482602118005
1605,4.444384210193447
1606,-3.210675519415128
1607,1.6345924526225175
1608,0.2488791289230512
1609,-0.992851491439596
1610,-0.1866239561538225
1611,-2.1988835272968124
1612,-1.6562788550323202
1613,-0.7617607722277265
1614,0.658540812200349
1615,-1.123529869927583
1616,0.0797711928711951
1617,-0.285420380435634
1618,-0.2459070904645499
1619,-1.0016199770832497
1620,-0.0138309853589127
1621,-0.4724753340082972
1622,-0.0973690485652986
1623,0.591995565712413
1624,-0.2945814759782053
1625,-0.290531776913101
1626,0.1243587750660703
1627,-0.0051818841330807
1628,-0.3118827320927302
1629,-0.2860587104551443
1630,0.0618650690283809
1631,-0.2428388646630153
1632,-0.1870479130423492
1633,-0.1204835055461647
1634,-0.1876246457436842
1635,0.1441186489531775
1636,-0.4580273236989678
1637,0.122332987078138
1638,0.1783825632815949
1639,-0.156397855115137
1640,0.0394124911321835
1641,-0.0263081884696539
1642,-0.1737356185661989
1643,0.0973172014729101
1644,0.0998476010300056
1645,-0.0499487368227339
1646,-0.0631329738261236
1647,-0.0605390608549066
1648,0.2048857368006232
1649,-0.1842105263157864
1650,0.5218331756117363
1651,0.1282657125497781
1652,-0.2639772573439734
1653,-0.3232290308561488
1654,-0.0747516207510591
1655,0.2751423149905086
1656,-0.089535230756704
1657,0.3380022713752636
1658,-0.1353839488790209
1659,0.3305941248701298
1660,0.1266795143053435
1661,0.0754117346045676
1662,0.3769788033270654
1663,0.1072098633074334
1664,-0.1530078114514401
1665,0.057680183503476
1666,0.0469269548428647
1667,0.3260811460950367
1668,-0.0160393498716858
1669,0.0601114064733366
1670,-0.1498347803984006
1671,0.1643070402000598
1672,-0.1659174827420076
1673,0.0066886947680968
1674,0.3027473993064793
1675,0.4119943337262179
1676,-0.1158384756955652
1677,0.3516872356951746
1678,0.0582210242587561
1679,0.2012115734314648
1680,0.2350895272446156
1681,0.2291956731284245
1682,-0.2232669972735708
1683,-0.1451191589538545
1684,0.1941893399708243
1685,-0.1741074307331862
1686,-0.0301017007461014
1687,0.1148993288590657
1688,-0.278896474490129
1689,-0.183395184258213
1690,0.0043149946062528
1691,0.0388198757763989
1692,0.01509433962264
1693,-0.0636523502821236
1694,-0.0636928923050261
1695,0.0259022621308814
1696,0.0808791019184523
1697,0.0377293404911306
1698,0.0689432295594082
1699,0.3563684764174288
1700,1.068418443232524
1701,0.313835965107381
1702,0.5504902804059888
1703,-0.5212450592885409
1704,0.0567859170925515
1705,-0.1533097598971211
1706,0.1530750808581951
1707,0.0098748364480263
1708,-0.0914257474672608
1709,0.0740740740740768
1710,0.0148126203525409
1711,-0.0085920579756564
1712,-0.4962967557843822
1713,0.2931644442245373
1714,-0.0804684501776467
1715,0.2679210805738786
1716,-0.2276945922534379
1717,0.2370311844151945
1718,-0.261167704323503
1719,0.1520132486343547
1720,0.3276669130327628
1721,-0.2345968638103441
1722,0.1734730880058597
1723,0.1025192700765824
1724,-0.098602312224216
1725,-0.0715307582260474
1726,-0.1778178826401865
1727,0.1867574404958963
1728,0.1468059780452339
1729,0.3348096593904834
1730,0.3965023763884124
1731,0.2409954158480722
1732,-0.2784417767737535
1733,0.0144453636948631
1734,0.0262574013049988
1735,0.0223138109363871
1736,-0.0393928252534361
1737,-0.0078791858174583
1738,-0.0078798066820689
1739,-0.171021127687014
1740,-0.18451643514247
1741,-1.1653333333333344
1742,-3.921296937785778
1743,1.0339531567110916
1744,0.1492476003998236
1745,0.950714731331542
1746,-0.0923085276789921
1747,0.927968153208884
1748,0.3448713982972534
1749,-0.154796101908772
1750,0.7366376242955643
1751,-0.5161814174689633
1752,0.6968841790013238
1753,-0.1692275148554826
1754,0.3182088293365477
1755,0.1798664396012427
1756,-0.0210526315789499
1757,0.3927100808296374
1758,0.0723892254353086
1759,-0.0209591677305058
1760,-0.0762732871880119
1761,-0.3434519310800002
1762,0.3080591320934686
1763,0.1808834729626895
1764,-0.0114255246220168
1765,0.0209424083769659
1766,-0.1162702043305912
1767,-0.1794920756157992
1768,-0.1070459150514315
1769,-0.0114705207616321
1770,-0.324133566044622
1771,0.4125680450768729
1772,0.0400946998625394
1773,-0.026736946640691
1774,0.2248475609756002
1775,0.2215452783162602
1776,-0.4300201103932204
1777,0.1719045697911356
1778,0.0501857148956129
1779,-0.0405748820125136
1780,-0.1475683305530599
1781,-0.0085554177182623
1782,-0.1585261353898905
1783,0.0599469041705859
1784,-0.4149199183059243
1785,0.1438323816066326
1786,-0.2410157090596093
1787,-0.2459228578824718
1788,0.1593797113934975
1789,-0.3544719664548451
1790,-0.1797198103198235
1791,0.2160620530216278
1792,0.1208485293165589
1793,-0.1945988021362575
1794,-0.1244817769503022
1795,0.0854405052886552
1796,-0.1342892416989765
1797,-0.0650209150610137
1798,-0.1758652134265496
1799,-0.296154348678184
1800,-0.1367424340153331
1801,-0.6988828267082353
1802,-0.1717676452217281
1803,0.0234173756927575
1804,-0.0572752596912265
1805,-0.1695092056537928
1806,-0.3533014053544701
1807,-0.0680895639649053
1808,0.4678804624066413
1809,0.1262593392861827
1810,-0.5681223164729332
1811,0.0444874780833789
1812,0.0496965892446112
1813,-0.0994920668167763
1814,0.0065451022999429
1815,0.0562562143492678
1816,0.0130811291630723
1817,-0.1283596164929033
1818,0.0523642456930378
1819,0.0366415410385223
1820,-0.1966800409094485
1821,-0.0354149451068327
1822,-0.5049040286859366
1823,-0.0527593120185682
1824,-0.0316656111462963
1825,0.3330612674758396
1826,0.2652171629641277
1827,0.1834766198364407
1828,0.1988071570576517
1829,0.2869215921540046
1830,-0.0992167101827664
1831,0.0939065108514226
1832,0.1016286644951104
1833,-0.7072469853433213
1834,0.1349686820242646
1835,-0.3049341499960485
1836,0.2137845104597016
1837,-0.26036530040633
1838,-0.0434130554897835
1839,-0.1132651986092105
1840,0.1262759128696249
1841,0.3408316291751904
1842,0.2106089345280938
1843,-0.1979185781319619
1844,0.0654930315414439
1845,0.0562923010459829
1846,-0.1113994390710627
1847,0.1726980139728458
1848,0.1339230301882079
1849,-0.155068177654487
1850,-0.3221257870809298
1851,-0.4836936606815589
1852,0.3779965695083425
1853,0.8127066888743949
1854,-0.1741022850924846
1855,0.014506419090448
1856,-0.1452749328103491
1857,0.1933254392112349
1858,0.4163257448139813
1859,-0.2267245537867818
1860,-0.072411296162204
1861,0.2287778446718816
1862,0.1538628372557283
1863,-0.1058851847394446
1864,0.0240644928408188
1865,0.0
1866,-0.1069365157486206
1867,-0.0520860951095567
1868,-0.0506414584739991
1869,0.125240847784196
1870,0.2102986240461455
1871,-0.1191106405505569
1872,0.2520221779516625
1873,-0.0288108328731614
1874,-0.2430806257521037
1875,0.5056682903387864
1876,0.3981376729614446
1877,-1.0197802197802168
1878,-0.8690254500310403
1879,0.0398883127243732
1880,0.6035242290748919
1881,0.4167580609782798
1882,-0.4074441140843444
1883,0.1813685078318194
1884,0.0604196418762995
1885,-0.0934630820825673
1886,0.1789085480967638
1887,0.0964954603272068
1888,-0.1207649913268804
1889,-0.3149779735682834
1890,0.0550357732526142
1891,0.0099054579073104
1892,-0.1267301419377564
1893,0.1100788164325657
1894,0.0835899692036945
1895,-0.0484176240151475
